Security,EK436961     Corp                                               ,
Start Date,9/25/15 0:00,
End Date,4/19/18 0:00,
Period,D,
Pricing Source,BMRK,
,,
Date,PX_LAST,YLD_YTM_MID
4/19/18,100.024,3.728
4/18/18,100.005,3.743
4/17/18,100.02,3.731
4/16/18,100.03,3.723
4/13/18,100.034,3.72
4/12/18,100.052,3.707
4/11/18,100.094,3.675
4/10/18,100.113,3.66
4/9/18,100.135,3.643
4/6/18,100.123,3.653
4/5/18,100.176,3.613
4/4/18,100.193,3.601
4/3/18,100.205,3.592
4/2/18,100.432,3.421
3/29/18,100.415,3.434
3/28/18,100.426,3.427
3/27/18,100.445,3.415
3/26/18,100.377,3.466
3/23/18,100.411,3.441
3/22/18,100.405,3.446
3/21/18,100.374,3.471
3/20/18,100.39,3.46
3/19/18,100.595,3.31
3/16/18,100.584,3.319
3/15/18,100.58,3.323
3/14/18,100.603,3.308
3/13/18,100.607,3.306
3/12/18,100.618,3.299
3/9/18,100.645,3.281
3/8/18,100.658,3.272
3/7/18,100.665,3.27
3/6/18,100.684,3.257
3/5/18,100.673,3.266
3/2/18,100.687,3.257
3/1/18,100.692,3.254
2/28/18,100.621,3.308
2/27/18,100.614,3.313
2/26/18,100.692,3.261
2/23/18,100.673,3.275
2/22/18,100.668,3.28
2/21/18,100.628,3.311
2/20/18,100.686,3.271
2/16/18,100.744,3.232
2/15/18,100.747,3.231
2/14/18,100.745,3.237
2/13/18,100.842,3.171
2/12/18,100.891,3.138
2/9/18,100.79,3.208
2/8/18,100.764,3.227
2/7/18,100.784,3.216
2/6/18,100.786,3.216
2/5/18,100.88,3.153
2/2/18,100.8,3.208
2/1/18,100.809,3.203
1/31/18,100.835,3.188
1/30/18,100.903,3.143
1/29/18,100.897,3.147
1/26/18,100.922,3.132
1/25/18,100.959,3.108
1/24/18,101.037,3.06
1/23/18,101.061,3.045
1/22/18,101.03,3.067
1/19/18,101.032,3.067
1/18/18,101.034,3.067
1/17/18,101.023,3.077
1/16/18,101.052,3.06
1/12/18,101.065,3.052
1/11/18,101.08,3.044
1/10/18,101.084,3.046
1/9/18,101.143,3.009
1/8/18,101.173,2.991
1/5/18,101.158,3.002
1/4/18,101.185,2.986
1/3/18,101.31,2.91
1/2/18,101.323,2.903
12/29/17,101.381,2.868
12/28/17,101.362,2.882
12/27/17,101.374,2.878
12/26/17,101.342,2.9
12/22/17,101.342,2.901
12/21/17,101.359,2.892
12/20/17,101.228,2.978
12/19/17,101.402,2.872
12/18/17,101.34,2.912
12/15/17,101.363,2.899
12/14/17,101.366,2.898
12/13/17,101.406,2.878
12/12/17,101.362,2.906
12/11/17,101.369,2.904
12/8/17,101.439,2.862
12/7/17,101.433,2.867
12/6/17,101.478,2.844
12/5/17,101.469,2.851
12/4/17,101.448,2.865
12/1/17,101.503,2.834
11/30/17,101.424,2.882
11/29/17,101.473,2.857
11/28/17,101.548,2.814
11/27/17,101.55,2.814
11/24/17,101.613,2.778
11/22/17,101.639,2.764
11/21/17,101.595,2.794
11/20/17,101.63,2.777
11/17/17,101.685,2.746
11/16/17,101.917,2.612
11/15/17,101.973,2.585
11/14/17,101.952,2.598
11/13/17,101.884,2.64
11/10/17,101.455,2.891
11/9/17,101.494,2.869
11/8/17,101.484,2.879
11/7/17,101.484,2.88
11/6/17,101.497,2.874
11/3/17,101.512,2.867
11/2/17,101.521,2.863
11/1/17,101.517,2.869
10/31/17,101.492,2.885
10/30/17,101.51,2.876
10/27/17,101.483,2.892
10/26/17,101.448,2.913
10/25/17,101.462,2.909
10/24/17,101.4,2.945
10/23/17,101.416,2.937
10/20/17,102.086,2.561
10/19/17,102.145,2.529
10/18/17,102.105,2.557
10/17/17,102.115,2.553
10/16/17,102.126,2.549
10/13/17,102.282,2.464
10/12/17,102.25,2.484
10/11/17,102.246,2.491
10/10/17,102.256,2.488
10/6/17,102.26,2.487
10/5/17,102.248,2.496
10/4/17,102.272,2.49
10/3/17,102.253,2.502
10/2/17,102.158,2.556
9/29/17,102.163,2.555
9/28/17,102.18,2.547
9/27/17,102.166,2.56
9/26/17,102.165,2.562
9/25/17,102.202,2.544
9/22/17,102.073,2.615
9/21/17,102.043,2.633
9/20/17,102.048,2.635
9/19/17,102.091,2.614
9/18/17,102.098,2.611
9/15/17,102.129,2.597
9/14/17,102.166,2.578
9/13/17,101.894,2.728
9/12/17,101.92,2.716
9/11/17,101.95,2.701
9/8/17,102.012,2.67
9/7/17,102.013,2.671
9/6/17,101.963,2.702
9/5/17,101.963,2.703
9/1/17,101.617,2.886
8/31/17,101.828,2.776
8/30/17,101.829,2.777
8/29/17,101.623,2.89
8/28/17,101.476,2.967
8/25/17,101.444,2.985
8/24/17,101.426,2.996
8/23/17,101.452,2.983
8/22/17,101.419,3.003
8/21/17,101.429,2.999
8/18/17,101.419,3.005
8/17/17,101.69,2.866
8/16/17,101.554,2.938
8/15/17,101.538,2.949
8/14/17,101.517,2.961
8/11/17,101.516,2.963
8/10/17,101.456,2.995
8/9/17,101.412,3.018
8/8/17,101.393,3.03
8/7/17,101.411,3.023
8/4/17,101.411,3.023
8/3/17,101.438,3.011
8/2/17,101.425,3.018
8/1/17,101.394,3.036
7/31/17,101.602,2.932
7/28/17,101.611,2.929
7/27/17,101.527,2.972
7/26/17,101.538,2.966
7/25/17,101.47,3.004
7/24/17,101.538,2.97
7/21/17,101.556,2.963
7/20/17,101.538,2.972
7/19/17,101.546,2.969
7/18/17,101.575,2.958
7/17/17,101.252,3.12
7/14/17,100.999,3.247
7/13/17,100.981,3.256
7/12/17,100.993,3.251
7/11/17,100.934,3.282
7/10/17,100.914,3.292
7/7/17,100.902,3.299
7/6/17,100.892,3.305
7/5/17,100.901,3.301
7/3/17,100.911,3.297
6/30/17,100.964,3.272
6/29/17,101.013,3.248
6/28/17,101.061,3.226
6/27/17,101.048,3.234
6/26/17,101.097,3.211
6/23/17,101.12,3.2
6/22/17,101.135,3.194
6/21/17,101.267,3.131
6/20/17,101.253,3.14
6/19/17,101.257,3.139
6/16/17,101.318,3.11
6/15/17,101.328,3.106
6/14/17,101.368,3.088
6/13/17,101.291,3.127
6/12/17,101.31,3.118
6/9/17,101.332,3.109
6/8/17,101.356,3.098
6/7/17,101.385,3.085
6/6/17,101.409,3.076
6/5/17,101.376,3.093
6/2/17,101.409,3.078
6/1/17,101.38,3.092
5/31/17,101.401,3.083
5/30/17,101.396,3.088
5/26/17,101.365,3.103
5/25/17,101.343,3.114
5/24/17,101.388,3.093
5/23/17,101.342,3.118
5/22/17,101.348,3.116
5/19/17,101.4,3.093
5/18/17,101.438,3.076
5/17/17,101.488,3.053
5/16/17,101.576,3.015
5/15/17,101.576,3.016
5/12/17,101.572,3.019
5/11/17,101.435,3.082
5/10/17,101.419,3.091
5/9/17,101.403,3.1
5/8/17,101.391,3.106
5/5/17,101.441,3.085
5/4/17,101.423,3.094
5/3/17,101.465,3.075
5/2/17,101.506,3.059
5/1/17,101.362,3.125
4/28/17,101.568,3.032
4/27/17,101.577,3.029
4/26/17,101.514,3.058
4/25/17,101.487,3.073
4/24/17,101.579,3.033
4/21/17,101.66,2.997
4/20/17,101.664,2.996
4/19/17,101.737,2.964
4/18/17,101.822,2.93
4/17/17,101.667,2.999
4/13/17,101.701,2.985
4/12/17,101.725,2.975
4/11/17,101.644,3.012
4/10/17,101.538,3.062
4/7/17,101.512,3.075
4/6/17,101.593,3.039
4/5/17,101.617,3.03
4/4/17,101.561,3.057
4/3/17,101.6,3.041
3/31/17,101.501,3.084
3/30/17,101.44,3.112
3/29/17,101.517,3.079
3/28/17,101.461,3.105
3/27/17,101.525,3.078
3/24/17,101.489,3.095
3/23/17,101.468,3.104
3/22/17,101.51,3.087
3/21/17,101.498,3.094
3/20/17,101.45,3.116
3/17/17,101.453,3.115
3/16/17,101.411,3.134
3/15/17,101.223,3.216
3/14/17,101.024,3.304
3/13/17,101.01,3.31
3/10/17,101.071,3.284
3/9/17,101.031,3.302
3/8/17,101.114,3.267
3/7/17,101.177,3.242
3/6/17,101.222,3.223
3/3/17,101.192,3.237
3/2/17,101.16,3.251
3/1/17,101.203,3.233
2/28/17,101.244,3.217
2/27/17,101.393,3.155
2/24/17,101.497,3.112
2/23/17,101.449,3.134
2/22/17,101.389,3.16
2/21/17,101.332,3.186
2/17/17,101.438,3.142
2/16/17,101.449,3.138
2/15/17,101.439,3.143
2/14/17,101.535,3.106
2/13/17,101.556,3.098
2/10/17,101.474,3.132
2/9/17,101.477,3.132
2/8/17,101.597,3.083
2/7/17,101.562,3.099
2/6/17,101.582,3.092
2/3/17,101.524,3.116
2/2/17,101.484,3.133
2/1/17,101.501,3.127
1/31/17,101.504,3.127
1/30/17,101.427,3.16
1/27/17,101.361,3.187
1/26/17,101.332,3.199
1/25/17,101.329,3.201
1/24/17,101.236,3.24
1/23/17,101.28,3.223
1/20/17,101.105,3.295
1/19/17,101.028,3.327
1/18/17,101.05,3.318
1/17/17,101.251,3.238
1/13/17,101.121,3.291
1/12/17,101.179,3.268
1/11/17,101.143,3.283
1/10/17,101.134,3.289
1/9/17,101.135,3.289
1/6/17,101.084,3.309
1/5/17,101.141,3.287
1/4/17,101.026,3.334
1/3/17,100.994,3.348
12/30/16,101.025,3.336
12/29/16,100.957,3.364
12/28/16,100.865,3.401
12/27/16,100.757,3.445
12/23/16,100.821,3.42
12/22/16,100.835,3.414
12/21/16,100.865,3.403
12/20/16,100.81,3.426
12/19/16,100.848,3.411
12/16/16,100.958,3.368
12/15/16,100.785,3.436
12/14/16,100.607,3.507
12/13/16,100.922,3.384
12/12/16,100.976,3.363
12/9/16,100.969,3.366
12/8/16,101.048,3.336
12/7/16,101.103,3.314
12/6/16,101.05,3.336
12/5/16,101.048,3.337
12/2/16,101.143,3.301
12/1/16,101.031,3.345
11/30/16,101.091,3.322
11/29/16,101.211,3.277
11/28/16,101.161,3.296
11/25/16,101.167,3.295
11/23/16,101.189,3.287
11/22/16,101.231,3.271
11/21/16,101.335,3.232
11/18/16,101.287,3.252
11/17/16,101.315,3.242
11/16/16,101.48,3.179
11/15/16,101.477,3.182
11/14/16,101.465,3.187
11/10/16,101.697,3.099
11/9/16,101.809,3.058
11/8/16,102.019,2.979
11/7/16,102.096,2.953
11/4/16,102.203,2.914
11/3/16,102.144,2.937
11/2/16,102.415,2.837
11/1/16,102.391,2.848
10/31/16,102.351,2.864
10/28/16,102.53,2.799
10/27/16,102.531,2.799
8/29/16,102.521,2.854
8/26/16,102.409,2.893
8/25/16,102.558,2.842
8/24/16,102.65,2.811
8/23/16,102.638,2.818
8/22/16,102.651,2.814
8/19/16,102.503,2.866
8/18/16,102.614,2.828
8/17/16,102.574,2.843
8/16/16,102.58,2.843
8/15/16,102.636,2.825
8/12/16,102.655,2.819
8/11/16,102.53,2.863
7/22/16,102.56,2.867
7/21/16,102.605,2.852
7/20/16,102.636,2.843
7/19/16,102.77,2.8
7/18/16,102.768,2.801
7/11/16,102.485,2.902
7/8/16,102.681,2.837
7/7/16,102.664,2.843
7/6/16,102.751,2.815
7/5/16,102.765,2.812
7/1/16,102.67,2.845
6/30/16,102.719,2.829
6/29/16,102.588,2.874
6/28/16,102.727,2.83
6/27/16,102.794,2.809
6/24/16,102.627,2.865
6/23/16,102.177,3.015
6/22/16,102.323,2.967
6/21/16,102.224,3.002
6/20/16,102.173,3.019
6/17/16,102.395,2.947
6/16/16,102.453,2.928
6/15/16,102.493,2.916
6/14/16,102.291,2.984
6/13/16,102.379,2.956
6/10/16,102.315,2.977
6/9/16,102.186,3.021
3/7/16,101.397,3.315
3/4/16,101.538,3.272
3/3/16,101.656,3.236
3/2/16,101.662,3.235
3/1/16,101.658,3.237
2/29/16,101.882,3.17
2/26/16,101.834,3.184
2/25/16,102.006,3.132
2/24/16,101.91,3.163
2/23/16,101.965,3.147
2/22/16,101.857,3.181
2/19/16,101.822,3.192
2/18/16,101.946,3.155
2/17/16,101.787,3.203
2/16/16,101.768,3.21
2/12/16,101.75,3.216
2/11/16,101.926,3.163
2/10/16,102.05,3.127
2/9/16,101.984,3.148
2/8/16,102.045,3.13
2/5/16,101.805,3.203
2/4/16,101.911,3.171
2/3/16,101.837,3.194
2/2/16,101.817,3.201
2/1/16,102.1,3.117
1/29/16,102.192,3.09
1/28/16,101.976,3.155
1/27/16,101.953,3.162
1/26/16,101.924,3.171
1/25/16,101.878,3.185
1/22/16,101.784,3.214
1/21/16,101.921,3.174
1/20/16,101.987,3.154
1/19/16,101.817,3.206
1/15/16,101.806,3.21
1/14/16,101.865,3.193
1/13/16,101.772,3.22
1/12/16,101.711,3.24
1/11/16,101.6,3.273
1/8/16,101.636,3.263
1/7/16,101.491,3.306
1/6/16,101.076,3.428
1/5/16,100.901,3.481
1/4/16,100.494,3.602
12/31/15,100.435,3.62
12/30/15,100.32,3.654
12/29/15,100.303,3.659
12/28/15,100.47,3.609
12/24/15,100.498,3.601
12/23/15,100.5,3.601
12/22/15,100.535,3.59
12/21/15,100.56,3.584
12/18/15,100.593,3.574
12/17/15,100.58,3.578
12/16/15,100.512,3.598
12/15/15,100.683,3.548
12/14/15,100.861,3.496
12/11/15,101.161,3.409
12/10/15,100.765,3.525
12/9/15,100.853,3.499
12/8/15,100.734,3.534
12/7/15,100.712,3.541
12/4/15,100.722,3.538
12/3/15,100.698,3.545
12/2/15,100.888,3.49
12/1/15,101.053,3.443
11/30/15,100.948,3.474
11/27/15,100.93,3.479
11/25/15,100.888,3.491
11/24/15,100.992,3.462
11/23/15,100.975,3.467
11/20/15,101.066,3.441
11/19/15,101.073,3.439
11/18/15,101.024,3.454
11/17/15,101.055,3.445
11/16/15,101.02,3.456
11/13/15,101.091,3.436
11/12/15,101.001,3.461
11/10/15,101.037,3.451
11/9/15,100.871,3.499
11/6/15,101.085,3.439
11/5/15,101.451,3.335
11/4/15,101.475,3.329
11/3/15,101.66,3.278
11/2/15,101.799,3.239
10/30/15,101.767,3.248
10/29/15,101.698,3.268
10/28/15,101.814,3.236
10/27/15,102.149,3.143
10/26/15,102.123,3.151
10/23/15,102.164,3.14
10/22/15,102.321,3.097
10/21/15,102.274,3.11
10/20/15,102.15,3.146
10/19/15,102.378,3.083
10/16/15,102.323,3.099
10/15/15,102.376,3.085
10/14/15,102.505,3.05
10/13/15,102.154,3.148
10/9/15,102.344,3.096
10/8/15,102.354,3.094
10/7/15,102.419,3.076
10/6/15,102.549,3.043
10/5/15,102.556,3.041
10/2/15,102.742,2.991
10/1/15,102.442,3.073
9/30/15,102.582,3.036
9/29/15,102.561,3.043
9/28/15,102.413,3.083
9/25/15,102.254,3.127