Security,USGG10YR Index                                                  ,
Start Date,12/31/15 0:00,
End Date,4/27/18 0:00,
Period,D,
,,
Date,PX_LAST,PX_BID
4/19/18,2.9098,2.9117
4/18/18,2.8728,2.8746
4/17/18,2.8285,2.8304
4/16/18,2.8267,2.8285
4/13/18,2.8267,2.8285
4/12/18,2.8358,2.8376
4/11/18,2.7808,2.7826
4/10/18,2.8009,2.8027
4/9/18,2.779,2.7808
4/6/18,2.7735,2.7753
4/5/18,2.832,2.8338
4/4/18,2.8027,2.8045
4/3/18,2.7753,2.7771
4/2/18,2.7298,2.7316
3/30/18,2.7389,2.7407
3/29/18,2.7389,2.7407
3/28/18,2.7807,2.7825
3/27/18,2.7753,2.7771
3/26/18,2.852,2.8538
3/23/18,2.8135,2.8154
3/22/18,2.8244,2.8263
3/21/18,2.883,2.8849
3/20/18,2.8959,2.8977
3/19/18,2.8555,2.8573
3/16/18,2.8445,2.8463
3/15/18,2.828,2.8298
3/14/18,2.817,2.8189
3/13/18,2.8426,2.8444
3/12/18,2.8681,2.87
3/9/18,2.8938,2.8956
3/8/18,2.8571,2.8589
3/7/18,2.8827,2.8845
3/6/18,2.8863,2.8881
3/5/18,2.8808,2.8826
3/2/18,2.8643,2.8661
3/1/18,2.8078,2.8096
2/28/18,2.8606,2.8642
2/27/18,2.8934,2.8952
2/26/18,2.8623,2.8642
2/23/18,2.866,2.8696
2/22/18,2.9207,2.9225
2/21/18,2.95,2.9519
2/20/18,2.8896,2.8914
2/19/18,2.8749,2.8768
2/16/18,2.8749,2.8768
2/15/18,2.9095,2.9113
2/14/18,2.9022,2.904
2/13/18,2.8294,2.8312
2/12/18,2.8585,2.8603
2/9/18,2.8512,2.853
2/8/18,2.824,2.8258
2/7/18,2.8359,2.8378
2/6/18,2.8016,2.8035
2/5/18,2.7056,2.7075
2/2/18,2.8411,2.843
2/1/18,2.7896,2.7915
1/31/18,2.705,2.7069
1/30/18,2.7199,2.7217
1/29/18,2.6936,2.6955
1/26/18,2.6599,2.6618
1/25/18,2.617,2.6188
1/24/18,2.6465,2.6484
1/23/18,2.6131,2.6149
1/22/18,2.65,2.6519
1/19/18,2.6592,2.6611
1/18/18,2.6256,2.6274
1/17/18,2.5904,2.5923
1/16/18,2.5371,2.5389
1/15/18,2.5462,2.5498
1/12/18,2.5462,2.5498
1/11/18,2.5367,2.5385
1/10/18,2.5568,2.5586
1/9/18,2.553,2.5549
1/8/18,2.48,2.4818
1/5/18,2.4763,2.4781
1/4/18,2.4525,2.4544
1/3/18,2.4471,2.4489
1/2/18,2.4633,2.4651
1/1/18,2.4054,2.4072
12/29/17,2.4054,2.4072
12/28/17,2.4305,2.4323
12/27/17,2.4107,2.4125
12/26/17,2.4756,2.4774
12/25/17,2.481,2.4828
12/22/17,2.481,2.4828
12/21/17,2.4826,2.4844
12/20/17,2.497,2.4989
12/19/17,2.4644,2.4662
12/18/17,2.3942,2.3959
12/15/17,2.353,2.3547
12/14/17,2.3493,2.3511
12/13/17,2.3422,2.3439
12/12/17,2.4011,2.4029
12/11/17,2.3886,2.3903
12/8/17,2.376,2.3778
12/7/17,2.3634,2.3652
12/6/17,2.3385,2.3402
12/5/17,2.3509,2.3527
12/4/17,2.3723,2.3741
12/1/17,2.3615,2.3633
11/30/17,2.4097,2.4114
11/29/17,2.3882,2.39
11/28/17,2.3277,2.3294
11/27/17,2.3277,2.3294
11/24/17,2.3418,2.3436
11/23/17,2.3187,2.3205
11/22/17,2.3187,2.3205
11/21/17,2.3559,2.3577
11/20/17,2.3666,2.3683
11/17/17,2.3435,2.3452
11/16/17,2.3753,2.3771
11/15/17,2.3222,2.3239
11/14/17,2.3717,2.3735
11/13/17,2.4055,2.4073
11/10/17,2.3984,2.4002
11/9/17,2.3416,2.3434
11/8/17,2.3343,2.3361
11/7/17,2.3145,2.3163
11/6/17,2.3163,2.3181
11/3/17,2.3325,2.3343
11/2/17,2.345,2.3468
11/1/17,2.3721,2.3739
10/31/17,2.3793,2.3811
10/30/17,2.3684,2.3703
10/27/17,2.4064,2.4083
10/26/17,2.4609,2.4627
10/25/17,2.4317,2.4335
10/24/17,2.4189,2.4208
10/23/17,2.3664,2.3682
10/20/17,2.3845,2.3863
10/19/17,2.3178,2.3196
10/18/17,2.3465,2.3483
10/17/17,2.2998,2.3016
10/16/17,2.3034,2.3052
10/13/17,2.273,2.2748
10/12/17,2.3177,2.3195
10/11/17,2.3481,2.3499
10/10/17,2.3607,2.3625
10/9/17,2.3589,2.3607
10/6/17,2.3589,2.3607
10/5/17,2.348,2.3498
10/4/17,2.3229,2.3247
10/3/17,2.3229,2.3247
10/2/17,2.3408,2.3426
9/29/17,2.3336,2.3354
9/28/17,2.3085,2.3103
9/27/17,2.3103,2.3121
9/26/17,2.2357,2.2375
9/25/17,2.2198,2.2216
9/22/17,2.2499,2.2516
9/21/17,2.2765,2.2782
9/20/17,2.2676,2.2694
9/19/17,2.2446,2.2464
9/18/17,2.2287,2.2305
9/15/17,2.2023,2.204
9/14/17,2.1847,2.1865
9/13/17,2.1883,2.19
9/12/17,2.1672,2.169
9/11/17,2.1306,2.1323
9/8/17,2.0507,2.0524
9/7/17,2.0387,2.0405
9/6/17,2.1046,2.1064
9/5/17,2.0596,2.0613
9/4/17,2.1657,2.1692
9/1/17,2.1657,2.1692
8/31/17,2.117,2.1187
8/30/17,2.1309,2.1327
8/29/17,2.1292,2.131
8/28/17,2.1571,2.1606
8/25/17,2.1659,2.1676
8/24/17,2.1939,2.1956
8/23/17,2.166,2.1677
8/22/17,2.2131,2.2149
8/21/17,2.1817,2.1834
8/18/17,2.1939,2.1957
8/17/17,2.1853,2.187
8/16/17,2.222,2.2237
8/15/17,2.2728,2.2746
8/14/17,2.2185,2.2202
8/11/17,2.1888,2.1906
8/10/17,2.1975,2.1993
8/9/17,2.2476,2.2494
8/8/17,2.2619,2.2637
8/7/17,2.253,2.2548
8/4/17,2.262,2.2637
8/3/17,2.2212,2.223
8/2/17,2.271,2.2728
8/1/17,2.2532,2.255
7/31/17,2.2942,2.296
7/28/17,2.2889,2.2907
7/27/17,2.3103,2.3121
7/26/17,2.2872,2.289
7/25/17,2.3354,2.3372
7/24/17,2.2552,2.257
7/21/17,2.2375,2.2393
7/20/17,2.2589,2.2607
7/19/17,2.2696,2.2713
7/18/17,2.259,2.2607
7/17/17,2.3141,2.3158
7/14/17,2.3319,2.3337
7/13/17,2.3444,2.3462
7/12/17,2.3177,2.3195
7/11/17,2.3605,2.3623
7/10/17,2.373,2.3748
7/7/17,2.3856,2.3874
7/6/17,2.3659,2.3677
7/5/17,2.3232,2.3249
7/4/17,2.3499,2.3516
7/3/17,2.3499,2.3516
6/30/17,2.3037,2.3054
6/29/17,2.2666,2.2684
6/28/17,2.2279,2.2296
6/27/17,2.2051,2.2068
6/26/17,2.137,2.1387
6/23/17,2.1423,2.144
6/22/17,2.1477,2.1494
6/21/17,2.1634,2.1651
6/20/17,2.1565,2.1582
6/19/17,2.1879,2.1914
6/16/17,2.1514,2.1531
6/15/17,2.1637,2.1655
6/14/17,2.1256,2.1273
6/13/17,2.2109,2.2127
6/12/17,2.2145,2.2162
6/9/17,2.2005,2.2023
6/8/17,2.1885,2.1902
6/7/17,2.1729,2.1746
6/6/17,2.1451,2.1469
6/5/17,2.1817,2.1834
6/2/17,2.1591,2.1608
6/1/17,2.2114,2.2132
5/31/17,2.2028,2.2045
5/30/17,2.2098,2.2115
5/29/17,2.2465,2.2482
5/26/17,2.2465,2.2482
5/25/17,2.2554,2.2571
5/24/17,2.2502,2.2519
5/23/17,2.2799,2.2817
5/22/17,2.2537,2.2555
5/19/17,2.2346,2.2363
5/18/17,2.2294,2.2312
5/17/17,2.2243,2.226
5/16/17,2.3257,2.3274
5/15/17,2.3433,2.345
5/12/17,2.3257,2.3275
5/11/17,2.3874,2.3891
5/10/17,2.4141,2.4159
5/9/17,2.3977,2.3995
5/8/17,2.3868,2.3886
5/5/17,2.3487,2.3505
5/4/17,2.3541,2.3559
5/3/17,2.318,2.3198
5/2/17,2.2803,2.282
5/1/17,2.318,2.3198
4/28/17,2.2802,2.282
4/27/17,2.2946,2.2963
4/26/17,2.3035,2.3053
4/25/17,2.3322,2.334
4/24/17,2.273,2.2748
4/21/17,2.248,2.2498
4/20/17,2.232,2.2338
4/19/17,2.2143,2.216
4/18/17,2.1682,2.17
4/17/17,2.2498,2.2516
4/14/17,2.2374,2.2392
4/13/17,2.2374,2.2392
4/12/17,2.2392,2.241
4/11/17,2.2962,2.298
4/10/17,2.3661,2.3679
4/7/17,2.3822,2.384
4/6/17,2.3408,2.3426
4/5/17,2.3354,2.3372
4/4/17,2.3605,2.3623
4/3/17,2.3193,2.3211
3/31/17,2.3874,2.3892
3/30/17,2.4197,2.4215
3/29/17,2.3765,2.3783
3/28/17,2.4178,2.4196
3/27/17,2.3782,2.38
3/24/17,2.4123,2.4141
3/23/17,2.4194,2.4212
3/22/17,2.405,2.4068
3/21/17,2.4175,2.4193
3/20/17,2.4607,2.4626
3/17/17,2.5005,2.5023
3/16/17,2.5402,2.5421
3/15/17,2.493,2.4948
3/14/17,2.6002,2.6021
3/13/17,2.6258,2.6276
3/10/17,2.5745,2.5764
3/9/17,2.6053,2.6071
3/8/17,2.5597,2.5615
3/7/17,2.5179,2.5197
3/6/17,2.4997,2.5015
3/3/17,2.478,2.4798
3/2/17,2.4779,2.4797
3/1/17,2.4526,2.4544
2/28/17,2.3899,2.3917
2/27/17,2.365,2.3667
2/24/17,2.3117,2.3135
2/23/17,2.372,2.3738
2/22/17,2.4129,2.4147
2/21/17,2.429,2.4308
2/20/17,2.4147,2.4164
2/17/17,2.4147,2.4164
2/16/17,2.4467,2.4484
2/15/17,2.4932,2.495
2/14/17,2.4698,2.4716
2/13/17,2.4358,2.4376
2/10/17,2.4073,2.4091
2/9/17,2.3948,2.3966
2/8/17,2.3363,2.3381
2/7/17,2.3931,2.3949
2/6/17,2.4077,2.4095
2/3/17,2.4648,2.4666
2/2/17,2.4737,2.4755
2/1/17,2.4699,2.4717
1/31/17,2.4531,2.455
1/30/17,2.4881,2.49
1/27/17,2.4843,2.4862
1/26/17,2.5043,2.5062
1/25/17,2.5116,2.5135
1/24/17,2.4652,2.4671
1/23/17,2.3971,2.3989
1/20/17,2.4668,2.4687
1/19/17,2.4739,2.4757
1/18/17,2.4296,2.4314
1/17/17,2.3253,2.3272
1/16/17,2.3964,2.3982
1/13/17,2.3964,2.3982
1/12/17,2.3631,2.3649
1/11/17,2.3721,2.374
1/10/17,2.3757,2.3775
1/9/17,2.3647,2.3665
1/6/17,2.4193,2.4212
1/5/17,2.3443,2.3461
1/4/17,2.439,2.4409
1/3/17,2.4444,2.4463
1/2/17,2.4443,2.4462
12/30/16,2.4443,2.4462
12/29/16,2.475,2.4769
12/28/16,2.508,2.5099
12/27/16,2.5596,2.5614
12/26/16,2.5373,2.5391
12/23/16,2.5373,2.5391
12/22/16,2.5515,2.5533
12/21/16,2.5348,2.5366
12/20/16,2.5586,2.5605
12/19/16,2.5382,2.54
12/16/16,2.5916,2.5935
12/15/16,2.5967,2.5986
12/14/16,2.5707,2.5725
12/13/16,2.4713,2.4732
12/12/16,2.4712,2.4731
12/9/16,2.4675,2.4693
12/8/16,2.4071,2.4089
12/7/16,2.3401,2.3419
12/6/16,2.3887,2.3905
12/5/16,2.3941,2.3959
12/2/16,2.3831,2.3849
12/1/16,2.4481,2.4499
11/30/16,2.3809,2.3827
11/29/16,2.291,2.2928
11/28/16,2.3124,2.3142
11/25/16,2.3572,2.359
11/24/16,2.3498,2.3516
11/23/16,2.3498,2.3516
11/22/16,2.3119,2.3137
11/21/16,2.3154,2.3172
11/18/16,2.3548,2.3566
11/17/16,2.3026,2.3044
11/16/16,2.2225,2.2243
11/15/16,2.2189,2.2207
11/14/16,2.2614,2.2632
11/11/16,2.1501,2.1518
11/10/16,2.1501,2.1518
11/9/16,2.0571,2.0589
11/8/16,1.8547,1.8565
11/7/16,1.8261,1.8279
11/4/16,1.7762,1.778
11/3/16,1.8115,1.8133
11/2/16,1.8025,1.8043
11/1/16,1.8274,1.8291
10/31/16,1.8255,1.8273
10/28/16,1.8468,1.8486
10/27/16,1.8536,1.8554
10/26/16,1.7931,1.7949
10/25/16,1.756,1.7577
10/24/16,1.7647,1.7665
10/21/16,1.7347,1.7364
10/20/16,1.7556,1.7574
10/19/16,1.7432,1.745
10/18/16,1.7379,1.7397
10/17/16,1.766,1.7678
10/14/16,1.7977,1.7995
10/13/16,1.7411,1.7429
10/12/16,1.7692,1.7709
10/11/16,1.7638,1.7656
10/10/16,1.7181,1.7199
10/7/16,1.7181,1.7199
10/6/16,1.7372,1.7389
10/5/16,1.7021,1.7039
10/4/16,1.6864,1.6881
10/3/16,1.6221,1.6238
9/30/16,1.5944,1.5961
9/29/16,1.5599,1.5616
9/28/16,1.5719,1.5737
9/27/16,1.5564,1.5582
9/26/16,1.5839,1.5857
9/23/16,1.6184,1.6201
9/22/16,1.6183,1.62
9/21/16,1.6511,1.6528
9/20/16,1.6892,1.691
9/19/16,1.7118,1.7135
9/16/16,1.6926,1.6943
9/15/16,1.6907,1.6925
9/14/16,1.6976,1.6993
9/13/16,1.7271,1.7289
9/12/16,1.6629,1.6646
9/9/16,1.6749,1.6767
9/8/16,1.599,1.6007
9/7/16,1.5391,1.5408
9/6/16,1.534,1.5357
9/5/16,1.6024,1.6041
9/2/16,1.6024,1.6041
9/1/16,1.5681,1.5698
8/31/16,1.58,1.5817
8/30/16,1.5663,1.568
8/29/16,1.5595,1.5612
8/26/16,1.6296,1.6313
8/25/16,1.5731,1.5748
8/24/16,1.5611,1.5628
8/23/16,1.5458,1.5475
8/22/16,1.5424,1.5441
8/19/16,1.5781,1.5798
8/18/16,1.5356,1.5372
8/17/16,1.5491,1.5508
8/16/16,1.5746,1.5763
8/15/16,1.5576,1.5593
8/12/16,1.5135,1.5152
8/11/16,1.5593,1.561
8/10/16,1.5074,1.5092
8/9/16,1.547,1.5488
8/8/16,1.592,1.5937
8/5/16,1.5885,1.5902
8/4/16,1.5008,1.5025
8/3/16,1.542,1.5437
8/2/16,1.5558,1.5575
8/1/16,1.5214,1.5232
7/29/16,1.4531,1.4548
7/28/16,1.5044,1.5061
7/27/16,1.4976,1.4993
7/26/16,1.5611,1.5628
7/25/16,1.5731,1.5749
7/22/16,1.5663,1.568
7/21/16,1.556,1.5577
7/20/16,1.5801,1.5818
7/19/16,1.5526,1.5543
7/18/16,1.5818,1.5835
7/15/16,1.5509,1.5527
7/14/16,1.5356,1.5373
7/13/16,1.4743,1.476
7/12/16,1.51,1.5117
7/11/16,1.4303,1.432
7/8/16,1.3579,1.3596
7/7/16,1.385,1.3867
7/6/16,1.3682,1.3699
7/5/16,1.375,1.3767
7/4/16,1.4441,1.4458
7/1/16,1.4441,1.4458
6/30/16,1.4697,1.4714
6/29/16,1.5155,1.5172
6/28/16,1.4664,1.4681
6/27/16,1.4377,1.4394
6/24/16,1.5599,1.5616
6/23/16,1.7458,1.7476
6/22/16,1.6852,1.6869
6/21/16,1.7059,1.7076
6/20/16,1.6886,1.6903
6/17/16,1.6078,1.6095
6/16/16,1.5788,1.5805
6/15/16,1.572,1.5737
6/14/16,1.613,1.6147
6/13/16,1.6096,1.6113
6/10/16,1.6404,1.6421
6/9/16,1.6867,1.6884
6/8/16,1.7022,1.7039
6/7/16,1.7177,1.7194
6/6/16,1.7367,1.7384
6/3/16,1.7004,1.7021
6/2/16,1.7989,1.8007
6/1/16,1.8354,1.8372
5/31/16,1.8458,1.8476
5/30/16,1.851,1.8528
5/27/16,1.851,1.8528
5/26/16,1.8282,1.8299
5/25/16,1.8664,1.8682
5/24/16,1.8629,1.8646
5/23/16,1.835,1.8367
5/20/16,1.8384,1.8401
5/19/16,1.8487,1.8504
5/18/16,1.8538,1.8556
5/17/16,1.7723,1.7741
5/16/16,1.7533,1.7551
5/13/16,1.7001,1.7018
5/12/16,1.7516,1.7533
5/11/16,1.7367,1.7385
5/10/16,1.7613,1.7631
5/9/16,1.7507,1.7525
5/6/16,1.7789,1.7806
5/5/16,1.7453,1.7471
5/4/16,1.7752,1.7769
5/3/16,1.7963,1.798
5/2/16,1.8723,1.8741
4/29/16,1.8333,1.835
4/28/16,1.8243,1.826
4/27/16,1.8508,1.8525
4/26/16,1.9271,1.9289
4/25/16,1.9128,1.9145
4/22/16,1.8878,1.8896
4/21/16,1.861,1.8628
4/20/16,1.845,1.8468
4/19/16,1.7851,1.7869
4/18/16,1.7711,1.7728
4/15/16,1.7518,1.7535
4/14/16,1.7919,1.7937
4/13/16,1.7639,1.7656
4/12/16,1.7761,1.7778
4/11/16,1.7254,1.7272
4/8/16,1.7167,1.7184
4/7/16,1.6889,1.6906
4/6/16,1.7549,1.7566
4/5/16,1.7201,1.7218
4/4/16,1.7618,1.7636
4/1/16,1.7705,1.7723
3/31/16,1.7687,1.7704
3/30/16,1.8228,1.8246
3/29/16,1.8035,1.8053
3/28/16,1.886,1.8878
3/25/16,1.9,1.9018
3/24/16,1.9,1.9018
3/23/16,1.8786,1.8804
3/22/16,1.9403,1.9421
3/21/16,1.9155,1.9173
3/18/16,1.8732,1.8749
3/17/16,1.8958,1.8976
3/16/16,1.9081,1.9099
3/15/16,1.9699,1.9717
3/14/16,1.9592,1.9609
3/11/16,1.9839,1.9857
3/10/16,1.9323,1.9341
3/9/16,1.876,1.8777
3/8/16,1.8287,1.8305
3/7/16,1.9057,1.9075
3/4/16,1.8741,1.8758
3/3/16,1.8337,1.8354
3/2/16,1.8406,1.8424
3/1/16,1.8249,1.8266
2/29/16,1.7347,1.7365
2/26/16,1.7623,1.7641
2/25/16,1.7157,1.7174
2/24/16,1.7484,1.7501
2/23/16,1.7225,1.7243
2/22/16,1.7518,1.7535
2/19/16,1.7449,1.7466
2/18/16,1.7396,1.7413
2/17/16,1.819,1.8208
2/16/16,1.7723,1.774
2/15/16,1.7481,1.7499
2/12/16,1.7481,1.7499
2/11/16,1.6591,1.6608
2/10/16,1.6681,1.6698
2/9/16,1.726,1.7277
2/8/16,1.7483,1.75
2/5/16,1.8357,1.8374
2/4/16,1.8395,1.8412
2/3/16,1.8861,1.8878
2/2/16,1.8448,1.8465
2/1/16,1.9486,1.9503
1/29/16,1.9209,1.9226
1/28/16,1.9784,1.9801
1/27/16,1.9993,2.0011
1/26/16,1.9942,1.9959
1/25/16,2.0012,2.0029
1/22/16,2.0519,2.0536
1/21/16,2.0311,2.0328
1/20/16,1.9824,1.9841
1/19/16,2.0556,2.0574
1/18/16,2.0347,2.0365
1/15/16,2.0347,2.0365
1/14/16,2.0874,2.0891
1/13/16,2.0927,2.0944
1/12/16,2.1032,2.105
1/11/16,2.1754,2.1772
1/8/16,2.1156,2.1173
1/7/16,2.1455,2.1473
1/6/16,2.1702,2.172
1/5/16,2.2357,2.2374
1/4/16,2.2428,2.2445
1/1/16,2.2694,2.2712
12/31/15,2.2694,2.2712