Security,SPY US Equity                                                   ,
Start Date,1/2/08 0:00,
End Date,4/20/18 0:00,
Period,D,
Currency,USD,
,,
Date,PX_LAST,PX_VOLUME
4/20/18,266.61,99953133
4/19/18,268.89,77655909
4/18/18,270.39,57303857
4/17/18,270.19,64682036
4/16/18,267.33,63405287
4/13/18,265.15,85079176
4/12/18,265.93,68890480
4/11/18,263.76,91140243
4/10/18,265.15,105573736
4/9/18,261,105442932
4/6/18,259.72,179521209
4/5/18,265.64,82652618
4/4/18,263.56,123715339
4/3/18,260.77,119956861
4/2/18,257.47,186286343
3/29/18,263.15,124244790
3/28/18,259.83,146452306
3/27/18,260.6,129941445
3/26/18,265.11,141956102
3/23/18,258.05,183534751
3/22/18,263.67,148785916
3/21/18,270.43,78709578
3/20/18,270.95,59757271
3/19/18,270.49,109208442
3/16/18,274.2,100343673
3/15/18,275,83433038
3/14/18,275.3,105895079
3/13/18,276.72,91968937
3/12/18,278.52,71924793
3/9/18,278.87,113625335
3/8/18,274.1,66901150
3/7/18,272.78,87063502
3/6/18,272.88,79213163
3/5/18,272.19,97307387
3/2/18,269.08,139083217
3/1/18,267.7,176855077
2/28/18,271.65,121907767
2/27/18,274.43,99099165
2/26/18,277.9,86491406
2/23/18,274.71,92766428
2/22/18,270.4,110511290
2/21/18,270.05,98883740
2/20/18,271.4,86369662
2/16/18,273.11,160420135
2/15/18,273.03,111200286
2/14/18,269.59,120735685
2/13/18,266,81223640
2/12/18,265.34,143735976
2/9/18,261.5,283565315
2/8/18,257.63,246449505
2/7/18,267.67,167376100
2/6/18,269.13,355026782
2/5/18,263.93,294681816
2/2/18,275.45,173174790
2/1/18,281.58,90102470
1/31/18,281.9,118948131
1/30/18,281.76,131796419
1/29/18,284.68,90118337
1/26/18,286.58,107743119
1/25/18,283.3,84587313
1/24/18,283.18,134816117
1/23/18,283.29,97084700
1/22/18,282.69,91322408
1/19/18,280.41,140920098
1/18/18,279.14,100728006
1/17/18,279.61,113258799
1/16/18,276.97,106555142
1/12/18,277.92,90816076
1/11/18,276.12,62361455
1/10/18,274.12,69574318
1/9/18,274.54,57253957
1/8/18,273.92,57319192
1/5/18,273.42,83523995
1/4/18,271.61,80636408
1/3/18,270.47,90070416
1/2/18,268.77,86655749
12/29/17,266.86,96007424
12/28/17,267.87,45116139
12/27/17,267.32,57750986
12/26/17,267.19,45244433
12/22/17,267.51,78720873
12/21/17,267.58,67032339
12/20/17,267.03,76751500
12/19/17,267.17,82382876
12/18/17,268.2,83653572
12/15/17,266.51,144610290
12/14/17,265.66,100666692
12/13/17,266.75,102905409
12/12/17,266.78,85195750
12/11/17,266.31,83077533
12/8/17,265.51,76563873
12/7/17,264.07,77218569
12/6/17,263.24,75898566
12/5/17,263.19,77994544
12/4/17,264.14,94040560
12/1/17,264.46,164390902
11/30/17,265.01,127894389
11/29/17,262.71,77512102
11/28/17,262.87,98971719
11/27/17,260.23,52274922
11/24/17,260.36,27856514
11/22/17,259.76,45033392
11/21/17,259.99,69176799
11/20/17,258.3,48075514
11/17/17,257.86,75756833
11/16/17,258.62,67777027
11/15/17,256.44,80811525
11/14/17,257.73,61315152
11/13/17,258.33,50228648
11/10/17,258.09,59984662
11/9/17,258.17,95085497
11/8/17,259.11,50469579
11/7/17,258.67,57502161
11/6/17,258.85,49652598
11/3/17,258.45,59589730
11/2/17,257.59,56449535
11/1/17,257.49,54202736
10/31/17,257.15,60304781
10/30/17,256.75,54285687
10/27/17,257.71,85562544
10/26/17,255.62,69797972
10/25/17,255.29,103715291
10/24/17,256.56,66935910
10/23/17,256.11,63915306
10/20/17,257.11,89176377
10/19/17,255.79,61903788
10/18/17,255.72,40888330
10/17/17,255.47,31560964
10/16/17,255.29,38221675
10/13/17,254.95,54800435
10/12/17,254.64,47065144
10/11/17,255.02,47674325
10/10/17,254.62,43057363
10/9/17,253.95,35803138
10/6/17,254.37,80645998
10/5/17,254.66,63522757
10/4/17,253.16,55953619
10/3/17,252.86,66810169
10/2/17,252.32,59022985
9/29/17,251.23,85578002
9/28/17,250.35,44778841
9/27/17,250.05,81001426
9/26/17,249.08,54081959
9/25/17,248.93,57064357
9/22/17,249.44,51214032
9/21/17,249.39,48211398
9/20/17,250.06,59574083
9/19/17,249.97,47108148
9/18/17,249.72,46235238
9/15/17,249.19,95432382
9/14/17,250.09,95446349
9/13/17,250.17,59228002
9/12/17,250.05,56896027
9/11/17,249.21,71364848
9/8/17,246.58,63832825
9/7/17,246.87,58034730
9/6/17,246.9,57916867
9/5/17,246.06,91398777
9/1/17,247.84,62006989
8/31/17,247.49,103803880
8/30/17,246.01,62030805
8/29/17,244.85,51135715
8/28/17,244.57,40565606
8/25/17,244.56,64445912
8/24/17,243.99,50741671
8/23/17,244.56,50203837
8/22/17,245.44,63140101
8/21/17,242.9,65469736
8/18/17,242.71,136747986
8/17/17,243.09,128490396
8/16/17,246.94,56715544
8/15/17,246.51,55242746
8/14/17,246.54,73291919
8/11/17,244.12,74869947
8/10/17,243.76,120479470
8/9/17,247.25,62632619
8/8/17,247.26,61719353
8/7/17,247.87,31995021
8/4/17,247.41,60191838
8/3/17,246.96,40855997
8/2/17,247.44,47211216
8/1/17,247.32,55050401
7/31/17,246.77,65838659
7/28/17,246.91,50088359
7/27/17,247.2,70766568
7/26/17,247.43,47575422
7/25/17,247.42,54915591
7/24/17,246.82,46622256
7/21/17,246.88,88711019
7/20/17,247.1,47135183
7/19/17,246.99,51034260
7/18/17,245.66,42742498
7/17/17,245.53,33531917
7/14/17,245.56,60262692
7/13/17,244.42,39471637
7/12/17,244.01,59610405
7/11/17,242.19,50354614
7/10/17,242.37,36663274
7/7/17,242.11,57972268
7/6/17,240.55,66115317
7/5/17,242.77,54427596
7/3/17,242.21,39153806
6/30/17,241.8,86820694
6/29/17,241.35,106949719
6/28/17,243.49,70042599
6/27/17,241.33,82247666
6/26/17,243.29,56700477
6/23/17,243.13,66986801
6/22/17,242.84,44148059
6/21/17,242.95,55977569
6/20/17,243.01,56906368
6/19/17,244.66,65123802
6/16/17,242.64,84553097
6/15/17,243.77,66464888
6/14/17,244.24,78602311
6/13/17,244.55,60066953
6/12/17,243.36,86108102
6/9/17,243.41,132256362
6/8/17,243.78,65950691
6/7/17,243.66,54144311
6/6/17,243.21,50375430
6/5/17,243.99,44698825
6/2/17,244.17,88666128
6/1/17,243.36,68962024
5/31/17,241.44,91796016
5/30/17,241.5,35201897
5/26/17,241.71,46629905
5/25/17,241.76,64071661
5/24/17,240.61,49181099
5/23/17,240.05,48341683
5/22/17,239.52,61010602
5/19/17,238.31,115011373
5/18/17,236.77,107047656
5/17/17,235.82,172174107
5/16/17,240.08,51241791
5/15/17,240.3,61918937
5/12/17,238.98,53912730
5/11/17,239.38,62358346
5/10/17,239.87,54293799
5/9/17,239.44,51363200
5/8/17,239.66,48385730
5/5/17,239.7,62001269
5/4/17,238.76,61462732
5/3/17,238.48,73137731
5/2/17,238.77,57375732
5/1/17,238.68,66882521
4/28/17,238.08,63532845
4/27/17,238.6,57410326
4/26/17,238.4,84702455
4/25/17,238.55,76698265
4/24/17,237.17,119209877
4/21/17,234.59,110389847
4/20/17,235.34,92572186
4/19/17,233.44,68699868
4/18/17,233.87,83225821
4/17/17,234.57,68405367
4/13/17,232.51,92880394
4/12/17,234.03,81864436
4/11/17,235.06,88045276
4/10/17,235.34,67615302
4/7/17,235.2,74412311
4/6/17,235.44,69135757
4/5/17,234.78,108800604
4/4/17,235.48,56466195
4/3/17,235.33,85546486
3/31/17,235.74,73733094
3/30/17,236.29,56737890
3/29/17,235.54,61950354
3/28/17,235.32,93483915
3/27/17,233.62,87454452
3/24/17,233.86,112504853
3/23/17,234.03,100410277
3/22/17,234.28,97569204
3/21/17,233.73,131809275
3/20/17,236.77,52536979
3/17/17,237.03,89002111
3/16/17,238.48,78343951
3/15/17,238.95,96081750
3/14/17,236.9,59880778
3/13/17,237.81,57256824
3/10/17,237.69,81991652
3/9/17,236.86,90683918
3/8/17,236.56,78168795
3/7/17,237,65103737
3/6/17,237.71,55391533
3/3/17,238.42,81974300
3/2/17,238.27,70245978
3/1/17,239.78,149158170
2/28/17,236.47,96961938
2/27/17,237.11,56515440
2/24/17,236.74,82381612
2/23/17,236.44,74615902
2/22/17,236.28,62115185
2/21/17,236.49,88946051
2/17/17,235.09,77204104
2/16/17,234.72,84722437
2/15/17,234.92,86785826
2/14/17,233.7,71108983
2/13/17,232.77,55182050
2/10/17,231.51,66015892
2/9/17,230.6,65955245
2/8/17,229.24,51566218
2/7/17,228.94,57931151
2/6/17,228.93,57790108
2/3/17,229.34,80563168
2/2/17,227.77,69657560
2/1/17,227.62,79117651
1/31/17,227.53,75880805
1/30/17,227.55,79737252
1/27/17,228.97,59711118
1/26/17,229.33,59970719
1/25/17,229.57,84437712
1/24/17,227.6,95555295
1/23/17,226.15,75061645
1/20/17,226.74,129168623
1/19/17,225.91,66608787
1/18/17,226.75,54793302
1/17/17,226.25,61240814
1/13/17,227.05,62717865
1/12/17,226.53,72113181
1/11/17,227.1,74650016
1/10/17,226.46,63771939
1/9/17,226.46,46939676
1/6/17,227.21,71559922
1/5/17,226.4,78379012
1/4/17,226.58,78744433
1/3/17,225.24,91366522
12/30/16,223.53,108998328
12/29/16,224.35,48696080
12/28/16,224.4,64095014
12/27/16,226.27,42672487
12/23/16,225.71,36697822
12/22/16,225.38,56219071
12/21/16,225.77,67909039
12/20/16,226.4,89838810
12/19/16,225.53,90341147
12/16/16,225.04,156420152
12/15/16,226.81,124972554
12/14/16,225.88,142501812
12/13/16,227.76,110477485
12/12/16,226.25,102016125
12/9/16,226.51,88005766
12/8/16,225.15,99714387
12/7/16,224.6,110738050
12/6/16,221.7,59877377
12/5/16,221,67837821
12/2/16,219.68,74840347
12/1/16,219.57,79040487
11/30/16,220.38,113291793
11/29/16,220.91,69886690
11/28/16,220.48,76572511
11/25/16,221.52,37872255
11/23/16,220.7,56620237
11/22/16,220.58,67428957
11/21/16,220.15,72402638
11/18/16,218.5,86265751
11/17/16,218.99,69797191
11/16/16,217.87,65617697
11/15/16,218.28,91652580
11/14/16,216.59,94579982
11/11/16,216.42,100552732
11/10/16,216.92,172113313
11/9/16,216.379,258428972
11/8/16,214.11,106772138
11/7/16,213.15,109794861
11/4/16,208.55,109122059
11/3/16,208.78,88939346
11/2/16,209.74,103330806
11/1/16,211.01,122781818
10/31/16,212.55,61272507
10/28/16,212.54,140623183
10/27/16,213.17,77220213
10/26/16,213.74,75705478
10/25/16,214.17,66542329
10/24/16,214.89,60146592
10/21/16,213.98,89089092
10/20/16,213.88,73639830
10/19/16,214.28,66519224
10/18/16,213.71,76869656
10/17/16,212.38,58275674
10/14/16,213.12,93346237
10/13/16,213.01,101356960
10/12/16,213.71,73866117
10/11/16,213.43,130367373
10/10/16,216.16,51855023
10/7/16,215.04,89788255
10/6/16,215.78,62927376
10/5/16,215.63,72815963
10/4/16,214.68,119948052
10/3/16,215.78,83512057
9/30/16,216.3,117202914
9/29/16,214.68,128070615
9/28/16,216.64,87411015
9/27/16,215.57,78494829
9/26/16,214.24,89827305
9/23/16,215.99,73630921
9/22/16,217.18,76678713
9/21/16,215.82,110284425
9/20/16,213.42,69665279
9/19/16,213.41,80250490
9/16/16,213.37,155236354
9/15/16,215.28,145736123
9/14/16,213.15,134185491
9/13/16,213.23,182828839
9/12/16,216.34,168110913
9/9/16,213.28,221589073
9/8/16,218.51,74102880
9/7/16,219.01,76554855
9/6/16,219.031,56702089
9/2/16,218.37,79293856
9/1/16,217.39,97844207
8/31/16,217.38,85269453
8/30/16,218,58114543
8/29/16,218.361,70502167
8/26/16,217.29,122506348
8/25/16,217.7,69224776
8/24/16,217.85,71728949
8/23/16,218.97,53399159
8/22/16,218.53,61368766
8/19/16,218.54,75443004
8/18/16,218.86,52989266
8/17/16,218.37,75134339
8/16/16,217.96,53213621
8/15/16,219.09,49813482
8/12/16,218.46,61313544
8/11/16,218.65,72504270
8/10/16,217.64,57941092
8/9/16,218.18,51251728
8/8/16,218.05,39906479
8/5/16,218.18,71892161
8/4/16,216.41,46585528
8/3/16,216.18,53993626
8/2/16,215.549,92295506
8/1/16,216.94,73311422
7/29/16,217.12,79519436
7/28/16,216.77,65035718
7/27/16,216.52,84083893
7/26/16,216.75,70080493
7/25/16,216.65,55873147
7/22/16,217.24,62787477
7/21/16,216.265,67777310
7/20/16,217.085,58159457
7/19/16,216.19,54345728
7/18/16,216.409,58725918
7/15/16,215.83,107155401
7/14/16,216.12,91230870
7/13/16,214.92,87324129
7/12/16,214.95,101275629
7/11/16,213.4,73633937
7/8/16,212.65,133970972
7/7/16,209.526,85521425
7/6/16,209.66,96021491
7/5/16,208.41,109803713
7/1/16,209.921,106055333
6/30/16,209.475,165021948
6/29/16,206.66,137328614
6/28/16,203.2,159382399
6/27/16,199.6,248988660
6/24/16,203.13,333444397
6/23/16,210.81,102731356
6/22/16,208.1,95560471
6/21/16,208.44,72461663
6/20/16,207.85,82789603
6/17/16,206.52,117055748
6/16/16,208.37,149533065
6/15/16,207.75,109124496
6/14/16,208.04,125059286
6/13/16,208.449,117751153
6/10/16,210.07,113829158
6/9/16,212.08,73786869
6/8/16,212.37,66170920
6/7/16,211.68,60974761
6/6/16,211.35,64887045
6/3/16,210.28,101757126
6/2/16,210.91,63044749
6/1/16,210.27,69936215
5/31/16,209.84,109879380
5/27/16,210.24,64211214
5/26/16,209.34,55280699
5/25/16,209.28,79221525
5/24/16,207.87,93537808
5/23/16,205.21,58682576
5/20/16,205.49,104990408
5/19/16,204.2,115430507
5/18/16,204.91,123493379
5/17/16,204.851,114924940
5/16/16,206.78,77486827
5/13/16,204.76,96474630
5/12/16,206.56,89586308
5/11/16,206.5,81726989
5/10/16,208.45,77472207
5/9/16,205.889,74374922
5/6/16,205.72,89315004
5/5/16,204.97,67619222
5/4/16,205.01,92243810
5/3/16,206.159,106422142
5/2/16,207.97,62188015
4/29/16,206.331,142424137
4/28/16,207.447,97216169
4/27/16,209.35,77329437
4/26/16,208.919,75864174
4/25/16,208.61,66166494
4/22/16,208.97,99251724
4/21/16,208.97,85695041
4/20/16,210.1,81100314
4/19/16,209.9,88316060
4/18/16,209.239,82530960
4/15/16,207.78,75761615
4/14/16,208.01,65212883
4/13/16,208.001,96336433
4/12/16,205.92,115350567
4/11/16,204.02,83757486
4/8/16,204.499,95040598
4/7/16,203.95,113859037
4/6/16,206.42,91839761
4/5/16,204.189,99662158
4/4/16,206.25,63496969
4/1/16,206.92,114423478
3/31/16,205.52,94584110
3/30/16,206.02,86365310
3/29/16,205.121,92922863
3/28/16,203.24,62408185
3/24/16,203.12,84360853
3/23/16,203.209,81052455
3/22/16,204.56,97471939
3/21/16,204.67,72926659
3/18/16,204.38,138372404
3/17/16,204.63,134278505
3/16/16,203.34,129303179
3/15/16,202.17,93169090
3/14/16,202.5,73611974
3/11/16,202.76,137964528
3/10/16,199.54,156838697
3/9/16,199.38,94801213
3/8/16,198.4,123974866
3/7/16,200.59,100218998
3/4/16,200.43,129293601
3/3/16,199.775,95172197
3/2/16,199,102414960
3/1/16,198.11,141799687
2/29/16,193.56,125918102
2/26/16,195.089,129833663
2/25/16,195.54,110728317
2/24/16,193.2,150812152
2/23/16,192.32,111455289
2/22/16,194.78,103640292
2/19/16,192,114792988
2/18/16,192.09,102342997
2/17/16,192.88,136009496
2/16/16,189.78,120250668
2/12/16,186.63,127632393
2/11/16,182.86,219058885
2/10/16,185.27,148214057
2/9/16,185.43,184513136
2/8/16,185.42,191526694
2/5/16,187.95,180788308
2/4/16,191.6,139531794
2/3/16,191.3,205054934
2/2/16,190.16,182564890
2/1/16,193.65,136061564
1/29/16,193.721,210529336
1/28/16,189.11,143798780
1/27/16,188.13,185681707
1/26/16,190.2,141036757
1/25/16,187.64,130371686
1/22/16,190.52,168319598
1/21/16,186.69,195772941
1/20/16,185.65,286547839
1/19/16,188.06,195244373
1/15/16,187.81,324846447
1/14/16,191.93,240795609
1/13/16,188.83,221168886
1/12/16,193.661,172330490
1/11/16,192.11,187941323
1/8/16,191.923,209817228
1/7/16,194.05,213436073
1/6/16,198.82,152112604
1/5/16,201.36,110845849
1/4/16,201.019,222353534
12/31/15,203.87,114877859
12/30/15,205.93,63317679
12/29/15,207.4,92640672
12/28/15,205.21,65899939
12/24/15,205.68,48542150
12/23/15,206.02,110987228
12/22/15,203.5,111026246
12/21/15,201.67,99094290
12/18/15,200.021,251393535
12/17/15,204.86,173092476
12/16/15,208.03,197017008
12/15/15,205.031,153067719
12/14/15,202.901,182385177
12/11/15,201.88,211173305
12/10/15,205.87,116128884
12/9/15,205.34,162401537
12/8/15,206.949,103372367
12/7/15,208.35,102027111
12/4/15,209.62,192913879
12/3/15,205.61,166224154
12/2/15,208.529,108441259
12/1/15,210.68,97858418
11/30/15,208.69,112822700
11/27/15,209.56,37317779
11/25/15,209.32,51980062
11/24/15,209.35,98874365
11/23/15,209.07,64931172
11/20/15,209.311,94011519
11/19/15,208.55,88220465
11/18/15,208.73,121342544
11/17/15,205.47,121123744
11/16/15,205.62,117645231
11/13/15,202.54,153577050
11/12/15,204.84,121315200
11/11/15,207.74,67845971
11/10/15,208.56,75874602
11/9/15,208.08,131008660
11/6/15,210.04,110471473
11/5/15,210.15,78408744
11/4/15,210.36,96224477
11/3/15,211,95246052
11/2/15,210.39,86270811
10/30/15,207.93,131076942
10/29/15,208.83,90525498
10/28/15,208.95,135906725
10/27/15,206.6,77905770
10/26/15,207,69032965
10/23/15,207.51,144442340
10/22/15,205.26,174911723
10/21/15,201.85,102038033
10/20/15,203.09,78448484
10/19/15,203.37,76523897
10/16/15,203.27,114580052
10/15/15,202.35,134142195
10/14/15,199.29,99106161
10/13/15,200.25,88038718
10/12/15,201.52,56395585
10/9/15,201.33,107069240
10/8/15,201.21,153055231
10/7/15,199.41,124307295
10/6/15,197.79,110274530
10/5/15,198.47,126320842
10/2/15,195,211003342
10/1/15,192.13,131078964
9/30/15,191.63,163452044
9/29/15,188.12,159045572
9/28/15,188.01,178515871
9/25/15,192.85,155054777
9/24/15,192.9,159378840
9/23/15,193.6,92790620
9/22/15,193.91,153890876
9/21/15,196.46,105726209
9/18/15,195.45,223657456
9/17/15,199.73,276046618
9/16/15,200.18,99581557
9/15/15,198.46,113806176
9/14/15,196.01,79451983
9/11/15,196.74,119691212
9/10/15,195.85,158611063
9/9/15,194.79,149347735
9/8/15,197.43,116025739
9/4/15,192.59,207080961
9/3/15,195.55,152087836
9/2/15,195.41,160269331
9/1/15,191.77,256000392
8/31/15,197.67,163298816
8/28/15,199.28,160414352
8/27/15,199.27,274143906
8/26/15,194.46,339256986
8/25/15,187.27,369833071
8/24/15,189.5,507244333
8/21/15,197.83,346588469
8/20/15,203.97,194327884
8/19/15,208.32,172945975
8/18/15,209.98,71692678
8/17/15,210.59,79072643
8/14/15,209.42,72786528
8/13/15,208.66,89383253
8/12/15,208.92,172123672
8/11/15,208.67,126081377
8/10/15,210.57,80270676
8/7/15,207.95,117857956
8/6/15,208.35,116030803
8/5/15,210.07,85786817
8/4/15,209.38,81820823
8/3/15,209.79,113965728
7/31/15,210.5,103266857
7/30/15,210.82,91304374
7/29/15,210.77,105791255
7/28/15,209.33,123544845
7/27/15,206.79,132361082
7/24/15,208,117754979
7/23/15,210.18,90509128
7/22/15,211.37,88667920
7/21/15,211.75,77965048
7/20/15,212.59,70446821
7/17/15,212.48,89029973
7/16/15,212.3,106683266
7/15/15,210.61,97914141
7/14/15,210.68,81709575
7/13/15,209.77,106069400
7/10/15,207.48,129456890
7/9/15,204.9,144113107
7/8/15,204.53,164020059
7/7/15,208.02,173820249
7/6/15,206.72,117975369
7/2/15,207.31,104373652
7/1/15,207.5,135979873
6/30/15,205.85,182925106
6/29/15,205.42,202621332
6/26/15,209.82,104174840
6/25/15,209.86,97107361
6/24/15,210.5,92307318
6/23/15,212.04,68476797
6/22/15,211.89,70696027
6/19/15,210.81,130478689
6/18/15,212.78,165867949
6/17/15,210.59,126708635
6/16/15,210.25,85308227
6/15/15,209.11,124384184
6/12/15,210.01,135382369
6/11/15,211.63,73876447
6/10/15,210.95,134551285
6/9/15,208.45,105034690
6/8/15,208.48,89063330
6/5/15,209.77,121704676
6/4/15,210.129,151882820
6/3/15,211.92,87820909
6/2/15,211.36,91531012
6/1/15,211.57,93338750
5/29/15,211.14,124919611
5/28/15,212.46,74974560
5/27/15,212.7,93213981
5/26/15,210.7,124308584
5/22/15,212.99,57433495
5/21/15,213.5,64764585
5/20/15,212.88,76857530
5/19/15,213.03,72114610
5/18/15,213.1,74549685
5/15/15,212.44,76510099
5/14/15,212.21,95934006
5/13/15,210.02,94667943
5/12/15,209.98,119727592
5/11/15,210.605,75708065
5/8/15,211.62,155877260
5/7/15,208.87,88244940
5/6/15,208.04,135060151
5/5/15,208.9,113326156
5/4/15,211.32,70927235
5/1/15,210.72,103399711
4/30/15,208.46,161304890
4/29/15,210.57,125684903
4/28/15,211.44,86863531
4/27/15,210.77,79358126
4/24/15,211.65,61327387
4/23/15,211.16,102585942
4/22/15,210.63,78264616
4/21/15,209.6,72559831
4/20/15,209.85,92189481
4/17/15,207.95,191113230
4/16/15,210.37,68934864
4/15/15,210.43,99529320
4/14/15,209.49,75099866
4/13/15,209.09,74436594
4/10/15,210.04,72722915
4/9/15,208.9,85548854
4/8/15,207.975,89351939
4/7/15,207.28,81236337
4/6/15,207.83,114368155
4/2/15,206.435,86900906
4/1/15,205.7,137303584
3/31/15,206.43,126768703
3/30/15,208.25,96180365
3/27/15,205.74,118938966
3/26/15,205.27,153067241
3/25/15,205.76,159521708
3/24/15,208.82,77805321
3/23/15,210,71784536
3/20/15,210.41,177715081
3/19/15,209.5,117917302
3/18/15,210.46,228808524
3/17/15,207.96,94510422
3/16/15,208.58,136099192
3/13/15,205.827,162410893
3/12/15,207.1,93993523
3/11/15,204.5,110145718
3/10/15,204.98,157121263
3/9/15,208.36,89818893
3/6/15,207.5,188127982
3/5/15,210.46,76872957
3/4/15,210.23,114497192
3/3/15,211.12,110325809
3/2/15,211.99,87491428
2/27/15,210.66,108075972
2/26/15,211.38,72697868
2/25/15,211.63,73061687
2/24/15,211.81,72472263
2/23/15,211.209,74411054
2/20/15,211.239,140896392
2/19/15,209.98,91462491
2/18/15,210.13,80652941
2/17/15,210.11,76968199
2/13/15,209.78,93670430
2/12/15,208.92,97545949
2/11/15,206.93,91087785
2/10/15,206.81,96164183
2/9/15,204.63,87219016
2/6/15,205.55,125672026
2/5/15,206.12,97953181
2/4/15,204.06,134306728
2/3/15,204.84,124212881
2/2/15,201.92,163106969
1/30/15,199.45,197729724
1/29/15,201.99,173585424
1/28/15,200.14,168514312
1/27/15,202.74,134044598
1/26/15,205.45,92009711
1/23/15,204.97,117516753
1/22/15,206.1,174356029
1/21/15,203.08,122942707
1/20/15,202.055,130991069
1/16/15,201.63,211879605
1/15/15,199.02,176613906
1/14/15,200.86,192991092
1/13/15,202.08,214553306
1/12/15,202.65,144396067
1/9/15,204.25,158567288
1/8/15,205.9,147217784
1/7/15,202.31,125346709
1/6/15,199.82,209151408
1/5/15,201.72,169632646
1/2/15,205.43,121465865
12/31/14,205.54,130333829
12/30/14,207.6,73540761
12/29/14,208.72,79643948
12/26/14,208.44,57326703
12/24/14,207.77,42963399
12/23/14,207.75,122167931
12/22/14,207.47,148318934
12/19/14,206.52,245084590
12/18/14,206.78,257633887
12/17/14,201.79,253910092
12/16/14,197.91,259543848
12/15/14,199.51,189965750
12/12/14,200.89,202330191
12/11/14,204.19,159012805
12/10/14,203.16,159856394
12/9/14,206.47,125180054
12/8/14,206.61,108588152
12/5/14,208,91025470
12/4/14,207.66,91316591
12/3/14,207.89,68951968
12/2/14,207.085,74507192
12/1/14,205.76,103968354
11/28/14,207.2,57890088
11/26/14,207.64,62167832
11/25/14,207.11,79108301
11/24/14,207.26,65880759
11/21/14,206.68,142327285
11/20/14,205.58,72840326
11/19/14,205.22,82373009
11/18/14,205.55,76068107
11/17/14,204.37,80440954
11/14/14,204.24,80417514
11/13/14,204.19,85357918
11/12/14,203.96,90120295
11/11/14,204.175,54499375
11/10/14,203.98,66318964
11/7/14,203.34,89539712
11/6/14,203.15,107089076
