Security,SPY US Equity                                                   ,
11/5/14,202.34,91708574
11/4/14,201.07,93342777
11/3/14,201.77,93734143
10/31/14,201.66,146902554
10/30/14,199.38,113329976
10/29/14,198.11,142557417
10/28/14,198.41,106735936
10/27/14,196.16,82953689
10/24/14,196.43,117927286
10/23/14,194.93,154944169
10/22/14,192.69,151822409
10/21/14,194.07,154948579
10/20/14,190.3,130010813
10/17/14,188.47,214624921
10/16/14,186.27,270391488
10/15/14,186.43,380714598
10/14/14,187.7,215846527
10/13/14,187.41,230938833
10/10/14,190.54,221908954
10/9/14,192.74,210704601
10/8/14,196.64,186461453
10/7/14,193.26,147913498
10/6/14,196.29,104778335
10/3/14,196.52,121568769
10/2/14,194.38,157285182
10/1/14,194.35,177797862
9/30/14,197.02,131302082
9/29/14,197.54,95111605
9/26/14,197.9,103546740
9/25/14,196.34,150300028
9/24/14,199.56,107275635
9/23/14,198.01,111393319
9/22/14,199.15,125552758
9/19/14,200.7,121649147
9/18/14,201.82,94990300
9/17/14,200.75,151265896
9/16/14,200.48,116200722
9/15/14,198.981,76401421
9/12/14,199.13,117478516
9/11/14,200.3,66823558
9/10/14,200.07,67251103
9/9/14,199.32,88590876
9/8/14,200.59,64145745
9/5/14,201.11,102176784
9/4/14,200.21,85236442
9/3/14,200.5,57461742
9/2/14,200.61,72425793
8/29/14,200.71,65906598
8/28/14,200.14,58330373
8/27/14,200.25,47873708
8/26/14,200.33,47298324
8/25/14,200.2,63855022
8/22/14,199.19,76107359
8/21/14,199.5,67790690
8/20/14,198.92,72762541
8/19/14,198.39,59134709
8/18/14,197.36,75424360
8/15/14,195.72,139950669
8/14/14,195.76,57370793
8/13/14,194.84,69046544
8/12/14,193.53,73631640
8/11/14,193.795,74543691
8/8/14,193.24,117014384
8/7/14,191.03,135733421
8/6/14,192.07,94818317
8/5/14,192.01,152690379
8/4/14,193.89,91340487
8/1/14,192.5,189260864
7/31/14,193.09,183479441
7/30/14,196.98,104222452
7/29/14,196.95,80466351
7/28/14,197.8,69258785
7/25/14,197.72,76837257
7/24/14,198.65,56888093
7/23/14,198.64,65611830
7/22/14,198.2,67677602
7/21/14,197.34,67591618
7/18/14,197.71,124330419
7/17/14,195.71,145398459
7/16/14,197.96,80073242
7/15/14,197.23,111346230
7/14/14,197.6,58657919
7/11/14,196.61,64243410
7/10/14,196.34,99040407
7/9/14,197.12,72992322
7/8/14,196.24,108142552
7/7/14,197.51,61696447
7/3/14,198.2,52938832
7/2/14,197.23,52474832
7/1/14,197.03,90470121
6/30/14,195.72,70504228
6/27/14,195.82,71453616
6/26/14,195.44,84311822
6/25/14,195.58,82781912
6/24/14,194.7,96236917
6/23/14,195.88,70611486
6/20/14,195.94,100587108
6/19/14,196.48,85928920
6/18/14,196.255,105266767
6/17/14,194.83,84833876
6/16/14,194.29,87424332
6/13/14,194.13,82017278
6/12/14,193.54,106350200
6/11/14,194.92,68772479
6/10/14,195.6,57129440
6/9/14,195.58,65118828
6/6/14,195.375,78696219
6/5/14,194.45,92102592
6/4/14,193.19,55529372
6/3/14,192.8,65047193
6/2/14,192.895,64655648
5/30/14,192.68,76315640
5/29/14,192.37,64376573
5/28/14,191.38,66722865
5/27/14,191.52,72010355
5/23/14,190.35,60156088
5/22/14,189.59,61549345
5/21/14,189.13,89093285
5/20/14,187.55,111644478
5/19/14,188.74,63839398
5/16/14,188.05,97457678
5/15/14,187.4,154956399
5/14/14,189.06,72366848
5/13/14,189.96,66453965
5/12/14,189.785,86940045
5/9/14,187.96,83678568
5/8/14,187.675,93617513
5/7/14,187.88,106500480
5/6/14,186.78,85454226
5/5/14,188.42,75882739
5/2/14,188.06,98121662
5/1/14,188.325,93019095
4/30/14,188.31,101507717
4/29/14,187.75,84097551
4/28/14,186.875,135121094
4/25/14,186.29,100380205
4/24/14,187.83,88169916
4/23/14,187.45,73869384
4/22/14,187.89,85790307
4/21/14,187.04,68329343
4/17/14,186.39,105254649
4/16/14,186.125,105196633
4/15/14,184.2,157092533
4/14/14,182.94,132381601
4/11/14,181.51,167250792
4/10/14,183.155,172959331
4/9/14,187.09,100253612
4/8/14,185.1,112659755
4/7/14,184.34,140802699
4/4/14,186.4,169380705
4/3/14,188.63,77435320
4/2/14,188.88,78773818
4/1/14,188.25,89193125
3/31/14,187.01,99744911
3/28/14,185.49,101641547
3/27/14,184.58,142382757
3/26/14,184.97,119842897
3/25/14,186.31,103851737
3/24/14,185.43,121411145
3/21/14,186.2,163127905
3/20/14,187.747,117240972
3/19/14,186.66,176267253
3/18/14,187.66,101804519
3/17/14,186.33,98359454
3/14/14,184.66,153919598
3/13/14,185.18,155014237
3/12/14,187.28,104824323
3/11/14,187.23,99009013
3/10/14,188.16,74939176
3/7/14,188.26,114513432
3/6/14,188.18,82516500
3/5/14,187.75,88376859
3/4/14,187.58,167545852
3/3/14,184.98,167748455
2/28/14,186.29,150842000
2/27/14,185.82,93880780
2/26/14,184.85,98677144
2/25/14,184.84,117084901
2/24/14,184.91,114063868
2/21/14,183.89,118116359
2/20/14,184.1,104998099
2/19/14,183.02,126524261
2/18/14,184.24,80460878
2/14/14,184.02,96498305
2/13/14,183.01,100542155
2/12/14,182.07,94717638
2/11/14,181.98,117814009
2/10/14,180.01,92218729
2/7/14,179.68,170787197
2/6/14,177.48,132877526
2/5/14,175.17,164230470
2/4/14,175.385,165012351
2/3/14,174.17,254837004
1/31/14,178.18,194677861
1/30/14,179.23,118938051
1/29/14,177.35,216597269
1/28/14,179.07,110463152
1/27/14,178.01,180843004
1/24/14,178.89,208677093
1/23/14,182.79,132496880
1/22/14,184.3,61270816
1/21/14,184.18,88621138
1/17/14,183.635,107848616
1/16/14,184.42,72290520
1/15/14,184.66,98525721
1/14/14,183.67,105016055
1/13/14,181.685,149891938
1/10/14,184.14,102026318
1/9/14,183.64,90683302
1/8/14,183.52,96582234
1/7/14,183.48,86144169
1/6/14,182.36,108028139
1/3/14,182.885,81390502
1/2/14,182.92,119636836
12/31/13,184.69,86247638
12/30/13,183.82,56857458
12/27/13,183.845,61813841
12/26/13,183.855,63365227
12/24/13,182.93,45368841
12/23/13,182.53,85597541
12/20/13,181.56,197086908
12/19/13,181.49,136298872
12/18/13,181.7,234906482
12/17/13,178.65,89886224
12/16/13,179.216,96194790
12/13/13,178.11,107807610
12/12/13,178.13,115564840
12/11/13,178.72,130590810
12/10/13,180.75,80976207
12/9/13,181.4,70123608
12/6/13,180.94,127727518
12/5/13,178.94,106934067
12/4/13,179.73,123032637
12/3/13,179.75,116563302
12/2/13,180.53,99725781
11/29/13,181,55870903
11/27/13,181.12,58800056
11/26/13,180.68,86993560
11/25/13,180.63,79196692
11/22/13,180.81,81295887
11/21/13,179.91,92841271
11/20/13,178.47,124908601
11/19/13,179.03,93891416
11/18/13,179.42,104796009
11/15/13,180.05,102818190
11/14/13,179.27,103435238
11/13/13,178.38,103844266
11/12/13,176.96,83989617
11/11/13,177.32,62614326
11/8/13,177.29,136712623
11/7/13,174.93,157000422
11/6/13,177.17,87347728
11/5/13,176.27,85824778
11/4/13,176.83,85676773
11/1/13,176.21,142805050
10/31/13,175.79,133795417
10/30/13,176.29,140001834
10/29/13,177.17,87401344
10/28/13,176.23,84979018
10/25/13,175.95,93625090
10/24/13,175.15,70350456
10/23/13,174.57,105484397
10/22/13,175.41,126663233
10/21/13,174.4,104103543
10/18/13,174.388,138315691
10/17/13,173.22,129389185
10/16/13,172.07,161676079
10/15/13,169.7,155484509
10/14/13,170.94,112106394
10/11/13,170.26,105039740
10/10/13,169.17,195954729
10/9/13,165.6,168972837
10/8/13,165.48,178014932
10/7/13,167.43,96295115
10/4/13,168.89,96878377
10/3/13,167.62,176698430
10/2/13,169.18,113349748
10/1/13,169.34,127160442
9/30/13,168.01,143937398
9/27/13,168.909,99141710
9/26/13,169.69,77146878
9/25/13,169.04,117306473
9/24/13,169.53,106333010
9/23/13,169.93,104616418
9/20/13,170.72,132867912
9/19/13,172.76,146616842
9/18/13,173.051,203460601
9/17/13,171.07,82523205
9/16/13,170.31,126187482
9/13/13,169.33,72727764
9/12/13,168.95,83208998
9/11/13,169.4,94545837
9/10/13,168.87,105847733
9/9/13,167.634,87559246
9/6/13,166.04,159756439
9/5/13,165.96,63090428
9/4/13,165.75,97389357
9/3/13,164.39,142375036
8/30/13,163.65,134928918
8/29/13,164.17,119200461
8/28/13,163.91,108112952
8/27/13,163.33,158621736
8/26/13,166,89705051
8/23/13,166.62,90893581
8/22/13,166.06,101471352
8/21/13,164.56,159530482
8/20/13,165.58,89294374
8/19/13,164.77,96437569
8/16/13,165.83,130868145
8/15/13,166.38,152931740
8/14/13,168.74,79829169
8/13/13,169.61,80806030
8/12/13,169.111,68593204
8/9/13,169.31,91856453
8/8/13,169.8,102181229
8/7/13,169.18,84854618
8/6/13,169.73,87494967
8/5/13,170.7,54072643
8/2/13,170.95,91116603
8/1/13,170.66,110438393
7/31/13,168.71,142388621
7/30/13,168.588,85216968
7/29/13,168.59,79845115
7/26/13,169.11,107814531
7/25/13,168.93,111156540
7/24/13,168.52,112913979
7/23/13,169.14,80829656
7/22/13,169.5,79428559
7/19/13,169.17,103831633
7/18/13,168.87,103620266
7/17/13,167.95,92873880
7/16/13,167.525,88702093
7/15/13,168.155,69450551
7/12/13,167.51,104212650
7/11/13,167.44,135592163
7/10/13,165.192,121410362
7/9/13,165.13,119297903
7/8/13,163.945,108092440
7/5/13,163.02,122416847
7/3/13,161.28,75216341
7/2/13,161.21,154863617
7/1/13,161.36,131954792
6/28/13,160.42,160402823
6/27/13,161.08,129483673
6/26/13,160.14,134847909
6/25/13,158.575,162262138
6/24/13,157.06,222334758
6/21/13,159.07,271956728
6/20/13,159.4,321255850
6/19/13,163.45,206149463
6/18/13,165.735,114695519
6/17/13,164.44,136295578
6/14/13,163.175,141197468
6/13/13,164.21,163587777
6/12/13,161.75,177363530
6/11/13,163.098,159505378
6/10/13,164.8,105667060
6/7/13,164.8,188337725
6/6/13,162.73,200225418
6/5/13,161.272,211737712
6/4/13,163.56,157631425
6/3/13,164.35,168390676
5/31/13,163.445,176850020
5/30/13,165.83,107793730
5/29/13,165.22,160363334
5/28/13,166.3,143679738
5/24/13,165.308,151573867
5/23/13,165.45,211064320
5/22/13,165.93,244031724
5/21/13,167.17,95804190
5/20/13,166.93,85071182
5/17/13,166.94,129801000
5/16/13,165.34,109913544
5/15/13,166.115,120718433
5/14/13,165.23,119000837
5/13/13,163.54,81843160
5/10/13,163.41,103202902
5/9/13,162.881,106738550
5/8/13,163.34,97419172
5/7/13,162.6,90359178
5/6/13,161.78,66882091
5/3/13,161.368,144202220
5/2/13,159.75,96407564
5/1/13,158.28,138874120
4/30/13,159.68,116010614
4/29/13,159.3,88572702
4/26/13,158.24,95918776
4/25/13,158.52,131060567
4/24/13,157.88,96781189
4/23/13,157.78,166141269
4/22/13,156.17,106553422
4/19/13,155.48,149687552
4/18/13,154.14,167583106
4/17/13,155.11,226834743
4/16/13,157.41,147507796
4/15/13,155.118,217258928
4/12/13,158.8,116359817
4/11/13,159.19,110142479
4/10/13,158.67,135711015
4/9/13,156.75,101922102
4/8/13,156.21,86571104
4/5/13,155.158,159665917
4/4/13,155.86,131884920
4/3/13,155.23,154167332
4/2/13,156.82,101504286
4/1/13,156.05,99194043
3/28/13,156.67,102932783
3/27/13,156.19,99950532
3/26/13,156.19,86856545
3/25/13,154.95,151322280
3/22/13,155.6,111163530
3/21/13,154.359,128604916
3/20/13,155.69,113759222
3/19/13,154.61,167567263
3/18/13,154.97,126704266
3/15/13,155.83,138601089
3/14/13,156.73,126329853
3/13/13,155.905,92550856
3/12/13,155.68,105755706
3/11/13,156.03,83746703
3/8/13,155.44,123487628
3/7/13,154.776,86101309
3/6/13,154.5,94469849
3/5/13,154.29,121663035
3/4/13,152.92,99010157
3/1/13,152.11,170634729
2/28/13,151.61,126865910
2/27/13,151.91,150781872
2/26/13,150.02,186596178
2/25/13,149,245824757
2/22/13,151.89,106356525
2/21/13,150.42,183256921
2/20/13,151.34,160574782
2/19/13,153.25,95105396
2/15/13,152.11,215226408
2/14/13,152.29,80834206
2/13/13,152.151,82322561
2/12/13,152.02,65392613
2/11/13,151.77,73774925
2/8/13,151.8,103133681
2/7/13,150.96,162489974
2/6/13,151.16,138762719
2/5/13,151.05,113912334
2/4/13,149.535,159073559
2/1/13,151.24,131172997
1/31/13,149.7,108975801
1/30/13,150.07,137447625
1/29/13,150.66,105694364
1/28/13,150.07,113357611
1/25/13,150.25,147216088
1/24/13,149.41,146426315
1/23/13,149.37,104596066
1/22/13,149.13,111797291
1/18/13,148.33,169905915
1/17/13,148,133833420
1/16/13,147.05,104849487
1/15/13,147.07,93172559
1/14/13,146.97,89567104
1/11/13,147.07,113917286
1/10/13,147.08,130735372
1/9/13,145.92,90745581
1/8/13,145.55,121265078
1/7/13,145.97,110002444
1/4/13,146.37,116817675
1/3/13,145.734,144761781
1/2/13,146.06,192058911
12/31/12,142.41,243952162
12/28/12,140.03,148806608
12/27/12,141.562,167920546
12/26/12,141.75,106947663
12/24/12,142.35,53874548
12/21/12,142.79,245883785
12/20/12,145.12,168486930
12/19/12,144.29,150895322
12/18/12,145.37,177762727
12/17/12,143.77,143735755
12/14/12,142.105,137701692
12/13/12,142.63,135714940
12/12/12,143.51,145880026
12/11/12,143.44,152570378
12/10/12,142.473,98840667
12/7/12,142.415,108726325
12/6/12,141.98,103220533
12/5/12,141.5,147300444
12/4/12,141.25,127622507
12/3/12,141.45,124656283
11/30/12,142.155,136568288
11/29/12,142.12,151085880
11/28/12,141.46,177086443
11/27/12,140.33,128646177
11/26/12,141.05,100124325
11/23/12,141.35,65409145
11/21/12,139.45,81710736
11/20/12,139.19,119807381
11/19/12,139.13,151495731
11/16/12,136.37,239483819
11/15/12,135.7,178128354
11/14/12,135.93,191504916
11/13/12,137.79,123018209
11/12/12,138.265,97677409
11/9/12,138.16,201055214
11/8/12,138.04,181517243
11/7/12,139.72,264304430
11/6/12,142.96,107068091
11/5/12,141.849,98378432
11/2/12,141.56,137702120
11/1/12,142.83,100995566
10/31/12,141.35,103438492
10/26/12,141.35,146023428
10/25/12,141.43,134457331
10/24/12,141.02,120179305
10/23/12,141.42,192056293
10/22/12,143.41,125578601
10/19/12,143.39,185645112
10/18/12,145.82,148108412
10/17/12,146.2,128834057
10/16/12,145.54,108815410
10/15/12,144.08,107689051
10/12/12,142.89,124181900
10/11/12,143.36,123601455
10/10/12,143.28,124247412
10/9/12,144.2,148872811
10/8/12,145.642,78415562
10/5/12,146.14,124842048
10/4/12,146.125,124311599
10/3/12,145.09,121283027
10/2/12,144.5,113422151
10/1/12,144.345,135911137
9/28/12,143.97,150696066
9/27/12,144.64,111830276
9/26/12,143.295,146502136
9/25/12,144.1,133165138
9/24/12,145.645,95681978
9/21/12,145.87,108737426
9/20/12,146.71,154009764
9/19/12,146.7,128318257
9/18/12,146.62,98326520
9/17/12,146.74,119427726
9/14/12,147.24,169776992
9/13/12,146.59,225470102
9/12/12,144.39,87640880
9/11/12,143.91,88759995
9/10/12,143.51,86458407
9/7/12,144.33,107272023
9/6/12,143.77,158272434
9/5/12,140.91,100660254
9/4/12,141.03,120226199
8/31/12,141.16,151970364
8/30/12,140.49,96589830
8/29/12,141.51,65421300
8/28/12,141.4,75689536
8/27/12,141.54,68785850
8/24/12,141.51,99481192
8/23/12,140.665,111466361
8/22/12,141.82,133243431
8/21/12,141.76,105581009
8/20/12,142.19,78255657
8/17/12,142.18,90813666
8/16/12,141.99,112014164
8/15/12,140.95,71085811
8/14/12,140.79,102379363
8/13/12,140.77,79426869
8/10/12,140.84,99792622
8/9/12,140.61,90291642
8/8/12,140.49,89754633
8/7/12,140.32,109545089
8/6/12,139.62,86327738
8/3/12,139.349,157824975
8/2/12,136.64,199556580
8/1/12,137.59,138293740
7/31/12,137.71,120575835
7/30/12,138.68,106781926
7/27/12,138.675,236768882
7/26/12,136.17,156526464
7/25/12,133.96,129122265
7/24/12,133.925,173301102
7/23/12,135.09,145210831
7/20/12,136.47,142904464
7/19/12,137.73,129847218
7/18/12,137.37,113349636
7/17/12,136.36,138860218
7/16/12,135.43,97525191
7/13/12,135.75,129644147
7/12/12,133.51,143583154
7/11/12,134.16,141734024
7/10/12,134.14,167884796
7/9/12,135.32,103780468
7/6/12,135.49,151192025
7/5/12,136.79,126177419
7/3/12,137.412,80450171
7/2/12,136.51,129524407
6/29/12,136.105,212251060
6/28/12,132.79,169242658
6/27/12,133.173,108087938
6/26/12,131.98,141633945
6/25/12,131.32,146375688
6/22/12,133.46,130029174
6/21/12,132.44,205272317
6/20/12,135.48,206466600
6/19/12,135.7,137382532
6/18/12,134.4,131365459
6/15/12,134.14,169444421
6/14/12,133.47,230616235
6/13/12,132.07,172223884
6/12/12,132.92,181931736
6/11/12,131.415,169756044
6/8/12,133.1,143915630
6/7/12,132.05,184772672
6/6/12,131.97,184202757
6/5/12,129.07,164149384
6/4/12,128.1,202548253
6/1/12,128.16,253244993
5/31/12,131.47,196186175
5/30/12,131.76,162370365
5/29/12,133.7,152883408
5/25/12,132.1,135465568
5/24/12,132.53,167357599
5/23/12,132.27,204958303
5/22/12,132.2,197531138
5/21/12,131.97,177861071
5/18/12,129.74,319631058
5/17/12,130.86,247992908
5/16/12,132.829,207265560
5/15/12,133.34,207629260
5/14/12,134.11,163909908
5/11/12,135.61,153032360
5/10/12,136.02,150600916
5/9/12,135.74,220778190
5/8/12,136.55,213383873
5/7/12,137.1,127765875
5/4/12,137,193931300
5/3/12,139.25,143762703
5/2/12,140.325,121080935
5/1/12,140.74,138837314
4/30/12,139.87,115092198
4/27/12,140.39,123981420
4/26/12,140.16,136292712
4/25/12,139.19,150254995
4/24/12,137.31,137484192
4/23/12,136.79,171844860
4/20/12,137.95,143199560
4/19/12,137.72,198666751
4/18/12,138.61,123884187
4/17/12,139.082,147877575
4/16/12,137.05,147825217
4/13/12,137.14,169246612
4/12/12,138.79,154321489
4/11/12,137,154132907
4/10/12,135.9,235360256
4/9/12,138.22,127555857
4/5/12,139.79,137439344
4/4/12,139.86,146895936
4/3/12,141.26,155806609
4/2/12,141.84,151741045
3/30/12,140.81,135486715
3/29/12,140.23,164963645
3/28/12,140.47,148562025
3/27/12,141.17,119868421
3/26/12,141.61,120163949
3/23/12,139.65,120520956
3/22/12,139.2,135216691
3/21/12,140.21,122388401
3/20/12,140.44,121729639
3/19/12,140.85,125291026
3/16/12,140.3,152893405
3/15/12,140.72,165118448
3/14/12,139.91,145163502
3/13/12,140.062,184090417
3/12/12,137.58,104003471
3/9/12,137.57,122836765
3/8/12,137.04,116968812
3/7/12,135.69,143692128
3/6/12,134.75,202129838
3/5/12,136.75,140764992
3/2/12,137.312,120638224
3/1/12,137.73,145026117
2/29/12,137.02,185934689
2/28/12,137.559,129355808
2/27/12,137.16,145728833
2/24/12,136.93,105539083
2/23/12,136.631,137704236
2/22/12,136.032,124455245
2/21/12,136.47,134042271
2/17/12,136.41,129869401
2/16/12,136.049,186567742
2/15/12,134.56,195195094
2/14/12,135.19,165996154
2/13/12,135.36,115841819
2/10/12,134.361,167907482
2/9/12,135.36,148602826
2/8/12,135.19,139361385
2/7/12,134.79,135528071
2/6/12,134.45,107694459
2/3/12,134.54,160598487
2/2/12,132.68,113090345
2/1/12,132.47,166234457
1/31/12,131.32,157211918
1/30/12,131.37,147311730
1/27/12,131.82,135259033
1/26/12,131.88,184880478
1/25/12,132.56,198613161
1/24/12,131.46,103083260
1/23/12,131.61,129295759
1/20/12,131.54,138230146
1/19/12,131.46,126328814
1/18/12,130.77,163395122
1/17/12,129.34,132209191
1/13/12,128.84,179836140
1/12/12,129.51,118983646
1/11/12,129.2,111540673
1/10/12,129.13,115281921
1/9/12,128.02,99530109
1/6/12,127.71,148049929
1/5/12,128.04,173894933
1/4/12,127.7,127186456
1/3/12,127.495,193697825
12/30/11,125.5,95598996
12/29/11,126.12,123507123
12/28/11,124.83,119107005
12/27/11,126.49,86075701
12/23/11,126.39,92187159
12/22/11,125.27,119465303
12/21/11,124.17,194230879
12/20/11,123.93,225418075
12/19/11,120.29,183902965
12/16/11,121.59,220481303
12/15/11,122.185,199109123
12/14/11,121.74,238618786
12/13/11,123.05,245159708
12/12/11,124.21,215826054
12/9/11,126.05,209111336
12/8/11,123.95,240862724
12/7/11,126.73,237802476
12/6/11,126.26,178842040
12/5/11,126.22,225263845
12/2/11,124.86,221109692
12/1/11,124.97,176954756
11/30/11,124.99,324439457
11/29/11,120.05,199241491
11/28/11,119.71,210686012
11/25/11,116.34,99556980
11/23/11,116.56,224531653
11/22/11,119.19,216494841
11/21/11,119.661,229611599
11/18/11,121.979,215580353
11/17/11,122.105,331219799
11/16/11,124.08,235782466
11/15/11,126.083,184709388
11/14/11,125.46,159258229
11/11/11,126.66,189924327
11/10/11,124.32,231866470
11/9/11,123.161,337981970
11/8/11,127.88,224426217
11/7/11,126.26,196617175
11/4/11,125.481,249401512
11/3/11,126.25,280849123
11/2/11,123.99,245529375
11/1/11,122.002,416565738
10/31/11,125.5,228146632
10/28/11,128.6,225906497
10/27/11,128.63,393288897
10/26/11,124.3,289053783
10/25/11,123.049,268596749
10/24/11,125.49,203215563
10/21/11,123.97,278999360
10/20/11,121.66,262075598
10/19/11,121.13,226601263
10/18/11,122.58,318857857
10/17/11,120.23,202311559
10/14/11,122.57,211397567
10/13/11,120.51,212538802
10/12/11,120.75,281544827
10/11/11,119.7,209087953
10/10/11,119.58,230666207
10/7/11,115.71,312657900
10/6/11,116.49,257800742
10/5/11,114.42,284107995
10/4/11,112.34,459177456
10/3/11,109.93,365136777
9/30/11,113.15,288685511
9/29/11,116.05,298108816
9/28/11,115.145,286696748
9/27/11,117.54,311753819
9/26/11,116.24,260673617
9/23/11,113.54,307242488
9/22/11,112.86,513920097
9/21/11,116.63,316251215
9/20/11,120.17,218932124
9/19/11,120.31,241516921
9/16/11,121.521,284528213
9/15/11,121.43,326777105
9/14/11,119.37,319389428
9/13/11,117.74,272514654
9/12/11,116.67,305793438
9/9/11,115.92,380195064
9/8/11,119.04,250568194
9/7/11,120.29,209803113
9/6/11,116.99,285142737
9/2/11,117.85,255517200
9/1/11,120.94,254585844
8/31/11,122.22,301828304
8/30/11,121.68,241315666
8/29/11,121.36,190977185
8/26/11,117.97,314495833
8/25/11,116.28,312365337
8/24/11,118.08,246869675
8/23/11,116.44,331136599
8/22/11,112.73,275090591
8/19/11,112.64,428281241
8/18/11,114.51,512956218
8/17/11,119.67,238201070
8/16/11,119.59,294095199
8/15/11,120.62,258810580
8/12/11,118.12,313731600
8/11/11,117.33,487979673
8/10/11,112.29,662607378
8/9/11,117.48,717828611
8/8/11,112.26,702263849
8/5/11,120.08,655561584
8/4/11,120.26,520721783
8/3/11,126.17,371029415
8/2/11,125.49,346653757
8/1/11,128.78,325790824
7/29/11,129.33,307042469
7/28/11,130.22,207939900
7/27/11,130.6,249020022
7/26/11,133.33,131278113
7/25/11,133.83,136653703
7/22/11,134.58,126019327
7/21/11,134.49,245270290
7/20/11,132.65,137145310
7/19/11,132.73,166554896
7/18/11,130.61,196872076
7/15/11,131.69,220124620
7/14/11,130.93,226111747
7/13/11,131.84,204062545
7/12/11,131.4,214675640
7/11/11,131.97,195918544
7/8/11,134.4,194171492
7/7/11,135.36,170464164
7/6/11,133.97,143332679
7/5/11,133.81,165935968
7/1/11,133.92,202385636
6/30/11,131.97,223496512
6/29/11,130.72,244295405
6/28/11,129.61,165556257
6/27/11,127.94,168908174
6/24/11,126.81,226129358
6/23/11,128.301,334286827
6/22/11,128.67,176886453
6/21/11,129.45,193157234
6/20/11,127.7,159478911
6/17/11,127.05,234996065
6/16/11,127.3,308038426
6/15/11,127.02,300957945
6/14/11,129.32,160570345
6/13/11,127.7,207599751
6/10/11,127.6,238629307
6/9/11,129.4,160964350
6/8/11,128.42,198696304
6/7/11,128.96,161805954
