Security,SPY US Equity                                                   ,
6/6/11,129.045,179951146
6/3/11,130.42,234690124
6/2/11,131.73,200466729
6/1/11,131.87,233094277
5/31/11,134.9,164731167
5/27/11,133.51,120921858
5/26/11,133,164984594
5/25/11,132.39,151102185
5/24/11,131.95,147200295
5/23/11,132.06,168799987
5/20/11,133.61,182638302
5/19/11,134.68,119584847
5/18/11,134.36,135228138
5/17/11,133.17,192852310
5/16/11,133.19,141770642
5/13/11,134.04,157499081
5/12/11,135.08,171648128
5/11/11,134.44,193745610
5/10/11,135.87,114886994
5/9/11,134.72,114134435
5/6/11,134.2,222951264
5/5/11,133.61,227065699
5/4/11,134.83,182821163
5/3/11,135.73,138445808
5/2/11,136.22,126310033
4/29/11,136.43,115094350
4/28/11,136.11,124865764
4/27/11,135.67,143104801
4/26/11,134.791,146658425
4/25/11,133.64,65760002
4/21/11,133.78,136214509
4/20/11,133.1,156473001
4/19/11,131.31,124321889
4/18/11,130.56,210908208
4/15/11,132.04,170146610
4/14/11,131.56,161271236
4/13/11,131.46,162172967
4/12/11,131.47,161480682
4/11/11,132.46,121518486
4/8/11,132.86,148014798
4/7/11,133.32,170973204
4/6/11,133.66,120453617
4/5/11,133.24,121083840
4/4/11,133.26,100773342
4/1/11,133.15,154038917
3/31/11,132.59,132756530
3/30/11,132.77,135895860
3/29/11,131.86,129844555
3/28/11,130.98,109839083
3/25/11,131.3,155769995
3/24/11,130.9,159238287
3/23/11,129.66,148648724
3/22/11,129.29,129743412
3/21/11,129.74,154065282
3/18/11,127.76,230654390
3/17/11,127.85,254521638
3/16/11,126.175,469160630
3/15/11,128.56,359794831
3/14/11,130.05,235607778
3/11/11,130.84,225758504
3/10/11,129.938,301665703
3/9/11,132.39,153903463
3/8/11,132.58,174706407
3/7/11,131.43,216888931
3/4/11,132.47,277371473
3/3/11,133.47,176485166
3/2/11,131.21,200277834
3/1/11,130.93,258582270
2/28/11,133.15,141600773
2/25/11,132.33,141693837
2/24/11,130.93,260467041
2/23/11,131.02,227610100
2/22/11,131.83,233116375
2/18/11,134.53,130002330
2/17/11,134.25,109810420
2/16/11,133.85,130183448
2/15/11,133.01,119575387
2/14/11,133.43,101691100
2/11/11,133.11,137716436
2/10/11,132.321,162708478
2/9/11,132.269,146436606
2/8/11,132.57,99072704
2/7/11,131.97,112439030
2/4/11,131.15,134634710
2/3/11,130.78,145886611
2/2/11,130.485,118323602
2/1/11,130.74,167194214
1/31/11,128.68,149249105
1/28/11,127.72,295637223
1/27/11,129.99,123302633
1/26/11,129.67,141281439
1/25/11,129.17,167552153
1/24/11,129.1,113715455
1/21/11,128.37,151462880
1/20/11,128.08,175745603
1/19/11,128.25,151958324
1/18/11,129.52,114401252
1/14/11,129.3,117677857
1/13/11,128.368,129229132
1/12/11,128.58,107929135
1/11/11,127.43,110286968
1/10/11,126.98,122401644
1/7/11,127.14,156034587
1/6/11,127.39,122518970
1/5/11,127.64,133975250
1/4/11,126.98,137409675
1/3/11,127.05,138725191
12/31/10,125.75,91270271
12/30/10,125.72,76616846
12/29/10,125.92,58033036
12/28/10,125.83,55309010
12/27/10,125.65,58125974
12/23/10,125.6,70079275
12/22/10,125.78,78878090
12/21/10,125.39,94965438
12/20/10,124.6,119085459
12/17/10,124.3,141075278
12/16/10,124.82,185035177
12/15/10,124.098,160823010
12/14/10,124.67,147249532
12/13/10,124.56,133812609
12/10/10,124.48,117571625
12/9/10,123.76,123705049
12/8/10,123.28,138019177
12/7/10,122.83,206580946
12/6/10,122.76,103050459
12/3/10,122.89,151288823
12/2/10,122.56,191213570
12/1/10,121.01,221037149
11/30/10,118.493,233930639
11/29/10,119.162,223642224
11/26/10,118.8,76007704
11/24/10,120.2,140159033
11/23/10,118.448,222308913
11/22/10,120.19,181592166
11/19/10,120.29,156852807
11/18/10,119.958,197723674
11/17/10,118.218,172308826
11/16/10,118.16,300331917
11/15/10,120.03,163940710
11/12/10,120.198,239068789
11/11/10,121.635,158017547
11/10/10,122.1,221387386
11/9/10,121.61,186621575
11/8/10,122.49,155901614
11/5/10,122.725,180654096
11/4/10,122.26,215039313
11/3/10,119.95,226702775
11/2/10,119.475,158345856
11/1/10,118.53,174074708
10/29/10,118.49,144305475
10/28/10,118.4,168575989
10/27/10,118.38,190023965
10/26/10,118.72,158982885
10/25/10,118.7,151145700
10/22/10,118.347,108212321
10/21/10,118.13,221546107
10/20/10,117.87,200051747
10/19/10,116.73,280604682
10/18/10,118.28,141502179
10/15/10,117.7,243704938
10/14/10,117.46,217764255
10/13/10,117.92,194347147
10/12/10,117.01,182209984
10/11/10,116.65,103098291
10/8/10,116.538,177760079
10/7/10,115.89,164859971
10/6/10,116.03,148626519
10/5/10,116.04,229634076
10/4/10,113.75,166153198
10/1/10,114.61,174638619
9/30/10,114.13,287106609
9/29/10,114.47,179665724
9/28/10,114.67,209207409
9/27/10,114.27,128799460
9/24/10,114.82,209671704
9/23/10,112.498,202354235
9/22/10,113.42,191322353
9/21/10,113.98,268632440
9/20/10,114.21,214786712
9/17/10,112.49,195836810
9/16/10,113.05,199962858
9/15/10,113.08,168608341
9/14/10,112.65,209823581
9/13/10,112.72,178503456
9/10/10,111.482,127818961
9/9/10,110.92,147017889
9/8/10,110.41,150268927
9/7/10,109.64,141973690
9/3/10,110.89,212197260
9/2/10,109.47,156112147
9/1/10,108.46,267834949
8/31/10,105.31,273933006
8/30/10,105.311,167238558
8/27/10,106.86,272704063
8/26/10,105.23,224492677
8/25/10,105.94,272330717
8/24/10,105.53,280795568
8/23/10,107.124,163490258
8/20/10,107.53,209714149
8/19/10,107.88,265847589
8/18/10,109.79,182922040
8/17/10,109.59,172270222
8/16/10,108.26,147895278
8/13/10,108.31,158698476
8/12/10,108.63,239542543
8/11/10,109.3,273408176
8/10/10,112.375,242916211
8/9/10,112.992,120800381
8/6/10,112.392,239728279
8/5/10,112.85,140473721
8/4/10,112.97,158171627
8/3/10,112.22,146657242
8/2/10,112.76,188263197
7/30/10,110.27,220070531
7/29/10,110.29,220149031
7/28/10,110.83,163056171
7/27/10,111.55,204855535
7/26/10,111.56,182126480
7/23/10,110.41,222020785
7/22/10,109.461,274781292
7/21/10,107.07,264526950
7/20/10,108.48,258162303
7/19/10,107.29,186708979
7/16/10,106.66,282693306
7/15/10,109.68,232337892
7/14/10,109.651,184426719
7/13/10,109.66,213025882
7/12/10,108.03,131283538
7/9/10,107.96,144999850
7/8/10,107.16,210842046
7/7/10,106.108,253769702
7/6/10,102.87,256936431
7/2/10,102.2,233385146
7/1/10,102.76,382924764
6/30/10,103.22,284101670
6/29/10,104.21,373760407
6/28/10,107.53,169333229
6/25/10,107.868,238726472
6/24/10,107.42,268692053
6/23/10,109.23,254698722
6/22/10,109.57,239355313
6/21/10,111.41,213140636
6/18/10,111.729,174006543
6/17/10,112.14,263185740
6/16/10,111.96,216373918
6/15/10,112,238268655
6/14/10,109.509,207196003
6/11/10,109.68,214128107
6/10/10,109.15,317890583
6/9/10,106.05,268023252
6/8/10,106.62,357774294
6/7/10,105.49,264609061
6/4/10,106.82,398475566
6/3/10,110.71,226618259
6/2/10,110.33,240243641
6/1/10,107.53,277909392
5/28/10,109.369,297933434
5/27/10,110.76,300870473
5/26/10,107.17,349719279
5/25/10,107.818,396505132
5/24/10,107.71,269822997
5/21/10,109.115,500909335
5/20/10,107.54,530423626
5/19/10,111.76,394759527
5/18/10,112.4,360595878
5/17/10,113.95,325943991
5/14/10,113.89,345602060
5/13/10,115.99,234456089
5/12/10,117.45,235607027
5/11/10,115.83,317849705
5/10/10,116.16,396159543
5/7/10,111.26,637558734
5/6/10,112.942,647356524
5/5/10,116.82,328973162
5/4/10,117.52,360353366
5/3/10,120.35,182747817
4/30/10,118.813,270000858
4/29/10,120.858,193774904
4/28/10,119.38,300677608
4/27/10,118.48,355853771
4/26/10,121.35,143457213
4/23/10,121.813,177335420
4/22/10,121.02,239188584
4/21/10,120.66,192910086
4/20/10,120.88,157707939
4/19/10,119.81,217947757
4/16/10,119.36,366879697
4/15/10,121.29,144615226
4/14/10,121.19,161608989
4/13/10,119.83,125125040
4/12/10,119.74,110278931
4/9/10,119.55,133006493
4/8/10,118.772,158703990
4/7/10,118.36,184576297
4/6/10,119.04,110384143
4/5/10,118.76,105847602
4/1/10,117.8,161215165
3/31/10,117,161078665
3/30/10,117.4,145772406
3/29/10,117.32,134513501
3/26/10,116.582,205808499
3/25/10,116.65,223396257
3/24/10,116.84,196183319
3/23/10,117.41,182941554
3/22/10,116.593,184477713
3/19/10,115.97,226641098
3/18/10,117.038,196509041
3/17/10,117.1,177468085
3/16/10,116.41,168615539
3/15/10,115.49,146816801
3/12/10,115.46,162074761
3/11/10,115.45,160875844
3/10/10,114.97,186088798
3/9/10,114.46,154556674
3/8/10,114.27,114631139
3/5/10,114.25,176118769
3/4/10,112.641,135770353
3/3/10,112.3,150784940
3/2/10,112.2,160992382
3/1/10,111.89,147709644
2/26/10,110.74,173589231
2/25/10,110.67,259634682
2/24/10,110.82,176350611
2/23/10,109.81,207496924
2/22/10,111.16,132346808
2/19/10,111.14,222684816
2/18/10,110.91,193708529
2/17/10,110.26,168845041
2/16/10,109.74,159317418
2/12/10,108.04,304622008
2/11/10,108.13,223591548
2/10/10,107.01,240511495
2/9/10,107.22,337820408
2/8/10,105.89,224166833
2/5/10,106.66,493585758
2/4/10,106.44,356715612
2/3/10,109.83,172730603
2/2/10,110.38,216327851
2/1/10,109.06,187864905
1/29/10,107.39,310677592
1/28/10,108.57,316103993
1/27/10,109.83,271863580
1/26/10,109.31,211168719
1/25/10,109.77,186937468
1/22/10,109.21,345942402
1/21/10,111.7,344859506
1/20/10,113.89,216490121
1/19/10,115.06,139172635
1/15/10,113.64,212283097
1/14/10,114.93,115783759
1/13/10,114.62,161821927
1/12/10,113.66,163333432
1/11/10,114.73,106375678
1/8/10,114.57,126402764
1/7/10,114.19,131091048
1/6/10,113.71,116074402
1/5/10,113.63,111579866
1/4/10,113.33,118944541
12/31/09,111.44,90637861
12/30/09,112.52,73138357
12/29/09,112.562,80572472
12/28/09,112.72,87508427
12/24/09,112.48,39677470
12/23/09,111.95,111783033
12/22/09,111.73,91707436
12/21/09,111.33,118104223
12/18/09,110.21,174591136
12/17/09,110.18,183390083
12/16/09,111.52,155358104
12/15/09,111.35,120408777
12/14/09,111.87,107141486
12/11/09,111.11,124853988
12/10/09,110.64,137914737
12/9/09,110.021,155063348
12/8/09,109.61,169863654
12/7/09,110.84,127973802
12/4/09,111.01,274907788
12/3/09,110.38,167324826
12/2/09,111.25,132315059
12/1/09,111.3,159613619
11/30/09,109.94,160874797
11/27/09,109.57,126001795
11/25/09,111.38,109564770
11/24/09,110.99,138420046
11/23/09,110.82,148010135
11/20/09,109.43,134195979
11/19/09,109.82,208734520
11/18/09,111.27,156486734
11/17/09,111.339,147134089
11/16/09,111.21,210922108
11/13/09,109.62,150962935
11/12/09,109.03,157144501
11/11/09,110.15,169466161
11/10/09,109.59,171899752
11/9/09,109.57,159495654
11/6/09,107.13,170954088
11/5/09,106.85,180015203
11/4/09,104.92,247996688
11/3/09,104.65,228362523
11/2/09,104.32,254489769
10/30/09,103.56,325608088
10/29/09,106.65,198110571
10/28/09,104.41,248821371
10/27/09,106.42,253266295
10/26/09,106.91,242028169
10/23/09,108.08,240033192
10/22/09,109.33,238443948
10/21/09,108.23,225787463
10/20/09,109.211,180921009
10/19/09,109.79,159530358
10/16/09,108.89,192069345
10/15/09,109.71,173873591
10/14/09,109.31,191421516
10/13/09,107.46,157692668
10/12/09,107.68,118030971
10/9/09,107.26,135008260
10/8/09,106.61,183305731
10/7/09,105.8,159200262
10/6/09,105.51,202491015
10/5/09,104.02,149874949
10/2/09,102.49,224748757
10/1/09,103,281840568
9/30/09,105.59,254382968
9/29/09,106,133733834
9/28/09,106.32,118285775
9/25/09,104.45,204058931
9/24/09,105.01,228636708
9/23/09,106.18,225947337
9/22/09,107.07,143126642
9/21/09,106.45,151891981
9/18/09,106.72,153799032
9/17/09,107.16,229170848
9/16/09,107.32,206406229
9/15/09,105.72,196795897
9/14/09,105.28,149593734
9/11/09,104.77,152383638
9/10/09,104.79,162902370
9/9/09,103.73,154612484
9/8/09,102.94,132909024
9/4/09,102.06,142687808
9/3/09,100.65,143572281
9/2/09,99.82,171804979
9/1/09,100.2,321276728
8/31/09,102.46,176051535
8/28/09,103.38,147024385
8/27/09,103.4,196230012
8/26/09,103.17,194620649
8/25/09,103.16,215310557
8/24/09,102.96,191278905
8/21/09,102.97,224604936
8/20/09,100.99,174131266
8/19/09,99.96,192812731
8/18/09,99.09,173461411
8/17/09,98.31,237892610
8/14/09,100.79,199691264
8/13/09,101.57,176449495
8/12/09,100.8,219052366
8/11/09,99.73,157300973
8/10/09,100.99,130898603
8/7/09,101.202,220684347
8/6/09,99.89,193203766
8/5/09,100.41,184726382
8/4/09,100.7,176714531
8/3/09,100.44,175776845
7/31/09,98.81,207357955
7/30/09,98.67,225575365
7/29/09,97.652,194399284
7/28/09,97.89,186685697
7/27/09,98.35,159259390
7/24/09,98.06,154003013
7/23/09,97.661,258795486
7/22/09,95.55,196067554
7/21/09,95.57,217718237
7/20/09,95.131,164179393
7/17/09,94.13,138561667
7/16/09,94.15,231174490
7/15/09,93.26,220877822
7/14/09,90.61,181555369
7/13/09,90.102,217413403
7/10/09,87.96,173520274
7/9/09,88.17,163777534
7/8/09,88,248050486
7/7/09,88.06,197054382
7/6/09,89.8,174499587
7/2/09,89.81,212309828
7/1/09,92.33,173041091
6/30/09,91.95,228888184
6/29/09,92.7,168481226
6/26/09,91.84,167578971
6/25/09,92.08,279410908
6/24/09,90.118,211577613
6/23/09,89.35,188309715
6/22/09,89.28,251913590
6/19/09,92.04,215655554
6/18/09,92.219,211725057
6/17/09,91.55,223445332
6/16/09,91.64,227318999
6/15/09,92.9,224190426
6/12/09,95.08,184372990
6/11/09,94.82,275414130
6/10/09,94.4,296100341
6/9/09,94.64,225125447
6/8/09,94.16,238565101
6/5/09,94.55,284257858
6/4/09,94.53,210102279
6/3/09,93.65,235403909
6/2/09,94.85,230874413
6/1/09,94.77,276246736
5/29/09,92.53,258641403
5/28/09,90.92,289094940
5/27/09,89.67,246313516
5/26/09,91.3,236318435
5/22/09,89.02,166811890
5/21/09,89.21,258988348
5/20/09,90.51,285608129
5/19/09,91.12,206102165
5/18/09,91.23,242217264
5/15/09,88.71,271502644
5/14/09,89.44,260098610
5/13/09,88.68,269619034
5/12/09,90.97,282431248
5/11/09,91.24,247923537
5/8/09,92.98,299081637
5/7/09,90.86,317800496
5/6/09,92.141,291940993
5/5/09,90.57,243036257
5/4/09,90.88,287119943
5/1/09,87.89,236110289
4/30/09,87.42,301419716
4/29/09,87.39,311505611
4/28/09,85.57,247927845
4/27/09,85.84,289581577
4/24/09,86.66,287702994
4/23/09,85.37,324903639
4/22/09,84.54,340395130
4/21/09,85.06,300478349
4/20/09,83.43,293690096
4/17/09,87.08,262648937
4/16/09,86.5,335202868
4/15/09,85.25,250726037
4/14/09,84.35,276598725
4/13/09,85.83,224847431
4/9/09,85.81,269653423
4/8/09,82.53,230402749
4/7/09,81.65,259071910
4/6/09,83.6,264866540
4/3/09,84.26,284646280
4/2/09,83.43,476230899
4/1/09,81.06,377018284
3/31/09,79.52,364238267
3/30/09,78.79,324108478
3/27/09,81.61,322343625
3/26/09,83.11,422025298
3/25/09,81.45,441995020
3/24/09,80.6,330843985
3/23/09,82.22,420247245
3/20/09,76.71,371165651
3/19/09,78.94,428597138
3/18/09,79.93,473552378
3/17/09,78.18,357075105
3/16/09,75.86,360821360
3/13/09,76.09,337474612
3/12/09,75.5,409818582
3/11/09,72.64,356809978
3/10/09,72.17,406230757
3/9/09,68.11,379907248
3/6/09,68.92,490495181
3/5/09,68.8,485551217
3/4/09,71.73,462763396
3/3/09,70.07,443761154
3/2/09,70.6,426453248
2/27/09,73.93,470568851
2/26/09,75.62,363371321
2/25/09,76.872,462039594
2/24/09,77.48,426412267
2/23/09,74.65,379644668
2/20/09,77.42,477176566
2/19/09,78.181,316869547
2/18/09,79.03,362970111
2/17/09,79.22,478910634
2/13/09,82.76,293998386
2/12/09,83.66,469302192
2/11/09,83.6,324674586
2/10/09,83.11,536212730
2/9/09,87.1,240075116
2/6/09,86.98,366101656
2/5/09,84.57,417679916
2/4/09,83.33,322993929
2/3/09,83.74,278480540
2/2/09,82.58,288488899
1/30/09,82.83,383464165
1/29/09,84.55,294591469
1/28/09,87.39,330317423
1/27/09,84.53,274111851
1/26/09,83.68,318269470
1/23/09,83.11,386800533
1/22/09,82.75,427940436
1/21/09,84.05,364767258
1/20/09,80.57,420108448
1/16/09,85.06,399307014
1/15/09,84.4,533808811
1/14/09,84.37,435967129
1/13/09,87.11,356731781
1/12/09,86.95,278008387
1/9/09,89.09,331160908
1/8/09,91.042,263834401
1/7/09,90.67,281047574
1/6/09,93.47,328481747
1/5/09,92.85,240697608
1/2/09,92.96,227638523
12/31/08,90.24,194141827
12/30/08,88.97,168555662
12/29/08,86.91,128419175
12/26/08,87.16,74775826
12/24/08,86.66,62142421
12/23/08,86.16,221772540
12/22/08,87.06,244192166
12/19/08,88.19,301523386
12/18/08,89.29,374829388
12/17/08,90.99,288101788
12/16/08,91.88,377699953
12/15/08,87.75,256846094
12/12/08,88.99,415140912
12/11/08,87.94,366329668
12/10/08,90.11,396381231
12/9/08,89.5,370862472
12/8/08,91,413016783
12/5/08,87.93,472064235
12/4/08,85.3,444341542
12/3/08,87.32,520103726
12/2/08,85.27,469785220
12/1/08,82.11,370826753
11/28/08,90.09,119905331
11/26/08,88.97,370320441
11/25/08,85.66,454188290
11/24/08,85.03,523462008
11/21/08,79.52,718768573
11/20/08,75.45,814180365
11/19/08,81.5,558809438
11/18/08,87.08,524140602
11/17/08,85.47,415543773
11/14/08,86.62,540352274
11/13/08,91.17,753800996
11/12/08,85.82,454330554
11/11/08,89.77,418596705
11/10/08,92.63,301903186
11/7/08,93.86,380538559
11/6/08,90.86,477982837
11/5/08,96.19,390404104
11/4/08,100.41,346977620
11/3/08,97.11,205566755
10/31/08,96.83,411499930
10/30/08,96.3,414582025
10/29/08,93.08,531381584
10/28/08,93.76,639939456
10/27/08,83.95,400238591
10/24/08,87.04,545812560
10/23/08,91.69,634666348
10/22/08,90.64,516167991
10/21/08,95.86,356501918
10/20/08,98.81,321294111
10/17/08,93.21,476770069
10/16/08,93.77,708811161
10/15/08,90.02,484627451
10/14/08,99.85,546688419
10/13/08,101.35,456904722
10/10/08,88.5,871546886
10/9/08,90.7,534758440
10/8/08,97.51,725787952
10/7/08,100.03,540213491
10/6/08,104.72,610790992
10/3/08,110.34,461832495
10/2/08,111.85,365632407
10/1/08,116.06,333084914
9/30/08,115.99,328510275
9/29/08,111.38,459562289
9/26/08,120.85,285917303
9/25/08,120.79,328252953
9/24/08,118.93,311871169
9/23/08,118.55,328230198
9/22/08,121.31,249966466
9/19/08,124.12,501146907
9/18/08,120.07,776114658
9/17/08,116.61,624095548
9/16/08,122.1,581744246
9/15/08,120.09,483606961
9/12/08,126.09,297851196
9/11/08,125.51,375369319
9/10/08,123.72,298916535
9/9/08,123.22,377326719
9/8/08,126.99,364148821
9/5/08,124.42,289514595
9/4/08,124.03,340438555
9/3/08,127.88,251949709
9/2/08,127.99,252469587
8/29/08,128.79,189209985
8/28/08,130.19,167537065
8/27/08,128.63,171032725
8/26/08,127.39,159117183
8/25/08,127.02,171936874
8/22/08,129.65,167715248
8/21/08,127.8,180609785
8/20/08,127.58,225498123
8/19/08,126.99,194673636
8/18/08,128.39,172275090
8/15/08,130.17,181005385
8/14/08,129.54,239556086
8/13/08,128.57,256467211
8/12/08,129.35,213200792
8/11/08,130.71,249425782
8/8/08,129.37,260811653
8/7/08,127.01,246312455
8/6/08,128.93,209555389
8/5/08,128.36,251624292
8/4/08,124.99,188251720
8/1/08,126.16,248703556
7/31/08,126.83,277402187
7/30/08,128.53,354709945
7/29/08,126.28,261505542
7/28/08,123.64,205202879
7/25/08,125.48,219130985
7/24/08,125.51,248634472
7/23/08,128.17,311698327
7/22/08,127.48,296904155
7/21/08,126.05,222862990
7/18/08,125.98,267030007
7/17/08,125.2,375490518
7/16/08,123.96,371642870
7/15/08,120.99,502502423
7/14/08,122.72,322720839
7/11/08,123.84,481124589
7/10/08,125.3,436475660
7/9/08,124.79,336789772
7/8/08,127.24,376225357
7/7/08,125.02,372427205
7/3/08,126.31,239359650
7/2/08,126.18,291223193
7/1/08,128.38,388621949
6/30/08,127.98,258888157
6/27/08,127.53,303423342
6/26/08,128.23,297774971
6/25/08,131.81,287853822
6/24/08,131.19,267300600
6/23/08,131.45,165115667
6/20/08,131.58,289275675
6/19/08,134.42,304310864
6/18/08,134.25,266970557
6/17/08,135.57,191743789
6/16/08,136.23,185832466
6/13/08,136.15,244727072
6/12/08,134.45,252791740
6/11/08,133.94,284064388
6/10/08,135.94,260234811
6/9/08,136.62,228263864
6/6/08,136.29,384276297
6/5/08,140.78,237867025
6/4/08,138.02,246726346
6/3/08,138.09,272049901
6/2/08,138.9,181069856
5/30/08,140.35,117361933
5/29/08,140,173927173
5/28/08,139.3,181288080
5/27/08,138.66,168322809
5/23/08,137.64,181436189
5/22/08,139.51,170820315
5/21/08,139.49,252724795
5/20/08,141.89,178552026
5/19/08,143.05,165704071
5/16/08,142.66,204236796
5/15/08,142.53,166926993
5/14/08,140.77,181910731
5/13/08,140.48,159141858
5/12/08,140.46,150911417
5/9/08,138.9,152589652
5/8/08,139.16,178321159
5/7/08,139.52,199267237
5/6/08,142.05,179339817
5/5/08,140.83,118510376
5/2/08,141.51,181585519
5/1/08,141.12,187279487
4/30/08,138.26,208395818
4/29/08,139.08,125514035
4/28/08,139.63,105616522
4/25/08,139.6,190788061
4/24/08,138.32,229381367
4/23/08,137.72,193309031
4/22/08,137.94,162166076
4/21/08,138.55,118587402
4/18/08,138.48,218530591
4/17/08,137.05,179707519
4/16/08,136.85,189268809
4/15/08,133.24,172389154
4/14/08,132.93,160521950
4/11/08,133.38,222973288
4/10/08,136.02,192967836
4/9/08,135.83,195610559
4/8/08,136.82,148937266
4/7/08,136.96,154381330
4/4/08,136.89,204473086
4/3/08,137.04,175884744
4/2/08,136.7,210910787
4/1/08,136.61,254547255
3/31/08,131.97,166692100
3/28/08,131.51,180918668
3/27/08,132.78,225153152
3/26/08,133.2,196934212
3/25/08,134.85,192947165
3/24/08,134.72,209110354
3/20/08,132.08,245320642
3/19/08,130.32,345971558
3/18/08,133.63,334416531
3/17/08,128.3,405311065
3/14/08,129.61,484687785
3/13/08,131.65,351881388
3/12/08,131.36,229161103
3/11/08,132.6,341875778
3/10/08,128,235683379
3/7/08,129.71,326434577
3/6/08,131.06,247912112
3/5/08,133.83,270681315
3/4/08,132.99,282513064
3/3/08,133.5,195613597
2/29/08,133.82,252715127
2/28/08,136.87,170831046
2/27/08,138.22,168395790
2/26/08,138.36,212420648
2/25/08,137.33,190106974
2/22/08,135.62,205490992
2/21/08,134.79,201051185
2/20/08,135.92,220709388
2/19/08,135.52,145189997
2/15/08,135.14,154110256
2/14/08,135.17,215207108
2/13/08,136.37,181967779
2/12/08,134.99,256654378
2/11/08,133.75,188576221
2/8/08,133.07,221643475
2/7/08,133.93,297541558
2/6/08,133.05,250792900
2/5/08,134.13,286882428
2/4/08,137.82,124694258
2/1/08,139.58,206843683
1/31/08,137.37,343680718
1/30/08,134.91,334939168
1/29/08,135.91,168968791
1/28/08,135.24,217934538
1/25/08,133.04,269603877
1/24/08,134.99,259949233
1/23/08,133.86,511912974
1/22/08,130.72,435925182
1/18/08,132.06,348561439
1/17/08,133.43,398404809
1/16/08,136.98,378955910
1/15/08,138.17,240456494
1/14/08,141.28,170365600
1/11/08,140.15,267076591
1/10/08,141.29,335701114
1/9/08,140.37,301910852
1/8/08,138.91,326366804
1/7/08,141.19,234990926
1/4/08,141.31,232330819
1/3/08,144.86,125133258
1/2/08,144.93,204935531