Security,XEO Index                                                       ,
Start Date,1/2/08 0:00,
End Date,4/20/18 0:00,
Period,D,
Currency,USD,
,,
Date,PX_LAST,PX_VOLUME
4/20/18,1170.45,355894720
4/19/18,1181.89,245931184
4/18/18,1187.26,213330544
4/17/18,1188.39,226455664
4/16/18,1175.83,235932000
4/13/18,1167.5,228020496
4/12/18,1170.79,242802736
4/11/18,1160.58,211139936
4/10/18,1168.14,273910592
4/9/18,1148.03,273950336
4/6/18,1143.78,285017728
4/5/18,1169.17,236531200
4/4/18,1159.76,276803456
4/3/18,1146.26,292540320
4/2/18,1131.65,351688672
3/29/18,1157.37,362594944
3/28/18,1141.5,342391552
3/27/18,1143.74,339420480
3/26/18,1164.97,347694848
3/23/18,1133.01,350411360
3/22/18,1157.91,332117600
3/21/18,1189.53,263049968
3/20/18,1192.43,269517536
3/19/18,1192.11,296537248
3/16/18,1211.4,756781824
3/15/18,1210.77,224703424
3/14/18,1211.02,260674256
3/13/18,1218.31,256874160
3/12/18,1227.61,243722192
3/9/18,1228.97,249898784
3/8/18,1207.88,216954400
3/7/18,1201.86,238628400
3/6/18,1202.54,228746592
3/5/18,1201.89,256997696
3/2/18,1189.04,294024768
3/1/18,1184.54,334345952
2/28/18,1201.87,340293696
2/27/18,1216.31,278145376
2/26/18,1232.49,261839840
2/23/18,1215.35,214519328
2/22/18,1196.37,225737152
2/21/18,1194.38,275476736
2/20/18,1200.71,237883472
2/16/18,1208.88,294367584
2/15/18,1208.44,246773680
2/14/18,1193.24,278947808
2/13/18,1178.93,234067328
2/12/18,1175.78,342997760
2/9/18,1159.2,474746080
2/8/18,1142.28,430264416
2/7/18,1187.56,355429152
2/6/18,1194.49,544362048
2/5/18,1171.85,497541152
2/2/18,1224.69,341232608
2/1/18,1252.15,282764608
1/31/18,1251.42,350960416
1/30/18,1251.93,264278352
1/29/18,1265.56,251204464
1/26/18,1273.99,276982464
1/25/18,1258.04,251496944
1/24/18,1256.54,286801056
1/23/18,1257.48,251022000
1/22/18,1256.71,284956160
1/19/18,1245.7,374324384
1/18/18,1241.59,285977632
1/17/18,1243.38,324287360
1/16/18,1231.79,361076448
1/12/18,1234.55,273357856
1/11/18,1225.82,214306640
1/10/18,1217.95,236801904
1/9/18,1218.12,217342816
1/8/18,1216.1,225316992
1/5/18,1215.56,241593680
1/4/18,1206.26,235191520
1/3/18,1200.74,242079632
1/2/18,1193.55,224374544
12/29/17,1183.15,225491696
12/28/17,1189.29,123174464
12/27/17,1187.7,144866016
12/26/17,1186.62,136108272
12/22/17,1189.02,186150240
12/21/17,1190.39,239592528
12/20/17,1186.57,239183296
12/19/17,1188.29,248457408
12/18/17,1192.22,262397376
12/15/17,1186.68,755907200
12/14/17,1176.55,240875328
12/13/17,1180.24,246210256
12/12/17,1180.47,268082416
12/11/17,1176.45,228651936
12/8/17,1170.82,213919792
12/7/17,1164.6,230754832
12/6/17,1162.51,239108064
12/5/17,1162.64,282580288
12/4/17,1165.99,316237376
12/1/17,1166.19,310365568
11/30/17,1167.79,461667168
11/29/17,1158.25,293545216
11/28/17,1158.57,239288256
11/27/17,1147.11,208628416
11/24/17,1146.98,90041328
11/22/17,1144.5,172209248
11/21/17,1144.85,225126848
11/20/17,1136.2,197361584
11/17/17,1135.35,255866288
11/16/17,1139.91,220897856
11/15/17,1130.74,241594608
11/14/17,1136.74,250096304
11/13/17,1140.82,225826512
11/10/17,1140.39,220076208
11/9/17,1142.07,223438176
11/8/17,1145.43,225056000
11/7/17,1144.14,229240064
11/6/17,1143.77,239101376
11/3/17,1143.41,234411088
11/2/17,1139.47,249998352
11/1/17,1140.13,229153792
10/31/17,1136.83,268801056
10/30/17,1136.75,256246272
10/27/17,1140.09,307523424
10/26/17,1127.48,262347488
10/25/17,1127.44,269813536
10/24/17,1131.82,229956352
10/23/17,1130.15,241533376
10/20/17,1135.26,316748640
10/19/17,1130.71,214960688
10/18/17,1131.78,178505088
10/17/17,1130.97,189925840
10/16/17,1129.29,180134816
10/13/17,1126.16,226108720
10/12/17,1125.04,226605968
10/11/17,1128.89,218265280
10/10/17,1126.49,187184992
10/9/17,1123.61,177965200
10/6/17,1125.03,186615328
10/5/17,1126.5,197351136
10/4/17,1119.21,176432512
10/3/17,1119.35,171991056
10/2/17,1116.74,194832240
9/29/17,1112.19,236027504
9/28/17,1108.71,197227168
9/27/17,1107.37,226501520
9/26/17,1103.21,198082976
9/25/17,1103.6,259669120
9/22/17,1106.61,208002784
9/21/17,1106.39,195421600
9/20/17,1110.16,235995472
9/19/17,1109.26,207238032
9/18/17,1106.26,211614304
9/15/17,1105.11,646854336
9/14/17,1103.66,217470592
9/13/17,1104.88,199107792
9/12/17,1103.03,226152816
9/11/17,1098.54,221878160
9/8/17,1086.98,216921856
9/7/17,1090.41,239247648
9/6/17,1090.44,229157712
9/5/17,1086.74,247621152
9/1/17,1095.25,181717792
8/31/17,1093.78,323192512
8/30/17,1087.93,182689472
8/29/17,1083.41,168328160
8/28/17,1081.17,176818672
8/25/17,1080.02,177700592
8/24/17,1078.68,187068128
8/23/17,1081.27,175722560
8/22/17,1085.24,180835920
8/21/17,1074.72,200379648
8/18/17,1073.52,255604032
8/17/17,1076.11,229303456
8/16/17,1092.58,191672576
8/15/17,1091.76,173285696
8/14/17,1092.05,188938352
8/11/17,1081.8,182765632
8/10/17,1079.89,223367664
8/9/17,1095.14,188275936
8/8/17,1095.22,182632288
8/7/17,1097.21,175729792
8/4/17,1095.42,206465744
8/3/17,1092.9,193623104
8/2/17,1094.92,229635952
8/1/17,1092.41,221781840
7/31/17,1088.94,289005280
7/28/17,1089.53,213233648
7/27/17,1092.25,289591616
7/26/17,1091.47,220470288
7/25/17,1090.07,233153776
7/24/17,1086.82,230348128
7/21/17,1087.74,253473568
7/20/17,1089.26,230453808
7/19/17,1089.21,183324352
7/18/17,1083.95,182040080
7/17/17,1082.45,180685120
7/14/17,1083.13,191171152
7/13/17,1078.41,194783792
7/12/17,1075.97,205735408
7/11/17,1068.81,187599360
7/10/17,1069.62,178374688
7/7/17,1068.65,185326544
7/6/17,1062.75,222280000
7/5/17,1072.77,216041792
7/3/17,1070.5,159238640
6/30/17,1067.71,261827072
6/29/17,1066.68,268479840
6/28/17,1075.74,217202688
6/27/17,1066.36,227478176
6/26/17,1075.26,195533552
6/23/17,1075.43,393851840
6/22/17,1073.88,227251952
6/21/17,1074.44,213129920
6/20/17,1074.69,215682864
6/19/17,1081.24,216653232
6/16/17,1071.85,617005568
6/15/17,1071.66,212097728
6/14/17,1074,224873904
6/13/17,1074.64,219578624
6/12/17,1070.71,300469952
6/9/17,1071.9,293772352
6/8/17,1073.04,257707776
6/7/17,1073.47,215488864
6/6/17,1071.62,204394176
6/5/17,1074,172682688
6/2/17,1074.36,248134544
6/1/17,1069.74,220756576
5/31/17,1062.91,383392320
5/30/17,1064.26,188829184
5/26/17,1065.35,162180768
5/25/17,1064.93,203924704
5/24/17,1060.76,188682912
5/23/17,1058.53,191046864
5/22/17,1055.52,216243968
5/19/17,1050.79,307808640
5/18/17,1044.44,264202176
5/17/17,1040.68,319284864
5/16/17,1060.79,193627488
5/15/17,1060.92,209775984
5/12/17,1056.81,200608032
5/11/17,1057.24,205967040
5/10/17,1059.1,186268960
5/9/17,1060.62,194476384
5/8/17,1062.69,203723888
5/5/17,1061.26,189191344
5/4/17,1058.42,218072448
5/3/17,1058.31,231610608
5/2/17,1058.27,240683312
5/1/17,1057.31,208929008
4/28/17,1054.86,263004928
4/27/17,1055.27,225975248
4/26/17,1054.4,227991744
4/25/17,1055.4,242404272
4/24/17,1048.53,240811872
4/21/17,1037.07,278584224
4/20/17,1040.46,245771328
4/19/17,1033.34,210864512
4/18/17,1036.52,194924592
4/17/17,1039.14,182999680
4/13/17,1030.4,196964304
4/12/17,1037.83,211378400
4/11/17,1040.38,194991040
4/10/17,1042.72,174581776
4/7/17,1042.68,180896496
4/6/17,1043.66,212493360
4/5/17,1043.71,220375824
4/4/17,1047.21,174458080
4/3/17,1045.53,242655776
3/31/17,1046.06,261692112
3/30/17,1049.18,194443120
3/29/17,1045.69,174388720
3/28/17,1045.34,229643840
3/27/17,1038.09,236296144
3/24/17,1039.08,245345120
3/23/17,1040.47,225523344
3/22/17,1042.23,254526096
3/21/17,1041.26,305305792
3/20/17,1053.44,201346432
3/17/17,1055.34,688518528
3/16/17,1057.82,214675056
3/15/17,1058.61,223621168
3/14/17,1051.43,176251184
3/13/17,1054.22,182643136
3/10/17,1055.02,227939776
3/9/17,1052.01,211342688
3/8/17,1050.22,235774128
3/7/17,1051.92,196730912
3/6/17,1054.01,208570704
3/3/17,1056.84,202512960
3/2/17,1056.12,212752160
3/1/17,1061.21,276651136
2/28/17,1046.55,298339424
2/27/17,1048.34,197788176
2/24/17,1047.81,234703184
2/23/17,1047.1,211089808
2/22/17,1045.14,217244528
2/21/17,1045.23,249537840
2/17/17,1039.23,305999648
2/16/17,1037.56,224427904
2/15/17,1037.59,250765088
2/14/17,1032.13,239280480
2/13/17,1026.74,211159168
2/10/17,1020.67,206083440
2/9/17,1017.54,219087776
2/8/17,1012.46,221932800
2/7/17,1012.9,211414096
2/6/17,1012.1,208370288
2/3/17,1013.69,239100944
2/2/17,1006.15,254025856
2/1/17,1006.33,269897280
1/31/17,1004.46,289107200
1/30/17,1006.94,234326400
1/27/17,1012.93,230341200
1/26/17,1013.12,254458064
1/25/17,1013.24,259977712
1/24/17,1004.99,241742288
1/23/17,1000.5,237574368
1/20/17,1003.04,356104512
1/19/17,1000.11,206975168
1/18/17,1003.85,216742416
1/17/17,1003.17,265935408
1/13/17,1006.59,216442160
1/12/17,1004.98,200916160
1/11/17,1006.93,242630336
1/10/17,1004.49,241227232
1/9/17,1005.65,225359792
1/6/17,1008.15,208944224
1/5/17,1004.14,219782976
1/4/17,1003.87,237357472
1/3/17,1000.6,262499488
12/30/16,991.43,254833968
12/29/16,996.29,144527488
12/28/16,997.11,161867264
12/27/16,1003.97,126583824
12/23/16,1002.52,125030376
12/22/16,1001.91,197328240
12/21/16,1003.3,183730160
12/20/16,1005.98,215583712
12/19/16,1002.33,211485632
12/16/16,999.89,625304832
12/15/16,1001.8,267950880
12/14/16,997.75,322348032
12/13/16,1004.39,257269968
12/12/16,996.57,273926464
12/9/16,996.02,249786512
12/8/16,988.08,266084000
12/7/16,986.6,314847904
12/6/16,974.27,217236400
12/5/16,971.19,261221584
12/2/16,966.28,246885728
12/1/16,966.61,316218656
11/30/16,968.84,442297376
11/29/16,971.99,240878560
11/28/16,970.73,245889440
11/25/16,975.25,117951400
11/23/16,971.09,215274144
11/22/16,971.38,243048896
11/21/16,970.18,223470144
11/18/16,963.13,280812320
11/17/16,965.62,236384080
11/16/16,961.39,243209520
11/15/16,962.28,294871968
11/14/16,955.34,356832032
11/11/16,958.68,319152480
11/10/16,960.4,470468768
11/9/16,959.46,483364128
11/8/16,947.52,225596160
11/7/16,944.35,249041280
11/4/16,923.84,255157440
11/3/16,926.63,241079200
11/2/16,931.69,250635760
11/1/16,938.36,263337568
10/31/16,943.87,273839392
10/28/16,945.32,292745120
10/27/16,949.99,266834384
10/26/16,951.21,226576528
10/25/16,952.8,215308320
10/24/16,954.7,237498176
10/21/16,949.66,305554656
10/20/16,949.12,236771904
10/19/16,950.01,230644304
10/18/16,949.1,196358176
10/17/16,944.3,202552624
10/14/16,946.89,241203712
10/13/16,946.42,226906752
10/12/16,949.62,186098912
10/11/16,949.04,240321040
10/10/16,959.02,191680800
10/7/16,955.09,224455888
10/6/16,956.83,210922544
10/5/16,956.56,215602640
10/4/16,952.48,227706576
10/3/16,956.16,206649520
9/30/16,958.68,362442656
9/29/16,950.92,256849120
9/28/16,960.06,234286352
9/27/16,955.65,225568560
9/26/16,948.76,233585072
9/23/16,957.95,216458656
9/22/16,963.2,204265552
9/21/16,957.25,242344848
9/20/16,948.77,199311248
9/19/16,947.35,217307296
9/16/16,948.8,644288576
9/15/16,952.6,259627040
9/14/16,943.29,270152896
9/13/16,943.33,280065600
9/12/16,956.2,290907968
9/9/16,942.62,329120288
9/8/16,964.34,210336384
9/7/16,966.12,205913312
9/6/16,966.84,256184320
9/2/16,963.67,201601632
9/1/16,960.24,224355376
8/31/16,960.08,277384224
8/30/16,961.78,205491328
8/29/16,963.55,185105104
8/26/16,959.06,214061376
8/25/16,959.81,183722608
8/24/16,961.46,192474144
8/23/16,965.39,189291216
8/22/16,964.15,186787216
8/19/16,964.8,232682768
8/18/16,967.08,196764512
8/17/16,966.49,202123952
8/16/16,964.56,189653504
8/15/16,968.82,165434432
8/12/16,966.51,169238944
8/11/16,967.66,188308992
8/10/16,963.78,174038528
8/9/16,966.93,165090960
8/8/16,965.98,202297936
8/5/16,966.92,247062208
8/4/16,958.94,182169424
8/3/16,958.83,217100160
8/2/16,957.12,246272592
8/1/16,961.79,225029200
7/29/16,961.75,290295648
7/28/16,959.6,257279792
7/27/16,958.59,281346080
7/26/16,957.09,226648640
7/25/16,959.17,208161280
7/22/16,962.29,229676864
7/21/16,959.08,244817568
7/20/16,962.44,229455424
7/19/16,958.42,231314976
7/18/16,958.71,223804992
7/15/16,955.92,305512704
7/14/16,956.63,240762256
7/13/16,951.02,217197168
7/12/16,950.99,244439760
7/11/16,945.64,221455904
7/8/16,942.25,255954272
7/7/16,929.34,228158192
7/6/16,929.84,258557904
7/5/16,924.71,280177216
7/1/16,929.68,225962960
6/30/16,928.13,370532384
6/29/16,916.82,281979584
6/28/16,902.36,312216352
6/27/16,887.38,397583456
6/24/16,900.51,617969088
6/23/16,932.58,226775120
6/22/16,920.82,224053712
6/21/16,922.05,224258816
6/20/16,919.27,250503232
6/17/16,914.95,560979072
6/16/16,919.54,225474128
6/15/16,915.73,235884064
6/14/16,918.46,238844448
6/13/16,919.45,245995008
6/10/16,926.75,237851840
6/9/16,933.58,185894368
6/8/16,935.27,191152064
6/7/16,932.23,214852640
6/6/16,931.9,209105968
6/3/16,927.46,244847024
6/2/16,929.94,213231504
6/1/16,928.1,223130464
5/31/16,927.65,371017984
5/27/16,929.49,190743216
5/26/16,926.16,182079952
5/25/16,926.3,224912864
5/24/16,919.19,225107568
5/23/16,906.99,213690448
5/20/16,909.15,274293056
5/19/16,904.24,242164336
5/18/16,907.76,228304368
5/17/16,906.82,274396288
5/16/16,916.3,228593552
5/13/16,907.81,227192688
5/12/16,915.96,225954240
5/11/16,915.62,219103296
5/10/16,924.4,200996688
5/9/16,912.54,217749696
5/6/16,912.1,223762016
5/5/16,908.8,224875824
5/4/16,909.44,252999776
5/3/16,915,256814064
5/2/16,922.35,234537888
4/29/16,915.02,374460224
4/28/16,918.85,288940416
4/27/16,926.62,282452320
4/26/16,926.96,243689920
4/25/16,927.48,216276688
4/22/16,928.35,310879424
4/21/16,931.04,272505120
4/20/16,934.55,252688064
4/19/16,933.66,236878640
4/18/16,930.14,235674336
4/15/16,923.97,292365280
4/14/16,925.6,239256944
4/13/16,924.29,270040384
4/12/16,915.5,226831152
4/11/16,906.57,250608992
4/8/16,909.03,217558704
4/7/16,907.23,242928368
4/6/16,918.21,242831280
4/5/16,908.59,269016224
4/4/16,917.12,223374496
4/1/16,919.33,278253152
3/31/16,912.93,260430944
3/30/16,915.75,212693456
3/29/16,911.22,235372160
3/28/16,903.87,190051936
3/24/16,904.06,253255008
3/23/16,903.95,234414272
3/22/16,908.9,245691312
3/21/16,909.72,227455216
3/18/16,907.88,750126976
3/17/16,904.69,298511360
3/16/16,899.09,287639904
3/15/16,895.49,230470704
3/14/16,895.41,233654960
3/11/16,896.55,293884352
3/10/16,883.47,296260288
3/9/16,883.89,276710432
3/8/16,879.75,295622240
3/7/16,887.58,262557792
3/4/16,887.86,323939520
3/3/16,885.73,257568976
3/2/16,884.18,288967616
3/1/16,881.01,313555232
2/29/16,859.44,350906368
2/26/16,866.94,280933856
2/25/16,869.61,244653568
2/24/16,860.15,281237504
2/23/16,857.1,263247072
2/22/16,868.77,275794624
2/19/16,857.25,354282432
2/18/16,857.16,315066272
2/17/16,861.75,368064512
2/16/16,848.39,381540992
2/12/16,835.89,359137088
2/11/16,820.61,462951232
2/10/16,829.61,354557376
2/9/16,830.97,370456704
2/8/16,832.17,443870720
2/5/16,839.77,369727872
2/4/16,854.91,371067936
2/3/16,854.6,421474848
2/2/16,851.09,344482144
2/1/16,866.62,306693952
1/29/16,868.34,562014336
1/28/16,847.84,366891648
1/27/16,839.84,362832320
1/26/16,850.03,308092224
1/25/16,838.72,339278752
1/22/16,851.34,369979456
1/21/16,834.34,384861248
1/20/16,829.78,509365088
1/19/16,840.52,398011136
1/15/16,839.89,586382272
1/14/16,859.77,409739712
1/13/16,844.08,400846496
1/12/16,865.21,328395936
1/11/16,858.07,333014016
1/8/16,855.58,350714304
1/7/16,864.48,410228864
1/6/16,886.78,310564832
1/5/16,897.66,265049712
1/4/16,896.54,373462208
12/31/15,911.43,226091200
12/30/15,920.77,147619536
12/29/15,927.4,170943472
12/28/15,917.15,153434512
12/24/15,918.84,106728008
12/23/15,920.75,227389296
12/22/15,910.44,232739600
12/21/15,902.97,267005104
12/18/15,896.05,768324992
12/17/15,913.77,295080608
12/16/15,927.77,324168800
12/15/15,914.09,307355680
12/14/15,904.43,349747360
12/11/15,898.49,327456256
12/10/15,916.84,272227232
12/9/15,914.38,325272224
12/8/15,921.18,290324000
12/7/15,927.76,267626784
12/4/15,933.77,350480352
12/3/15,914.07,315039584
12/2/15,927.02,263544960
12/1/15,936.69,259881392
11/30/15,926.44,352411392
11/27/15,931.53,102994920
11/25/15,931.35,182139984
11/24/15,931.93,260640016
11/23/15,931.04,261203168
11/20/15,932.99,311438592
11/19/15,929.98,240297664
11/18/15,930.9,271882912
11/17/15,915.45,304467584
11/16/15,916.5,290966336
11/13/15,903.04,301394816
11/12/15,914.3,260543568
11/11/15,926.96,222054000
11/10/15,929.09,256225648
11/9/15,928.25,300028576
11/6/15,937.57,290089760
11/5/15,936.54,265272640
11/4/15,938,274285984
11/3/15,941.18,239768848
11/2/15,937.7,248259248
10/30/15,926.74,362462880
10/29/15,933.09,234308368
10/28/15,933.57,297505824
10/27/15,922.59,294507520
10/26/15,924.24,279389184
10/23/15,925.72,357210560
10/22/15,911.67,363389440
10/21/15,895.57,267830496
10/20/15,899.63,246487120
10/19/15,901.87,280370496
10/16/15,901.24,334792992
10/15/15,896.52,301128000
10/14/15,882.25,282647872
10/13/15,886.88,260432496
10/12/15,891.91,204475072
10/9/15,890.85,272946912
10/8/15,889.78,256844768
10/7/15,882.95,287627648
10/6/15,876.03,290423616
10/5/15,877.75,309794208
10/2/15,862.27,357030336
10/1/15,850.35,288530432
9/30/15,848.26,379753728
9/29/15,832.55,332341504
9/28/15,831.65,359076736
9/25/15,851.9,319264864
9/24/15,852.34,330425216
9/23/15,854.81,225322432
9/22/15,856.24,318769568
9/21/15,865.77,254793200
9/18/15,861.37,924975616
9/17/15,875.52,335002656
9/16/15,878.47,276025152
9/15/15,871.53,246270240
9/14/15,859.75,247430352
9/11/15,863.01,265842464
9/10/15,859.15,305166944
9/9/15,853.41,291803584
9/8/15,866.03,310968736
9/4/15,844.77,316510816
9/3/15,858.37,272854848
9/2/15,858.7,325314080
9/1/15,841.77,413118720
8/31/15,868.22,353573792
8/28/15,875.58,327658976
8/27/15,875.38,436894752
8/26/15,854.69,511121216
8/25/15,819.58,508970208
8/24/15,830.79,665137024
8/21/15,864.77,533569056
8/20/15,895.2,327079200
8/19/15,914.48,260481968
8/18/15,922.24,196265184
8/17/15,924.98,181039456
8/14/15,920.75,195598240
8/13/15,917.37,228090096
8/12/15,918.97,302382112
8/11/15,917.65,261303328
8/10/15,927.47,240394624
8/7/15,916.32,225715568
8/6/15,919.47,269170592
8/5/15,927.25,252420800
8/4/15,925.22,232575648
8/3/15,928.59,232838048
7/31/15,931.13,276125920
7/30/15,934.67,220542880
7/29/15,934.78,261818240
7/28/15,928.01,291626240
7/27/15,916.65,319035968
7/24/15,921.21,291739296
7/23/15,931.26,264662704
7/22/15,937.16,284126656
7/21/15,941.1,257890832
7/20/15,945.61,216753536
7/17/15,943.27,287953248
7/16/15,938.97,243398848
7/15/15,930.78,255369712
7/14/15,929.94,211886816
7/13/15,925.26,231853824
7/10/15,914.3,225414544
7/9/15,902.71,255913344
7/8/15,900.8,169427248
7/7/15,915.56,275768064
7/6/15,910.78,239545104
7/2/15,913.77,209703808
7/1/15,914.15,223188576
6/30/15,908.26,322917344
6/29/15,906.17,279671392
6/26/15,925,409585696
6/25/15,925.19,215614048
6/24/15,928.22,256967072
6/23/15,934.97,211001568
6/22/15,933.43,209898768
6/19/15,927.63,613012928
6/18/15,933.16,270471840
6/17/15,923.95,237349360
6/16/15,922.23,192960736
6/15/15,916.85,238836144
6/12/15,921.48,218356320
6/11/15,928.47,240874992
6/10/15,926.9,242834432
6/9/15,915.23,223656768
6/8/15,914.39,238820608
6/5/15,919.9,257929552
6/4/15,922.16,237512992
6/3/15,930.12,206862992
6/2/15,927.17,210811712
6/1/15,928.16,219678928
5/29/15,926.11,326770976
5/28/15,932.52,178192256
5/27/15,933.38,241416960
5/26/15,924.55,279392832
5/22/15,934.08,203120528
5/21/15,936.8,213091744
5/20/15,934.43,207071264
5/19/15,935.37,215848656
5/18/15,935.2,197961168
5/15/15,933.12,264931536
5/14/15,932.89,221496256
5/13/15,922.41,205438592
5/12/15,922.43,213227696
5/11/15,925.3,202137552
5/8/15,930.69,241373760
5/7/15,917.17,229182832
5/6/15,913.65,250354448
5/5/15,918.54,242732448
5/4/15,928.88,205056240
5/1/15,926.09,228116368
4/30/15,916.29,311927232
4/29/15,926.18,263659024
4/28/15,928.86,273661536
4/27/15,925.6,278609376
4/24/15,928.53,273181120
4/23/15,924.58,296571232
4/22/15,922.85,231339472
4/21/15,917.05,222708992
4/20/15,919.14,238987376
4/17/15,909.87,335065344
4/16/15,920.73,233515696
4/15/15,921.39,274705536
4/14/15,916.22,212083728
4/13/15,914.72,262205312
4/10/15,918.67,231206304
4/9/15,912.62,214279296
4/8/15,907.58,212540176
4/7/15,906.26,196057168
4/6/15,907.01,239270464
4/2/15,901.1,214065312
4/1/15,898.17,261701648
3/31/15,901.99,298019296
3/30/15,911.15,234301904
3/27/15,900.19,255726048
3/26/15,899.43,293485152
3/25/15,901.51,269438208
3/24/15,915.73,234636848
3/23/15,921.37,233485936
3/20/15,922.49,752311360
3/19/15,914.82,263277600
3/18/15,919.94,318081056
3/17/15,909.58,225582512
3/16/15,912.95,253944992
3/13/15,901.49,276996640
3/12/15,907,277971712
3/11/15,896.43,263607728
3/10/15,899.27,314434816
3/9/15,915.87,235655856
3/6/15,912,333603968
3/5/15,924.22,219457216
3/4/15,924.14,219278416
3/3/15,927.68,219010800
3/2/15,931.75,236115440
2/27/15,925.47,291976960
2/26/15,928.74,240968032
2/25/15,929.43,224302528
2/24/15,930.21,221479216
2/23/15,926.53,233062656
2/20/15,926.63,288724480
2/19/15,921.34,218171248
2/18/15,923.17,203502336
2/17/15,924.98,270841920
2/13/15,923.43,242197728
2/12/15,919.69,288060192
2/11/15,910.98,245451680
2/10/15,909.73,260138400
2/9/15,900.71,228194144
2/6/15,904.06,275281632
2/5/15,906.02,247828352
2/4/15,897.12,302301632
2/3/15,900.92,317344384
2/2/15,888.31,302639360
1/30/15,875.8,435686016
1/29/15,886.36,313758720
1/28/15,877.46,324657824
1/27/15,888.99,298857312
1/26/15,904.51,236480320
1/23/15,903.14,262634352
1/22/15,908.88,317596960
1/21/15,894.5,257176384
1/20/15,891.61,302954336
1/16/15,889.8,369262784
1/15/15,878.33,288582304
1/14/15,887.36,332480960
1/13/15,892.93,290397056
1/12/15,895.24,254443504
1/9/15,902.13,250097696
1/8/15,909.87,287424640
1/7/15,893.6,266938272
1/6/15,883.96,289486400
1/5/15,891.04,316248224
1/2/15,907.5,208438368
12/31/14,908.38,208492992
12/30/14,918.12,138516352
12/29/14,922.19,157083488
12/26/14,922.48,139381232
12/24/14,919.37,112653984
12/23/14,919.96,240769744
12/22/14,918.57,287042592
12/19/14,915.23,785278208
12/18/14,911.51,328385664
12/17/14,888.67,314276320
12/16/14,871.68,328702496
12/15/14,879.66,318892032
12/12/14,885.88,321155360
12/11/14,901.19,245089472
12/10/14,897.62,302032256
12/9/14,911.77,255988960
12/8/14,912.98,267007088
12/5/14,919.66,235408672
12/4/14,917.75,214873808
