Security,XEO Index                                                       ,
12/3/14,918.62,248661728
12/2/14,916.58,230723744
12/1/14,910.74,256194368
11/28/14,916.24,204765808
11/26/14,918.38,182258320
11/25/14,915.24,251271680
11/24/14,916.73,230570672
11/21/14,914.78,345002368
11/20/14,910.46,198875536
11/19/14,908.8,204340016
11/18/14,910.04,219706064
11/17/14,906.58,209964240
11/14/14,906.83,205914592
11/13/14,906.4,222885296
11/12/14,904.75,212647024
11/11/14,905.17,170187392
11/10/14,904.35,217990400
11/7/14,901.57,223510064
11/6/14,900.95,213498064
11/5/14,897.99,229558272
11/4/14,893.69,227422880
11/3/14,895.17,226578528
10/31/14,895.79,332396416
10/30/14,886.06,243160160
10/29/14,881.17,262177264
10/28/14,882.13,251826720
10/27/14,872.24,210382128
10/24/14,873.33,251277344
10/23/14,867.6,265439312
10/22/14,857.28,282433632
10/21/14,862.76,282098208
10/20/14,847.67,259466784
10/17/14,840.94,396926784
10/16/14,829.72,390820960
10/15/14,831.64,462323456
10/14/14,840.04,322489376
10/13/14,840.53,300420000
10/10/14,853.36,374201440
10/9/14,862.58,275821760
10/8/14,879.89,291906432
10/7/14,864.72,223448896
10/6/14,878.09,190358432
10/3/14,878.77,245748352
10/2/14,869.07,230578432
10/1/14,869.36,280052608
9/30/14,881.25,296000128
9/29/14,882.37,198614064
9/26/14,885.25,203361776
9/25/14,877.46,264429904
9/24/14,892.73,228213952
9/23/14,886.3,230898032
9/22/14,891.09,223585072
9/19/14,897.09,732662336
9/18/14,896.48,229688032
9/17/14,891.67,223328560
9/16/14,889.95,199076096
9/15/14,883.41,201189840
9/12/14,883.07,240871424
9/11/14,887.29,192759648
9/10/14,886.71,210651232
9/9/14,882.34,228470144
9/8/14,887.73,193925776
9/5/14,890.48,224731088
9/4/14,886.18,198461424
9/3/14,887.5,184352896
9/2/14,888.48,177187120
8/29/14,889.08,207010224
8/28/14,886.61,148356848
8/27/14,888.72,166191456
8/26/14,888.41,147542912
8/25/14,887.17,169069248
8/22/14,882.79,183639792
8/21/14,884.81,202150960
8/20/14,881.29,176257776
8/19/14,879.72,180886032
8/18/14,875.67,191933440
8/15/14,868.27,281253984
8/14/14,868.74,151668096
8/13/14,865.42,170973776
8/12/14,859.3,161954816
8/11/14,860.2,184061792
8/8/14,857.89,211604320
8/7/14,849.1,221375120
8/6/14,853.54,224453088
8/5/14,853.28,223744800
8/4/14,861.98,209351056
8/1/14,855.45,241302784
7/31/14,858.84,270326336
7/30/14,876.78,213707200
7/29/14,876.58,207463056
7/28/14,880.2,195457712
7/25/14,879.88,194585120
7/24/14,884.51,229789264
7/23/14,884.49,230667488
7/22/14,882.39,205051088
7/21/14,877.76,194925072
7/18/14,879.49,299098656
7/17/14,870.69,273622400
7/16/14,880.45,276525664
7/15/14,875.76,273446304
7/14/14,876.99,188067808
7/11/14,871.9,179873744
7/10/14,870.31,185220960
7/9/14,873.62,183818928
7/8/14,869.43,217031088
7/7/14,875.87,178107136
7/3/14,878.14,168998400
7/2/14,873.29,171002560
7/1/14,871.41,194205568
6/30/14,865.47,242585920
6/27/14,866.54,340994496
6/26/14,864.88,179956816
6/25/14,865.96,218031024
6/24/14,860.9,220692960
6/23/14,866.69,187117968
6/20/14,866.15,608321024
6/19/14,865.39,212516192
6/18/14,864.62,201863536
6/17/14,858.11,177458416
6/16/14,857.18,199548608
6/13/14,857.19,227333056
6/12/14,854.47,214535120
6/11/14,861.29,173762080
6/10/14,864.67,188478576
6/9/14,863.63,203118432
6/6/14,862.32,208835088
6/5/14,858.86,188789536
6/4/14,853.11,177084848
6/3/14,851.86,169340528
6/2/14,852.38,153901952
5/30/14,852.69,256835232
5/29/14,850.89,159857216
5/28/14,846.35,173078064
5/27/14,847.38,224334064
5/23/14,842.59,164222496
5/22/14,839.41,166154688
5/21/14,838.01,186373648
5/20/14,830.88,188799776
5/19/14,835.65,197535392
5/16/14,832.32,296107328
5/15/14,829.38,260213680
5/14/14,837.33,190375936
5/13/14,841.06,180891328
5/12/14,839.97,197512432
5/9/14,832.96,205712400
5/8/14,831.59,211366912
5/7/14,832,246342400
5/6/14,827.06,208415584
5/5/14,835.15,185315808
5/2/14,833.86,211171792
5/1/14,835.41,206254880
4/30/14,836.08,268712672
4/29/14,834.32,221551216
4/28/14,830.26,319898464
4/25/14,825.56,249430256
4/24/14,831.6,248132256
4/23/14,829.56,227116416
4/22/14,831.79,230604128
4/21/14,829.15,204527184
4/17/14,825.68,326553664
4/16/14,824.65,256551776
4/15/14,816.85,281529056
4/14/14,811.4,254862944
4/11/14,804.9,324519488
4/10/14,811.81,313531616
4/9/14,828.58,248552080
4/8/14,819.73,254729888
4/7/14,817.3,316313984
4/4/14,824.58,297289952
4/3/14,834.57,213373728
4/2/14,835.08,211628592
4/1/14,833.14,232002240
3/31/14,828.23,264932048
3/28/14,822.4,222606432
3/27/14,819.43,296394368
3/26/14,820.74,262486336
3/25/14,826.14,235652496
3/24/14,821.35,290087744
3/21/14,823.69,775509056
3/20/14,825.53,229683376
3/19/14,820,236210912
3/18/14,824.66,200797024
3/17/14,818.33,227172816
3/14/14,809.95,229802384
3/13/14,813.41,236679376
3/12/14,822.88,207049856
3/11/14,822.81,215519840
3/10/14,827.1,195459024
3/7/14,826.7,219454304
3/6/14,826.14,227438272
3/5/14,824.63,238218784
3/4/14,824.14,249923760
3/3/14,811.75,237328208
2/28/14,818.24,356696064
2/27/14,815.66,241900432
2/26/14,811.01,231729392
2/25/14,810.8,235390848
2/24/14,812.34,411959520
2/21/14,807.33,334686176
2/20/14,809.88,246015024
2/19/14,805.88,239170528
2/18/14,811.78,260430064
2/14/14,812.57,232705968
2/13/14,808.39,271224320
2/12/14,804.82,219730336
2/11/14,805.74,248633888
2/10/14,796.32,223166656
2/7/14,795.29,282243744
2/6/14,785.21,267297952
2/5/14,776.02,275740192
2/4/14,777.41,300817824
2/3/14,772.29,369495040
1/31/14,789.7,363549760
1/30/14,795.19,276622112
1/29/14,786.9,301257856
1/28/14,795.5,232481824
1/27/14,792.51,322044992
1/24/14,796.28,357386080
1/23/14,812.13,277005504
1/22/14,818.46,235869824
1/21/14,818.82,295806944
1/17/14,817.33,409827360
1/16/14,821.3,229898256
1/15/14,822.5,284953856
1/14/14,816.78,243550512
1/13/14,808.93,286431872
1/10/14,817.95,232189424
1/9/14,817.49,250817072
1/8/14,818.11,265791952
1/7/14,819.63,239027056
1/6/14,815.08,234307536
1/3/14,816.47,195942608
1/2/14,817.05,212420960
12/31/13,823.81,200595472
12/30/13,820.41,151722864
12/27/13,821.25,134307040
12/26/13,821.43,149699600
12/24/13,816.79,90631712
12/23/13,814.52,214645808
12/20/13,809.74,666021696
12/19/13,806.94,255369728
12/18/13,807.11,345740768
12/17/13,793.42,244519664
12/16/13,796.53,249476464
12/13/13,791.56,199800272
12/12/13,792.32,244838048
12/11/13,796.28,259099808
12/10/13,804.15,210379568
12/9/13,807.36,214202896
12/6/13,805.75,238710480
12/5/13,797.16,271381216
12/4/13,801.07,259180144
12/3/13,801.67,252397632
12/2/13,803.62,218332384
11/29/13,806.36,172198384
11/27/13,806.22,170634160
11/26/13,804.12,259257152
11/25/13,804.22,234483120
11/22/13,804.95,202379248
11/21/13,801.82,213241360
11/20/13,796.08,208787696
11/19/13,799.34,202704800
11/18/13,800.15,219887024
11/15/13,802.1,299702944
11/14/13,798.69,261916448
11/13/13,795.6,239097104
11/12/13,789.45,191474480
11/11/13,791.27,158457296
11/8/13,791.03,269175552
11/7/13,780.7,262348816
11/6/13,790.27,234319616
11/5/13,785.69,211295648
11/4/13,787.62,177167760
11/1/13,785.61,247297088
10/31/13,783.39,281696224
10/30/13,786.86,199029680
10/29/13,789.61,207437664
10/28/13,785.27,225156880
10/25/13,783.33,245223232
10/24/13,779.95,218350624
10/23/13,777.08,220954208
10/22/13,780.32,252034016
10/21/13,776.33,230097600
10/18/13,776.21,342499232
10/17/13,770.46,255541472
10/16/13,766.6,233091184
10/15/13,756.37,220220064
10/14/13,761.24,183722768
10/11/13,757.73,209711776
10/10/13,753.02,255409808
10/9/13,737.29,246302560
10/8/13,736.27,247732400
10/7/13,744.82,189272576
10/4/13,750.81,186470912
10/3/13,746.57,211781072
10/2/13,753.13,210597440
10/1/13,753.8,196194416
9/30/13,748.12,292375904
9/27/13,753.51,207157712
9/26/13,756.66,180220160
9/25/13,754.33,207238992
9/24/13,756.88,211822880
9/23/13,760.06,247985584
9/20/13,763.23,660336256
9/19/13,768.72,219245296
9/18/13,769.98,266485792
9/17/13,760.88,196848416
9/16/13,757.64,204652880
9/13/13,754.07,173825424
9/12/13,752.19,196250336
9/11/13,754.13,214041952
9/10/13,752.12,205833920
9/9/13,746.51,182598592
9/6/13,739.53,214038432
9/5/13,739.81,192055760
9/4/13,738.87,227781824
9/3/13,733.31,247038432
8/30/13,730.92,249697008
8/29/13,732.96,172551216
8/28/13,732.02,199472816
8/27/13,729.71,226009744
8/26/13,740.93,201407456
8/23/13,744.04,230671136
8/22/13,740.67,193284400
8/21/13,735.43,213820464
8/20/13,739.59,196879088
8/19/13,738.7,200858048
8/16/13,742.38,288729696
8/15/13,744.57,237484240
8/14/13,754.94,183338704
8/13/13,758.62,170440128
8/12/13,756.08,151736608
8/9/13,756.27,162112112
8/8/13,760.14,198002960
8/7/13,757.84,190120528
8/6/13,760.05,184281312
8/5/13,764.3,157056064
8/2/13,765.7,216409408
8/1/13,763.74,227757920
7/31/13,755.23,292536416
7/30/13,756.31,226306224
7/29/13,756.6,177675056
7/26/13,759.16,208449488
7/25/13,758,222630048
7/24/13,757.42,221250720
7/23/13,758.65,195747056
7/22/13,759.38,238404768
7/19/13,757.51,388710208
7/18/13,757,254041920
7/17/13,754.08,245181616
7/16/13,752.07,207781392
7/15/13,754.01,202422880
7/12/13,752.94,312985920
7/11/13,751.15,261960384
7/10/13,741.57,216712464
7/9/13,742.13,228365504
7/8/13,737.01,252598592
7/5/13,732.91,192455568
7/3/13,725.42,128865912
7/2/13,724.57,237052336
7/1/13,724.36,237224384
6/28/13,720.62,480349472
6/27/13,724.52,233858352
6/26/13,721.04,264064224
6/25/13,714.45,272175232
6/24/13,708.77,311967904
6/21/13,717.58,756274560
6/20/13,715.69,347870880
6/19/13,733.49,235202432
6/18/13,743.12,198115344
6/17/13,737.6,249453008
6/14/13,732.1,210690112
6/13/13,737.25,217225840
6/12/13,727.71,220282400
6/11/13,733.37,217466208
6/10/13,740.85,197121808
6/7/13,740.6,282143360
6/6/13,731.48,294030976
6/5/13,726.4,265641504
6/4/13,736.19,253010512
6/3/13,739.74,284443808
5/31/13,733.63,396747424
5/30/13,744.6,250595904
5/29/13,742.28,229827072
5/28/13,747.09,256540992
5/24/13,742.42,207724512
5/23/13,741.94,275295488
5/22/13,744.21,325027488
5/21/13,748.89,237188784
5/20/13,747.3,226575600
5/17/13,747.72,341288704
5/16/13,740.8,260503232
5/15/13,743.52,251294704
5/14/13,739.74,243994112
5/13/13,733.33,186271168
5/10/13,732.85,200737584
5/9/13,730.42,202779872
5/8/13,733.33,227502624
5/7/13,730.13,219759168
5/6/13,727.15,222598864
5/3/13,725.65,235786000
5/2/13,719.21,194919328
5/1/13,712.79,224932224
4/30/13,718.98,287183584
4/29/13,717.37,201125120
4/26/13,712.4,251452048
4/25/13,712.37,256799712
4/24/13,710.37,260354352
4/23/13,711.89,254471456
4/22/13,704.45,254406720
4/19/13,700.82,392230016
4/18/13,695.1,295796320
4/17/13,700.19,319747168
4/16/13,710.1,249352864
4/15/13,700.65,320177920
4/12/13,715.38,237122576
4/11/13,716.94,252313760
4/10/13,714.74,230596256
4/9/13,705.99,235541536
4/8/13,703.1,205221616
4/5/13,699.49,250079520
4/4/13,702.97,209968880
4/3/13,700.55,253746736
4/2/13,707.05,202540752
4/1/13,702.17,181815232
3/28/13,704.57,302943200
3/27/13,702.9,186725136
3/26/13,703.74,182995392
3/25/13,698.29,254246192
3/22/13,700.57,224146336
3/21/13,694.81,241701440
3/20/13,700.56,238206800
3/19/13,696.91,243893056
3/18/13,698,237631344
3/15/13,701.75,760827392
3/14/13,702.72,231310416
3/13/13,698.62,174389040
3/12/13,698.31,210747232
3/11/13,700.76,189721792
3/8/13,698.27,221859072
3/7/13,695.82,226232320
3/6/13,694.15,218151104
3/5/13,693.27,230623696
3/4/13,686.52,218119664
3/1/13,683.65,238319008
2/28/13,682.53,325243616
2/27/13,683.66,209587856
2/26/13,675.9,252415472
2/25/13,671.75,295087840
2/22/13,683.62,244036528
2/21/13,678.36,261770352
2/20/13,681.95,261611488
2/19/13,689.26,256624160
2/15/13,683.97,376704544
2/14/13,684.94,226062736
2/13/13,684.02,233644448
2/12/13,683.6,210612864
2/11/13,682.75,152592080
2/8/13,683.04,199422528
2/7/13,679.68,235682240
2/6/13,681.03,242104080
2/5/13,681.16,250024160
2/4/13,673.77,253870208
2/1/13,681.74,256861616
1/31/13,674.89,316680480
1/30/13,677.1,238042704
1/29/13,679.84,242038576
1/28/13,676.19,228784896
1/25/13,677.15,267303744
1/24/13,673.97,255020976
1/23/13,675.77,212836720
1/22/13,673.58,272450400
1/18/13,671.37,481817504
1/17/13,669.33,317631776
1/16/13,666.92,229215536
1/15/13,666.04,201824848
1/14/13,666.35,225541472
1/11/13,667.88,226208352
1/10/13,667.59,263913296
1/9/13,662.24,224964000
1/8/13,661.14,244185648
1/7/13,663.09,218618880
1/4/13,664.69,225783200
1/3/13,662.33,262924064
1/2/13,663.87,328113728
12/31/12,646.61,300431680
12/28/12,636.17,196034832
12/27/12,643.58,217460896
12/26/12,644.54,184777616
12/24/12,646.99,111311592
12/21/12,648.96,769448704
12/20/12,655.36,233206400
12/19/12,652.01,287358912
12/18/12,657.48,314276736
12/17/12,650.12,285732160
12/14/12,642.42,250633008
12/13/12,646.27,236522432
12/12/12,650.51,254942816
12/11/12,650.29,246427648
12/10/12,645.66,222141056
12/7/12,645.82,233739216
12/6/12,644.39,241264304
12/5/12,642.09,307578720
12/4/12,641.91,238095840
12/3/12,643.37,246008160
11/30/12,646.39,342276704
11/29/12,646.4,235472704
11/28/12,643.67,259581568
11/27/12,638.46,233554208
11/26/12,642.33,232684496
11/23/12,643.05,120022880
11/21/12,634.42,180727216
11/20/12,632.69,244558752
11/19/12,632.47,269358624
11/16/12,619.03,406634272
11/15/12,616.63,266072976
11/14/12,618.14,318457888
11/13/12,627.02,265111728
11/12/12,630.2,127902184
11/9/12,630.03,263533824
11/8/12,628.56,280623456
11/7/12,636.27,326508576
11/6/12,653.24,224728800
11/5/12,648.1,196585104
11/2/12,646.88,276947264
11/1/12,653.1,274748448
10/31/12,646.52,294032800
10/26/12,646.78,276898688
10/25/12,647.29,237548160
10/24/12,645.76,238512640
10/23/12,646.92,239911408
10/22/12,657.67,233339376
10/19/12,657.11,456007808
10/18/12,668.47,264040000
10/17/12,671.17,268738752
10/16/12,668.7,228175120
10/15/12,662.23,232601040
10/12/12,656.89,226850144
10/11/12,658.28,195829296
10/10/12,659.24,205885264
10/9/12,663.38,213497312
10/8/12,669.82,152075376
10/5/12,672.57,226748912
10/4/12,673.19,211201920
10/3/12,668.69,217454928
10/2/12,666.04,194259584
10/1/12,665.86,218257040
9/28/12,663.8,276171616
9/27/12,667.3,219203920
9/26/12,660.9,242963312
9/25/12,664.56,273660320
9/24/12,670.94,225888912
9/21/12,672.27,787922240
9/20/12,672.65,238958800
9/19/12,672.38,229707184
9/18/12,671.87,227954928
9/17/12,671.87,250659904
9/14/12,672.82,357940448
9/13/12,670.93,284300928
9/12/12,659.33,218211264
9/11/12,658.02,202796304
9/10/12,656.12,227141456
9/7/12,660.41,258959824
9/6/12,658.35,256721136
9/5/12,645.29,204491264
9/4/12,645.55,204978480
8/31/12,646.41,253113360
8/30/12,643.25,177514528
8/29/12,648.64,178351968
8/28/12,648.51,167776112
8/27/12,649,183742144
8/24/12,649.04,190302688
8/23/12,644.71,209636752
8/22/12,649.9,229219856
8/21/12,649.56,236700848
8/20/12,652.23,188727984
8/17/12,651.58,280480416
8/16/12,650.58,216412656
8/15/12,646.13,166571840
8/14/12,645.96,179817952
8/13/12,645.58,151017616
8/10/12,646.22,174731744
8/9/12,644.66,180610784
8/8/12,644.61,177696240
8/7/12,644.25,217074832
8/6/12,642.1,190358928
8/3/12,640.64,238225168
8/2/12,629.43,255269952
8/1/12,634.17,284841632
7/31/12,635.74,268322400
7/30/12,637.36,197904816
7/27/12,637.17,344771680
7/26/12,625.92,282815456
7/25/12,615.92,262602864
7/24/12,616.67,267591392
7/23/12,621.74,274069248
7/20/12,626.57,397446016
7/19/12,632.01,287274848
7/18/12,630.26,252586672
7/17/12,626.39,239180912
7/16/12,621.83,195867744
7/13/12,622.83,230859712
7/12/12,612.65,265582304
7/11/12,615.77,262342496
7/10/12,615.76,228994064
7/9/12,620.19,210096864
7/6/12,620.2,204308912
7/5/12,625.55,207194240
7/3/12,628.63,150401424
7/2/12,625.38,233024720
6/29/12,623.82,397944992
6/28/12,609.05,276324896
6/27/12,610.8,213788112
6/26/12,605.08,239730240
6/25/12,602.09,270928672
6/22/12,611.73,418641280
6/21/12,607.42,301238336
6/20/12,620.24,249733024
6/19/12,620.91,272847456
6/18/12,615.29,234931072
6/15/12,614.84,575948352
6/14/12,609,274311456
6/13/12,602.44,247215744
6/12/12,605.72,241227104
6/11/12,598.73,245203376
6/8/12,605.62,235458800
6/7/12,600.6,275175104
6/6/12,600.13,290600096
6/5/12,586.4,235710272
6/4/12,584.27,277622528
6/1/12,583.83,345510272
5/31/12,597.29,412334624
5/30/12,598.17,262555744
5/29/12,605.65,228923344
5/25/12,599.18,195221696
5/24/12,601.4,270462944
5/23/12,600.55,324235168
5/22/12,600,273472736
5/21/12,599.84,288180448
5/18/12,591.61,483292128
5/17/12,595.89,297429248
5/16/12,603.5,282578496
5/15/12,605.32,299294432
5/14/12,608.6,285080960
5/11/12,615.34,286350656
5/10/12,618.05,298195648
5/9/12,616.13,308259072
5/8/12,620.94,281665952
5/7/12,623.36,228084176
5/4/12,622.73,249851216
5/3/12,632.97,231358944
5/2/12,637.27,218995168
5/1/12,638.84,247678704
4/30/12,635.45,259864640
4/27/12,637.99,240958384
4/26/12,636.79,238288880
4/25/12,632.86,274027136
4/24/12,624.15,266284240
4/23/12,621.42,273921024
4/20/12,626.1,436372864
4/19/12,625.29,306370656
4/18/12,629.83,236169280
4/17/12,632.41,238291088
4/16/12,622.27,257255920
4/13/12,622.64,286501984
4/12/12,631.19,241655408
4/11/12,623.16,249984592
4/10/12,619.14,324039328
4/9/12,629.27,226769648
4/5/12,635.84,262662800
4/4/12,636.19,261772672
4/3/12,642.65,269637184
4/2/12,645.29,237407440
3/30/12,640.68,337543200
3/29/12,638.47,270285152
3/28/12,639.98,280068928
3/27/12,642.41,256067984
3/26/12,644.38,252717760
3/23/12,635.57,266504992
3/22/12,633.77,262779600
3/21/12,637.9,267076192
3/20/12,639.89,258011168
3/19/12,641.11,270791200
3/16/12,637.85,738830016
3/15/12,637.31,325031200
3/14/12,633.86,328113536
3/13/12,633.89,328794784
3/12/12,622.22,220128224
3/9/12,621.3,231055600
3/8/12,619.95,223535008
3/7/12,614.43,300408288
3/6/12,610.56,300184384
3/5/12,619.51,237122368
3/2/12,621.72,201737632
3/1/12,623.16,283930944
2/29/12,619.45,386225728
2/28/12,621.92,249573280
2/27/12,618.86,275195168
2/24/12,617.67,213243568
2/23/12,616.69,264245120
2/22/12,614.53,255352672
2/21/12,616.75,311561088
2/17/12,615.06,443755776
2/16/12,613.24,284573536
2/15/12,606.73,283472704
2/14/12,610.82,252837472
2/13/12,611.54,228784256
2/10/12,607.12,254187520
2/9/12,611.1,296009120
2/8/12,610.38,279055968
2/7/12,608.93,240116976
2/6/12,607.83,241905824
2/3/12,606.89,306490336
2/2/12,598.54,254904224
2/1/12,598.02,316605824
1/31/12,593.83,378032704
1/30/12,594.51,271068960
1/27/12,595.37,323877664
1/26/12,596.62,301496192
1/25/12,599.58,317318784
1/24/12,594.44,268554688
1/23/12,595.89,285466976
1/20/12,595.95,462904640
1/19/12,594.93,306443520
1/18/12,592.52,313796160
1/17/12,586.26,307521440
1/13/12,584.28,314508000
1/12/12,587,268383584
1/11/12,586.02,261675776
1/10/12,585.89,300246560
1/9/12,581.88,266982640
1/6/12,580.53,270497088
1/5/12,582.36,313550176
1/4/12,581.29,293900416
1/3/12,580.56,321578048
12/30/11,570.79,194623744
12/29/11,573.15,181022848
12/28/11,566.96,181000720
12/27/11,573.51,175824944
12/23/11,574,168304960
12/22/11,568.53,304883776
12/21/11,564.09,367924800
12/20/11,563.13,355222912
12/19/11,547.54,266880928
12/16/11,553.61,706474496
12/15/11,551.87,296187264
12/14/11,550.35,328059264
12/13/11,556.38,347100064
12/12/11,560.01,291200320
12/9/11,568.17,291784384
12/8/11,559.17,338034656
12/7/11,570.31,332926848
12/6/11,568.43,284067040
12/5/11,567.4,317230624
12/2/11,561.85,315422176
12/1/11,561.13,289987040
11/30/11,561.96,547458304
11/29/11,538.95,306172032
11/28/11,537.21,383067136
11/25/11,522.27,169924032
11/23/11,524.03,326437376
11/22/11,535.36,303894176
11/21/11,537.24,351684288
11/18/11,547.8,380723488
11/17/11,548.07,363546880
11/16/11,556.18,350051872
11/15/11,565.3,287079616
11/14/11,562.72,247465312
11/11/11,567.79,268675776
11/10/11,557.69,313845376
11/9/11,553.05,385155296
11/8/11,573.03,305888480
11/7/11,566.21,260087152
11/4/11,561.97,278706816
11/3/11,566.31,350661632
11/2/11,556.05,335462752
11/1/11,547.9,459727552
10/31/11,563.37,384717888
10/28/11,577.38,345595936
10/27/11,577.3,521623744
10/26/11,559.44,414699104
10/25/11,553.95,347354304
10/24/11,564.24,331466880
10/21/11,558.47,520248064
10/20/11,549.83,346354816
10/19/11,547.38,364554944
10/18/11,554.59,410672032
10/17/11,544.1,317946272
10/14/11,554.6,291335520
10/13/11,544.92,310279680
10/12/11,546.63,389302912
10/11/11,541.31,299405088
10/10/11,540.88,318523456
10/7/11,523.36,422132576
10/6/11,526.73,403850688
10/5/11,518.27,463386080
10/4/11,509.88,591085056
10/3/11,500.09,506490752
9/30/11,513.37,454542304
9/29/11,525.69,397157344
9/28/11,520.51,351300192
9/27/11,529.82,438596736
9/26/11,524.74,455146304
9/23/11,512.53,453901760
9/22/11,509.56,644036672
9/21/11,526.34,462341120
9/20/11,540.81,334677504
9/19/11,541.44,342631840
9/16/11,546.43,815067200
9/15/11,543.13,358015840
9/14/11,533.76,404638016
9/13/11,527.02,384944288
9/12/11,523.2,400684704
9/9/11,519.54,479046080
9/8/11,533.35,355682944
9/7/11,538.67,340677280
9/6/11,524.83,415330560
9/2/11,528.88,356038560
9/1/11,541.98,355885120
8/31/11,548.01,467969568
8/30/11,545.77,370501184
8/29/11,545.11,338073216
8/26/11,531.51,470388672
8/25/11,524.82,494604448
8/24/11,532.04,438179872
8/23/11,525.48,480656352
8/22/11,508.67,451359168
8/19/11,509.01,657261376
8/18/11,517.11,640514688
8/17/11,539.25,382118976
8/16/11,538.03,404102848
8/15/11,542.82,400372640
8/12/11,531.37,468964032
8/11/11,528.67,773686848
8/10/11,506.61,813361408
8/9/11,531.1,904376384
8/8/11,508.63,964619904
8/5/11,542.48,806962176
8/4/11,541.84,622390272
8/3/11,567.57,441150976
8/2/11,565.03,432735680
8/1/11,578.65,387307008
7/29/11,579.72,453240256
7/28/11,584.27,327145888
7/27/11,586.18,389858976
7/26/11,596.88,309396032
7/25/11,599.41,261530544
7/22/11,602.51,273914848
7/21/11,601.89,385216928
7/20/11,593.64,298871648
7/19/11,593.42,348507296
7/18/11,584.06,322197632
7/15/11,587.72,454171360
7/14/11,584.74,331214304
7/13/11,587.57,316335648
7/12/11,585.3,345245216
7/11/11,588.15,301959936
7/8/11,598.03,282320736
7/7/11,601.81,312026080
7/6/11,595.56,287350016
7/5/11,594.86,265059344
7/1/11,595.25,291312832
6/30/11,587.31,353705664
6/29/11,581.05,340517088
6/28/11,576.11,289794432
6/27/11,569.2,334494176
6/24/11,563.62,557460992
6/23/11,570.73,412311680
6/22/11,572.46,273774368
6/21/11,576.34,303628704
6/20/11,569.59,271612320
