Security,XEO Index                                                       ,
6/17/11,567.04,649479936
6/16/11,565.64,391112480
6/15/11,564.13,386527712
6/14/11,573.81,326729952
6/13/11,567.74,331729408
6/10/11,566.53,373182272
6/9/11,574,316348864
6/8/11,569.89,340194080
6/7/11,571.05,363585792
6/6/11,572.8,358478048
6/3/11,578.5,333670496
6/2/11,583.23,343408544
6/1/11,584.26,393699520
5/31/11,597.32,418701056
5/27/11,590.43,251802480
5/26/11,587.93,308679232
5/25/11,586.41,312872736
5/24/11,584.76,317566336
5/23/11,584.82,317607616
5/20/11,591.35,364885728
5/19/11,596.17,318841984
5/18/11,595.02,352467872
5/17/11,590.51,379427776
5/16/11,590.26,369603936
5/13/11,594.2,332706944
5/12/11,598.83,391194720
5/11/11,596.49,385620128
5/10/11,603.24,294786944
5/9/11,599.19,264867776
5/6/11,597.32,383493696
5/5/11,595.38,393195008
5/4/11,602.2,416420768
5/3/11,606.28,403926464
5/2/11,607.06,359276160
4/29/11,608.33,694857408
4/28/11,606.66,381739424
4/27/11,604.67,358994848
4/26/11,600.62,403656992
4/25/11,595.19,281248544
4/21/11,595.8,372010240
4/20/11,593.02,430931424
4/19/11,585.89,357029408
4/18/11,582.5,467810016
4/15/11,588.56,487591424
4/14/11,587.32,347308896
4/13/11,587.7,319720832
4/12/11,588.32,339165216
4/11/11,592.9,279203232
4/8/11,594.43,298749920
4/7/11,596.2,379867712
4/6/11,596.79,416702976
4/5/11,595.08,321952992
4/4/11,595.33,296671392
4/1/11,595.02,344045984
3/31/11,592.72,408738048
3/30/11,594.32,324655552
3/29/11,590.82,290729344
3/28/11,587.05,294414464
3/25/11,587.89,334095264
3/24/11,586.37,340592384
3/23/11,581.5,342299072
3/22/11,579.68,293138912
3/21/11,581.63,411615488
3/18/11,572.93,776370880
3/17/11,570.72,433681632
3/16/11,562.51,594270016
3/15/11,575.2,520249760
3/14/11,581.93,371061632
3/11/11,585.34,364999744
3/10/11,581.73,442246208
3/9/11,592.8,317605920
3/8/11,593.37,388340928
3/7/11,588.1,403709504
3/4/11,592.54,427947040
3/3/11,597.41,425763328
3/2/11,587.65,364764928
3/1/11,587.2,438519616
2/28/11,595.96,471401312
2/25/11,592.25,352058080
2/24/11,587.29,456186624
2/23/11,588.56,538686976
2/22/11,591.37,547817152
2/18/11,602.49,527405472
2/17/11,601.32,319206624
2/16/11,599.82,377885472
2/15/11,596.46,363324000
2/14/11,598.26,332695392
2/11/11,596.6,407502720
2/10/11,593.67,512554688
2/9/11,594.86,375938144
2/8/11,596.27,318743232
2/7/11,593.68,333860384
2/4/11,589.69,319816352
2/3/11,589.1,366944032
2/2/11,587.78,333361376
2/1/11,589.54,411429568
1/31/11,579.23,474977152
1/28/11,575.64,551157952
1/27/11,585.72,373068192
1/26/11,584.88,415261120
1/25/11,583.3,415182656
1/24/11,582.96,382195968
1/21/11,579.55,582295744
1/20/11,577.47,462774976
1/19/11,577.47,438443904
1/18/11,582.34,622428288
1/14/11,582.32,486154240
1/13/11,577.74,389777920
1/12/11,579.17,365737632
1/11/11,573.84,350473248
1/10/11,572.1,364071072
1/7/11,573.38,432520448
1/6/11,574.73,466402368
1/5/11,576,416120640
1/4/11,573.23,427491968
1/3/11,572.23,472700704
12/31/10,565.9,216407856
12/30/10,565.62,169488368
12/29/10,566.78,178484192
12/28/10,566.5,221379904
12/27/10,565.65,179413968
12/23/10,565.43,219424560
12/22/10,565.96,308949056
12/21/10,563.69,288473728
12/20/10,560.54,307326688
12/17/10,559.49,864151936
12/16/10,559.4,402619904
12/15/10,556.23,460609408
12/14/10,558.64,377517184
12/13/10,557.81,410546656
12/10/10,557.27,404086752
12/9/10,553.94,409676032
12/8/10,551.56,486941504
12/7/10,548.78,910567296
12/6/10,548.31,303844608
12/3/10,548.82,342774208
12/2/10,547.52,469146432
12/1/10,541.2,464916192
11/30/10,529.73,565836544
11/29/10,533.43,368350080
11/26/10,533.59,156084240
11/24/10,537.8,330173120
11/23/10,530.65,430812832
11/22/10,538.17,359625344
11/19/10,539.99,521297120
11/18/10,539.04,454941280
11/17/10,530.81,400380992
11/16/10,531.42,578850880
11/15/10,539.62,392632480
11/12/10,540.22,476671872
11/11/10,546.44,522501248
11/10/10,549.72,453375424
11/9/10,547.76,413323680
11/8/10,551.66,360256832
11/5/10,552.7,588723584
11/4/10,550.78,601181888
11/3/10,540.21,432129888
11/2/10,537.54,326976384
11/1/10,533.85,345474176
10/29/10,533.08,415458912
10/28/10,534.27,381473120
10/27/10,533.49,389849184
10/26/10,535.37,381673312
10/25/10,534.88,454891200
10/22/10,534.19,289415488
10/21/10,533.47,411867488
10/20/10,532.44,475092512
10/19/10,526.98,559183360
10/18/10,535.23,477714848
10/15/10,530.78,714146816
10/14/10,530.02,492838304
10/13/10,531.86,635988672
10/12/10,528.54,379395648
10/11/10,526.22,341837632
10/8/10,526.27,369225920
10/7/10,523.39,350252992
10/6/10,524.47,414371040
10/5/10,523.66,524180192
10/4/10,513.31,393471200
10/1/10,517.22,432862112
9/30/10,514.66,514502848
9/29/10,516.31,389858880
9/28/10,518.01,408196256
9/27/10,516.49,343913312
9/24/10,519.34,439257312
9/23/10,509.46,368671456
9/22/10,513.83,388793088
9/21/10,515.53,427229600
9/20/10,516.36,368999040
9/17/10,509.04,922572224
9/16/10,508.93,417927904
9/15/10,508.56,373182816
9/14/10,506.66,398420160
9/13/10,507.57,425867200
9/10/10,502.26,312208768
9/9/10,499.8,356132224
9/8/10,496.78,362611200
9/7/10,493.68,359335296
9/3/10,498.96,395481632
9/2/10,492.5,359675616
9/1/10,489.04,500339264
8/31/10,475.73,668307712
8/30/10,475.35,353232544
8/27/10,481.95,472131712
8/26/10,474.77,397511328
8/25/10,478.67,447110848
8/24/10,477.44,516633216
8/23/10,484.36,369781152
8/20/10,485.86,563515520
8/19/10,488.24,487348832
8/18/10,496.45,394357472
8/17/10,495.68,407358144
8/16/10,490.73,307580160
8/13/10,490.59,329582752
8/12/10,492.57,434462368
8/11/10,495.48,493768896
8/10/10,509,418215520
8/9/10,511.84,323284640
8/6/10,509.46,357737216
8/5/10,511.24,307515584
8/4/10,512.02,364382592
8/3/10,509.85,383034336
8/2/10,511.63,379480064
7/30/10,500.56,450589728
7/29/10,501.02,475726336
7/28/10,502.97,387447424
7/27/10,505.89,423935232
7/26/10,504.91,411556928
7/23/10,499.83,451818176
7/22/10,496.67,477027040
7/21/10,485.96,495853408
7/20/10,491.63,460484800
7/19/10,486.76,411919584
7/16/10,484.21,731616064
7/15/10,498.12,492440096
7/14/10,497.47,458954624
7/13/10,497,479261728
7/12/10,490.08,332031712
7/9/10,488.78,347609440
7/8/10,485.64,452709248
7/7/10,481,510670912
7/6/10,467.12,505109760
7/2/10,463.84,429996416
7/1/10,465.75,641870656
6/30/10,467.65,562121280
6/29/10,472.39,681805632
6/28/10,486.18,409938496
6/25/10,486.62,1019051456
6/24/10,486.67,552121344
6/23/10,494.4,445014304
6/22/10,496.19,424687936
6/21/10,502.86,415539712
6/18/10,504.7,802880128
6/17/10,503.54,455554720
6/16/10,502.6,394567360
6/15/10,502.59,473359872
6/14/10,491.45,409995104
6/11/10,493.02,434822784
6/10/10,491.42,560597120
6/9/10,478.61,772297344
6/8/10,482.3,663695488
6/7/10,476.87,595296768
6/4/10,483.42,675505280
6/3/10,499.16,471266656
6/2/10,498.04,517070272
6/1/10,486.24,553313536
5/28/10,493.06,610335744
5/27/10,499.08,611586432
5/26/10,484.12,794323200
5/25/10,487.97,756926016
5/24/10,488.11,548849856
5/21/10,494.31,1075415040
5/20/10,487.93,850882112
5/19/10,507.23,658686144
5/18/10,509.19,617111744
5/17/10,516.33,567368064
5/14/10,516.19,640748544
5/13/10,525.32,479209600
5/12/10,531.75,506434176
5/11/10,525.55,569714944
5/10/10,527.41,790627904
5/7/10,506.75,994093632
5/6/10,513.8,1111228672
5/5/10,531.47,598664640
5/4/10,534.79,629136384
5/3/10,547.05,419705280
4/30/10,540.28,653031104
4/29/10,548.76,510604288
4/28/10,542.05,652354240
4/27/10,538.13,737213120
4/26/10,550.18,553418176
4/23/10,552.66,542535616
4/22/10,549.36,566212672
4/21/10,550.05,537461504
4/20/10,551.08,488042880
4/19/10,547.99,590354048
4/16/10,544.68,903098688
4/15/10,553.87,554232960
4/14/10,553.02,548237760
4/13/10,546.88,421782400
4/12/10,546.7,352306624
4/9/10,545.46,363121568
4/8/10,542.02,408251424
4/7/10,539.59,464165088
4/6/10,542.48,352708512
4/5/10,541.59,336508544
4/1/10,538.4,372134560
3/31/10,534.91,496435040
3/30/10,536.81,389170816
3/29/10,537.09,406249952
3/26/10,534.81,412549024
3/25/10,534.47,537810368
3/24/10,534.44,434924096
3/23/10,536.97,432504896
3/22/10,532.76,393228288
3/19/10,530.53,970666944
3/18/10,533.03,387478624
3/17/10,532.51,435475744
3/16/10,529.97,473828192
3/15/10,526.39,400062752
3/12/10,525.52,499817024
3/11/10,525.75,441592320
3/10/10,523.47,550010304
3/9/10,521.42,549451392
3/8/10,520.43,391971072
3/5/10,520.45,429051040
3/4/10,514.1,386723040
3/3/10,511.77,384061728
3/2/10,511.27,465157472
3/1/10,510.33,390999840
2/26/10,506.06,510724448
2/25/10,505.3,484938912
2/24/10,507.53,413260832
2/23/10,502.49,435328224
2/22/10,508.28,394938848
2/19/10,508.57,547488960
2/18/10,508.45,410706528
2/17/10,505.27,458309664
2/16/10,503.35,486461920
2/12/10,494.9,596494272
2/11/10,496.58,429779232
2/10/10,492.29,417189376
2/9/10,493.04,531274496
2/8/10,486.85,475775168
2/5/10,491.34,684396288
2/4/10,490.07,673008192
2/3/10,505.19,474873920
2/2/10,507.57,534220160
2/1/10,501.33,450066624
1/29/10,495.09,848547200
1/28/10,499.67,580752192
1/27/10,505.54,614588800
1/26/10,502.64,525725664
1/25/10,504.54,491877184
1/22/10,502.35,710657216
1/21/10,514.13,720744832
1/20/10,524.73,471672832
1/19/10,530.21,490144416
1/15/10,524.11,769613440
1/14/10,529.6,434042848
1/13/10,527.93,435186944
1/12/10,524.29,489914464
1/11/10,528.61,414324224
1/8/10,527.76,438241504
1/7/10,526.34,523185568
1/6/10,524.31,475603168
1/5/10,524.6,505119488
1/4/10,522.73,411566688
12/31/09,514.09,289329792
12/30/09,518.91,258813360
12/29/09,518.75,233954976
12/28/09,519.13,302648608
12/24/09,518.16,131360144
12/23/09,515.44,298603936
12/22/09,515.15,365966944
12/21/09,513.94,460754560
12/18/09,508.73,1829498880
12/17/09,505.71,1109069056
12/16/09,511.97,574628928
12/15/09,512.13,549793792
12/14/09,515.35,440977088
12/11/09,513.66,395315392
12/10/09,511.88,454162240
12/9/09,509.33,463661536
12/8/09,507.03,493531488
12/7/09,512.45,439669312
12/4/09,513.89,745457344
12/3/09,511.98,503899008
12/2/09,515.63,366684000
12/1/09,516.38,431264992
11/30/09,510.74,483178016
11/27/09,508.98,292679040
11/25/09,517.14,299318176
11/24/09,515.8,381206048
11/23/09,516,393182464
11/20/09,508.79,514586080
11/19/09,510.35,441045280
11/18/09,516.54,416491008
11/17/09,516.09,369368544
11/16/09,515.01,492650656
11/13/09,508.08,371599808
11/12/09,505.45,408992704
11/11/09,509.92,377128832
11/10/09,507.27,425708928
11/9/09,506.71,520946496
11/6/09,496.19,415634688
11/5/09,494.63,510615168
11/4/09,485.83,530416256
11/3/09,484.9,563154560
11/2/09,485.15,592516416
10/30/09,482.31,681523776
10/29/09,496.05,554505216
10/28/09,486.5,625498688
10/27/09,494.16,531125888
10/26/09,494.21,623268992
10/23/09,500,593731008
10/22/09,504.84,526072256
10/21/09,500.24,579824768
10/20/09,504.52,518122272
10/19/09,506.75,429339072
10/16/09,502.89,639036352
10/15/09,507.07,581929984
10/14/09,504.88,601099136
10/13/09,496.43,490733376
10/12/09,497.65,403490016
10/9/09,495.15,390414560
10/8/09,492.63,486852064
10/7/09,489.8,412609696
10/6/09,488.23,491327104
10/5/09,481.75,420764352
10/2/09,475.48,558929408
10/1/09,476.71,641778176
9/30/09,488.35,760242752
9/29/09,490.25,423172672
9/28/09,491.69,387106752
9/25/09,484.11,463701248
9/24/09,486.99,501552512
9/23/09,490.36,529811296
9/22/09,494.35,470711520
9/21/09,491.34,444047552
9/18/09,492.7,1116196736
9/17/09,491.16,609868352
9/16/09,491.86,677761600
9/15/09,485.13,643742272
9/14/09,484.52,513966688
9/11/09,482.3,479392704
9/10/09,483.27,721223360
9/9/09,478.95,489038912
9/8/09,476.18,534909056
9/4/09,472.17,395370848
9/3/09,466.12,444338304
9/2/09,462.83,510224480
9/1/09,464.48,693033024
8/31/09,474.73,515096736
8/28/09,477.75,540260608
8/27/09,479.28,492967872
8/26/09,477.95,396795840
8/25/09,477.49,486462080
8/24/09,476.64,522782944
8/21/09,476.11,717137024
8/20/09,467.94,444147936
8/19/09,462.98,424060128
8/18/09,459.62,393952352
8/17/09,455.5,506881152
8/14/09,466.22,482156000
8/13/09,469.18,362014784
8/12/09,466.17,523586368
8/11/09,461.3,479946112
8/10/09,467.21,431058240
8/7/09,468.07,664774528
8/6/09,463.47,622839104
8/5/09,466.21,1113946752
8/4/09,467.31,499971040
8/3/09,466.27,494077824
7/31/09,460.26,757669056
7/30/09,460.06,605705280
7/29/09,455.18,601817664
7/28/09,456.38,544359744
7/27/09,457.34,435523264
7/24/09,456.41,424292128
7/23/09,455.61,590527552
7/22/09,446.28,448638272
7/21/09,447.14,502811712
7/20/09,444.88,476325152
7/17/09,441.14,606627648
7/16/09,440.78,471766016
7/15/09,437.29,619616768
7/14/09,424.59,417293536
7/13/09,422.87,508686912
7/10/09,412.29,366670784
7/9/09,414.15,390107840
7/8/09,413.52,618095936
7/7/09,413.68,439629760
7/6/09,421.52,438638976
7/2/09,420.1,334386496
7/1/09,431.42,364584896
6/30/09,429.66,471962944
6/29/09,433.27,409579200
6/26/09,428.87,621787456
6/25/09,429.51,450842976
6/24/09,421.04,421082624
6/23/09,419.4,484319424
6/22/09,418.32,578124480
6/19/09,430.43,1007513984
6/18/09,429.03,451951616
6/17/09,425.09,531257280
6/16/09,425.67,479514400
6/15/09,430.82,455413600
6/12/09,440.3,340811744
6/11/09,439.25,515148032
6/10/09,436.34,484214976
6/9/09,437.89,416143872
6/8/09,437.35,435341728
6/5/09,437.17,506618464
6/4/09,438.04,539800832
6/3/09,433.4,517879904
6/2/09,437.7,521875232
6/1/09,436.31,565649088
5/29/09,427.56,668364544
5/28/09,422.6,506175520
5/27/09,416.39,509838784
5/26/09,424.26,545819776
5/22/09,414.48,393941856
5/21/09,415.63,633942144
5/20/09,422.12,720894336
5/19/09,424.24,499848480
5/18/09,425.72,541051648
5/15/09,414.23,587970624
5/14/09,418.45,591672704
5/13/09,414.96,700976640
5/12/09,424,653343680
5/11/09,423.11,609205504
5/8/09,431.29,821910976
5/7/09,422.54,839732736
5/6/09,426.98,744945280
5/5/09,419.52,538933440
5/4/09,421.02,655181888
5/1/09,408.48,455455168
4/30/09,406,687744768
4/29/09,406.89,544341632
4/28/09,398.97,475131104
4/27/09,399.78,516255840
4/24/09,402.46,726698176
4/23/09,396.75,629822464
4/22/09,392.73,711752320
4/21/09,397.11,715207360
4/20/09,389.82,766328640
4/17/09,406.33,909358400
4/16/09,405.38,629524160
4/15/09,399.8,660512704
4/14/09,395.31,782890880
4/13/09,402.95,635660480
4/9/09,402.07,772890496
4/8/09,388.55,528533888
4/7/09,385.24,507809408
4/6/09,393.55,508426464
4/3/09,395.85,591854144
4/2/09,393.13,802168896
4/1/09,384.14,635017152
3/31/09,377.35,685815360
3/30/09,372.96,637539264
3/27/09,385.48,543116032
3/26/09,392.83,694830912
3/25/09,385.05,742484480
3/24/09,381.21,632752128
3/23/09,388.73,834874304
3/20/09,363.4,1157712256
3/19/09,370.02,888529792
3/18/09,375.65,930059712
3/17/09,369.34,651768256
3/16/09,358.26,937636096
3/13/09,359.58,763448384
3/12/09,356.71,796096064
3/11/09,342.89,823773184
3/10/09,342.22,1040345216
3/9/09,322.13,709655040
3/6/09,325.12,801756608
3/5/09,324.25,881671552
3/4/09,337.95,814830016
3/3/09,331.57,785939904
3/2/09,333.83,906356864
2/27/09,348.21,1058603008
2/26/09,357.22,606319296
2/25/09,362.23,779244544
2/24/09,365.39,803436416
2/23/09,351.92,701905856
2/20/09,363.75,991936128
2/19/09,368.95,609234944
2/18/09,373.02,561590016
2/17/09,372.74,647479424
2/13/09,389.4,485407296
2/12/09,393.53,629348160
2/11/09,393.33,519903936
2/10/09,390.26,791444864
2/9/09,410.18,525292608
2/6/09,409.43,679896704
2/5/09,398.49,744840640
2/4/09,393.01,627129792
2/3/09,397.31,603716416
2/2/09,391.36,557030656
1/30/09,391.28,624277184
1/29/09,399.51,533002656
1/28/09,412.43,668175424
1/27/09,400.2,498075872
1/26/09,396.62,565097600
1/23/09,394.44,665821440
1/22/09,392.88,737183488
1/21/09,397.63,758646656
1/20/09,381.32,751946304
1/16/09,400.96,783547008
1/15/09,399.1,759280000
1/14/09,400.9,631198976
1/13/09,414.13,567734400
1/12/09,413.47,528169152
1/9/09,421.62,457095872
1/8/09,430.38,459265536
1/7/09,429.84,502623968
1/6/09,442.72,475083936
1/5/09,440.83,481734816
1/2/09,444.52,419303872
12/31/08,431.54,499340512
12/30/08,426.47,340655072
12/29/08,417.46,332788768
12/26/08,418.71,173151936
12/24/08,416.87,138284656
12/23/08,414.51,353858784
12/22/08,418.48,437348928
12/19/08,424.18,1094183040
12/18/08,424.31,544182208
12/17/08,433.81,507704576
12/16/08,439.87,652232448
12/15/08,420.53,465917696
12/12/08,425.22,544283008
12/11/08,422.32,574015936
12/10/08,433.25,485350336
12/9/08,430.24,588471552
12/8/08,441.53,734787328
12/5/08,424.48,698854272
12/4/08,411.26,576344704
12/3/08,423,635583104
12/2/08,412.19,629017600
12/1/08,395.85,662994240
11/28/08,432.89,302379488
11/26/08,428.46,544968384
11/25/08,414.89,739434112
11/24/08,413.54,934064384
11/21/08,389.88,1094631424
11/20/08,367.1,1029284864
11/19/08,392.23,720615424
11/18/08,416.63,721479040
11/17/08,410.91,566820096
11/14/08,421.34,638591616
11/13/08,438.02,911536640
11/12/08,411.15,627548992
11/11/08,433.32,516706816
11/10/08,441.26,476312032
11/7/08,445.94,577591872
11/6/08,433.21,726888448
11/5/08,455.47,557658624
11/4/08,481.64,558662272
11/3/08,463.84,406503168
10/31/08,464.19,682590848
10/30/08,458.62,612265408
10/29/08,449.32,687641792
10/28/08,456.57,786792704
10/27/08,411.9,586670912
10/24/08,423.52,717504576
10/23/08,439.08,730216960
10/22/08,430.3,738453120
10/21/08,456.77,523329088
10/20/08,470.5,541653568
10/17/08,448.99,797689216
10/16/08,453,906093504
10/15/08,434.44,780674560
10/14/08,474.19,853990976
10/13/08,475.51,838952768
10/10/08,427.45,1394075648
10/9/08,432.19,928133312
10/8/08,467.79,989162304
10/7/08,473.61,781529408
10/6/08,502.78,844526976
10/3/08,521.38,640138816
10/2/08,528.49,703155648
10/1/08,545.6,547498624
9/30/08,544.73,729266432
9/29/08,515.52,939116928
9/26/08,565.12,507450112
9/25/08,560.9,488620896
9/24/08,548.29,436724000
9/23/08,549.13,464007136
9/22/08,557.51,519235744
9/19/08,577.91,1292984192
9/18/08,554.02,1039988992
9/17/08,532.03,960611264
9/16/08,559.09,978816448
9/15/08,549.44,824002304
9/12/08,577.71,535917056
9/11/08,578.88,580997568
9/10/08,571.73,491681888
9/9/08,568.98,625215232
9/8/08,587.1,634608128
9/5/08,573.49,452888128
9/4/08,571.42,533657600
9/3/08,589.28,407403584
9/2/08,589.66,425431456
8/29/08,590.83,400668064
8/28/08,599.84,337736640
8/27/08,590.55,282290880
8/26/08,586.5,266900160
8/25/08,584.92,322452256
8/22/08,596.7,314587968
8/21/08,588.89,300015136
8/20/08,587.65,334942176
8/19/08,583.96,367197824
8/18/08,589.81,341185952
8/15/08,598.88,466592384
8/14/08,596.51,356549440
8/13/08,593.47,418727264
8/12/08,596.76,392473760
8/11/08,604.47,409076640
8/8/08,601.05,469318208
8/7/08,586.52,500895072
8/6/08,597.45,459201632
8/5/08,596.26,515835776
8/4/08,578.67,394143904
8/1/08,582.09,440329792
7/31/08,583.91,516822752
7/30/08,592.8,524479744
7/29/08,582.16,518166656
7/28/08,568.35,441608384
7/25/08,580.53,429849856
7/24/08,579.09,529043008
7/23/08,593.02,584485312
7/22/08,588.69,592377536
7/21/08,579.31,448481408
7/18/08,580.57,737461376
7/17/08,580.01,720083456
7/16/08,571.29,645758656
7/15/08,555.99,722781952
7/14/08,561.84,477521280
7/11/08,566.81,608061440
7/10/08,573.81,554858624
7/9/08,569.91,526900992
7/8/08,582.75,608694784
7/7/08,573.76,537619520
7/3/08,578.13,322662784
7/2/08,575.37,522924384
7/1/08,583.95,634854080
6/30/08,581.09,601197952
6/27/08,579.62,686952256
6/26/08,583.38,616724928
6/25/08,601.45,501472800
6/24/08,597.61,482755712
6/23/08,597.28,396252384
6/20/08,597.13,848798976
6/19/08,608.81,491821248
6/18/08,607.34,489223744
6/17/08,613.86,398460320
6/16/08,618.06,473095232
6/13/08,618.86,525962752
6/12/08,610.39,545836992
6/11/08,608.66,536545056
6/10/08,618.99,512847200
6/9/08,619.36,580306560
6/6/08,619.26,628309632
6/5/08,639.15,488685216
6/4/08,627,500476992
6/3/08,627.42,519047296
6/2/08,631.94,444761280
5/30/08,639.15,469795776
5/29/08,638.8,442296992
5/28/08,634.38,455672960
5/27/08,633.03,427208288
5/23/08,628.79,427431296
5/22/08,637.11,458556192
5/21/08,635.32,535582144
5/20/08,645.53,512337408
5/19/08,653.1,427477728
5/16/08,652.15,540001408
5/15/08,652.38,479284768
5/14/08,646.03,444358656
5/13/08,643.31,454819200
5/12/08,644.89,402338496
5/9/08,639.2,375048896
5/8/08,643.93,434179616
5/7/08,641.79,515570912
5/6/08,653.49,454901376
5/5/08,650.39,414895776
5/2/08,653.47,461414912
5/1/08,652.01,538645376
4/30/08,641,551930432
4/29/08,643,451015424
4/28/08,643.93,458777568
4/25/08,644.85,522099200
4/24/08,643.23,561890624
4/23/08,637.75,518944576
4/22/08,635.57,461607808
4/21/08,640.14,415213792
4/18/08,640.6,636538112
4/17/08,628.4,461362752
4/16/08,627.39,560479488
4/15/08,614.95,453204288
4/14/08,611.69,460624320
4/11/08,614.59,545776256
4/10/08,628.87,523973056
4/9/08,625.85,468802816
4/8/08,630.48,451007264
4/7/08,634.17,447716192
4/4/08,632.84,421959104
4/3/08,633.52,432799264
4/2/08,633.36,516416480
4/1/08,635.47,654795456
3/31/08,613.71,577857216
3/28/08,610.31,473895744
3/27/08,614.73,578332672
3/26/08,621.99,572714880
3/25/08,627.96,532307488
3/24/08,628.39,573680064
3/20/08,620.38,1033659840
3/19/08,604.19,721171712
3/18/08,618.64,798996288
3/17/08,593.48,822159936
3/14/08,595.5,796702592
3/13/08,608.19,743758464
3/12/08,606.16,600891456
3/11/08,610.95,780404864
3/10/08,589.15,628932288
3/7/08,596.79,653472640
3/6/08,601.48,625197760
3/5/08,613.73,650353152
3/4/08,611.15,714072768
3/3/08,613.24,567789824
2/29/08,613.62,752371904
2/28/08,630.06,563543744
2/27/08,635.56,550752384
2/26/08,634.78,595335360
2/25/08,630.58,593378624
2/22/08,623.21,599798208
2/21/08,618.97,593601088
2/20/08,625.92,581332032
2/19/08,621.99,542928064
2/15/08,623.85,615117888
2/14/08,623.12,532277920
2/13/08,631.51,533740544
2/12/08,622.86,568677184
2/11/08,617.69,556020160
2/8/08,614.55,587568832
2/7/08,618.18,787517824
2/6/08,614.23,668417344
2/5/08,618.66,707001280
2/4/08,638.43,525985760
2/1/08,646.3,746287552
1/31/08,643.06,871389184
1/30/08,632.36,728646080
1/29/08,634.96,620197440
1/28/08,631.74,615639872
1/25/08,621.53,809863360
1/24/08,632.68,862116032
1/23/08,626.5,1174210176
1/22/08,612.82,1137318528
1/18/08,620.43,1067668288
1/17/08,625.13,897647360
1/16/08,642.77,956818880
1/15/08,647.35,736310400
1/14/08,663.48,541103680
1/11/08,656.03,669058496
1/10/08,665.64,726381824
1/9/08,661.08,745980992
1/8/08,651.02,716579584
1/7/08,662.94,675457984
1/4/08,660.73,657290624
1/3/08,676.12,481268352
1/2/08,675.95,542622336